Idx,ActionNr,Rescued
1,0.0000,2.9257
2,0.0000,5.9800
3,0.0000,16.1419
4,0.0000,26.5300
5,0.0000,44.9738
6,0.0000,66.8868
7,0.0000,95.7526
8,0.0000,128.0287
9,0.0000,157.6934
10,0.0000,186.5830
11,0.0000,230.9142
12,0.0000,291.2744
13,0.0000,351.9219
14,0.0000,403.6932
15,0.0000,451.4030
16,0.0000,505.6702
17,0.0000,560.5021
18,0.0000,616.1190
19,0.0000,661.1454
20,0.0000,710.8066
21,0.0000,749.8923
22,0.0000,788.2318
23,0.0000,815.3931
24,0.0000,820.7101
25,0.0000,849.9766
26,0.0000,860.0229
27,0.0000,889.3685
28,0.0000,921.3753
29,0.0000,946.9795
30,0.0000,988.8074
31,0.0000,1026.2248
32,0.0000,1061.8965
33,0.0000,1097.2865
34,0.0000,1137.4701
35,0.0000,1190.9649
36,0.0000,1258.7156
37,0.0000,1323.6182
38,0.0000,1367.4088
39,0.0000,1419.1979
40,0.0000,1488.4172
41,0.0000,1562.8406
42,0.0000,1602.7693
43,0.0000,1639.5981
44,0.0000,1685.8602
45,0.0000,1747.8496
46,0.0000,1773.7135
47,0.0000,1815.7294
48,0.0000,1919.8871
49,0.0000,2050.3623
50,0.0000,2170.6970
51,0.0000,2296.8031
52,0.0000,2380.6627
53,0.0000,2451.9609
54,0.0000,2489.7941
55,0.0000,2539.9318
56,0.0000,2628.9737
57,0.0000,2724.7798
58,0.0000,2780.7750
59,0.0000,2865.8734
60,0.0000,2935.7123
61,0.0000,3044.3008
62,0.0000,3172.2836
63,0.0000,3321.0439
64,0.0000,3434.8683
65,0.0000,3523.9675
66,0.0000,3630.6098
67,0.0000,3797.1747
68,0.0000,3952.2140
69,0.0000,4084.0318
70,0.0000,4196.3911
71,0.0000,4311.4929
72,0.0000,4433.7454
73,0.0000,4518.1911
74,0.0000,4625.8008
75,0.0000,4662.7575
76,0.0000,4713.1314
77,0.0000,4692.4088
78,0.0000,4663.6558
79,0.0000,4598.5814
80,0.0000,4623.7436
81,0.0000,4626.3897
82,0.0000,4643.5336
83,0.0000,4711.9810
84,0.0000,4729.9092
85,0.0000,4746.7138
86,0.0000,4765.9766
87,0.0000,4838.3843
88,0.0000,4828.2594
89,0.0000,4799.9078
90,0.0000,4801.7739
91,0.0000,4816.0524
92,0.0000,4857.2252
93,0.0000,4866.0458
94,0.0000,4869.0836
95,0.0000,4883.1478
96,0.0000,4926.8074
97,0.0000,4983.0133
98,0.0000,5014.7245
99,0.0000,5078.5608
100,0.0000,5154.6820
101,0.0000,5246.4177
102,0.0000,5328.7904
103,0.0000,5355.6952
104,0.0000,5395.3836
105,0.0000,5434.8831
106,0.0000,5474.7369
107,0.0000,5496.2446
108,0.0000,5522.8156
109,0.0000,5558.9121
110,0.0000,5550.8991
111,0.0000,5581.7596
112,0.0000,5637.7506
113,0.0000,5679.5910
114,0.0000,5680.2182
115,0.0000,5708.2496
116,0.0000,5694.3303
117,0.0000,5726.1032
118,0.0000,5747.4622
119,0.0000,5789.1095
120,0.0000,5837.8509
121,0.0000,5906.0867
122,0.0000,5956.0044
123,0.0000,5983.9359
124,0.0000,5998.2185
125,0.0000,6004.8356
126,0.0000,6023.1949
127,0.0000,6031.1526
128,0.0000,6055.6863
129,0.0000,6058.4799
130,0.0000,6083.2380
131,0.0000,6117.9552
132,0.0000,6134.6193
133,0.0000,6145.5301
134,0.0000,6171.0141
135,0.0000,6163.0364
136,0.0000,6109.4563
137,0.0000,6093.0736
138,0.0000,6117.8874
139,0.0000,6130.4957
140,0.0000,6140.1041
141,0.0000,6150.1517
142,0.0000,6166.5346
143,0.0000,6171.7471
144,0.0000,6185.8681
145,0.0000,6222.0647
146,0.0000,6245.0903
147,0.0000,6263.6010
148,0.0000,6290.1495
149,0.0000,6308.1954
150,0.0000,6328.2835
151,0.0000,6355.3059
152,0.0000,6371.2152
153,0.0000,6387.5994
154,0.0000,6399.6732
155,0.0000,6391.1883
156,0.0000,6385.8663
157,0.0000,6393.6184
158,0.0000,6381.3021
159,0.0000,6374.7882
160,0.0000,6372.5661
161,0.0000,6387.9605
162,0.0000,6396.9381
163,0.0000,6405.8227
164,0.0000,6412.0667
165,0.0000,6403.0019
166,0.0000,6390.2379
167,0.0000,6401.1325
168,0.0000,6403.7187
169,0.0000,6418.3535
170,0.0000,6423.9201
171,0.0000,6437.7447
172,0.0000,6445.1132
173,0.0000,6445.4553
174,0.0000,6450.8031
175,0.0000,6453.8653
176,0.0000,6463.8958
177,0.0000,6470.2042
178,0.0000,6480.0192
179,0.0000,6490.6437
180,0.0000,6510.5108
181,0.0000,6521.7986
182,0.0000,6528.1415
183,0.0000,6538.5101
184,0.0000,6544.4001
185,0.0000,6550.2543
186,0.0000,6555.9779
187,0.0000,6566.2067
188,0.0000,6578.7918
189,0.0000,6578.6218
190,0.0000,6583.5378
191,0.0000,6585.8946
192,0.0000,6603.5368
193,0.0000,6611.9612
194,0.0000,6619.0234
195,0.0000,6618.1961
196,0.0000,6486.3487
197,0.0000,5590.4086
198,0.0000,4083.7611
199,0.0000,2643.9136
200,0.0000,1747.8212
