Idx,ActionNr,Rescued
124,6674584.0000,207037.0000
125,6728411.0000,210085.4000
126,6782239.0000,213171.2000
127,6836066.0000,216264.2000
128,6889893.0000,219355.8000
129,6943720.0000,222443.2000
130,6997548.0000,225501.4000
131,7051375.0000,228563.6000
132,7105202.0000,231630.6000
133,7159030.0000,234692.0000
134,7212857.0000,237757.4000
135,7266684.0000,240843.2000
136,7320511.0000,243887.6000
137,7374339.0000,246945.0000
138,7428166.0000,250026.4000
139,7481993.0000,253126.8000
140,7535821.0000,256221.2000
141,7589648.0000,259321.0000
142,7643475.0000,262404.6000
143,7697302.0000,265511.0000
144,7751130.0000,268608.4000
145,7804957.0000,271693.6000
146,7858784.0000,274790.4000
147,7912612.0000,277865.4000
148,7966439.0000,280988.8000
149,8020266.0000,284124.6000
150,8074094.0000,287249.4000
151,8127921.0000,290363.6000
152,8181748.0000,293497.4000
153,8235575.0000,296627.6000
154,8289403.0000,299732.0000
155,8343230.0000,302849.0000
156,8397057.0000,305980.8000
157,8450885.0000,309103.4000
158,8504712.0000,312211.6000
159,8558539.0000,315330.0000
160,8612366.0000,318427.2000
161,8666194.0000,321550.6000
162,8720021.0000,324679.6000
163,8773848.0000,327816.2000
164,8827676.0000,330961.4000
165,8881503.0000,334106.8000
166,8935330.0000,337248.2000
167,8989157.0000,340397.0000
168,9042985.0000,343544.8000
169,9096812.0000,346698.6000
170,9150639.0000,349850.4000
171,9204467.0000,353003.0000
172,9258294.0000,356161.2000
173,9312121.0000,359315.2000
174,9365948.0000,362474.0000
175,9419776.0000,365628.6000
176,9473603.0000,368771.8000
177,9527430.0000,371923.6000
178,9581258.0000,375073.6000
179,9635085.0000,378215.4000
180,9688912.0000,381347.0000
181,9742739.0000,384488.0000
182,9796567.0000,387643.0000
183,9850394.0000,390801.8000
184,9904221.0000,393955.8000
185,9958049.0000,397117.2000
186,10011876.0000,400276.2000
187,10065703.0000,403433.4000
188,10119531.0000,406581.6000
189,10173358.0000,409736.8000
190,10227185.0000,412891.8000
191,10281012.0000,416047.2000
192,10334840.0000,419196.0000
193,10388667.0000,422350.4000
194,10442494.0000,425506.4000
195,10496322.0000,428664.6000
196,10550149.0000,431728.2000
197,10603976.0000,434205.6000
198,10657803.0000,436090.6000
199,10711631.0000,437875.2000
200,10765458.0000,438819.6000
