EpisodeNr,RescuedRatio,TornsRatio,BoredomRatio,TimeInActions,TotalReward
113,0.0240,0.9113,0.0647,83.3640,-338.3880
114,0.0227,0.9133,0.0640,83.1080,-338.7320
115,0.0220,0.9147,0.0633,83.1640,-338.9120
116,0.0227,0.9153,0.0620,83.2440,-338.8760
117,0.0240,0.9167,0.0593,83.1640,-338.9240
118,0.0260,0.9160,0.0580,83.1080,-338.7520
119,0.0267,0.9167,0.0567,83.3240,-339.4520
120,0.0273,0.9180,0.0547,83.3000,-339.5600
121,0.0267,0.9220,0.0513,83.1440,-339.9400
122,0.0273,0.9227,0.0500,83.2480,-340.3280
123,0.0273,0.9247,0.0480,83.2560,-340.8240
124,0.0280,0.9247,0.0473,83.1400,-341.2480
125,0.0280,0.9247,0.0473,83.0920,-341.6000
126,0.0293,0.9240,0.0467,83.1000,-341.7800
127,0.0300,0.9247,0.0453,83.1560,-342.4840
128,0.0307,0.9253,0.0440,83.2040,-342.8320
129,0.0313,0.9247,0.0440,83.2960,-343.3400
130,0.0320,0.9240,0.0440,83.2280,-343.3880
131,0.0327,0.9220,0.0453,83.2840,-343.3840
132,0.0333,0.9207,0.0460,83.2040,-343.3680
133,0.0347,0.9193,0.0460,83.2760,-343.0160
134,0.0353,0.9180,0.0467,83.3200,-343.0000
135,0.0353,0.9167,0.0480,83.3880,-343.1800
136,0.0380,0.9140,0.0480,83.5640,-343.0640
137,0.0393,0.9127,0.0480,83.8520,-343.1840
138,0.0407,0.9087,0.0507,84.0640,-343.1080
139,0.0413,0.9053,0.0533,84.3760,-342.7760
140,0.0407,0.9027,0.0567,84.8160,-343.2920
141,0.0400,0.9000,0.0600,85.0360,-343.5760
142,0.0400,0.8967,0.0633,85.1640,-343.7840
143,0.0387,0.8953,0.0660,85.2240,-344.1640
144,0.0387,0.8920,0.0693,85.2400,-343.6600
145,0.0393,0.8880,0.0727,85.5560,-343.5560
146,0.0407,0.8853,0.0740,85.6480,-342.6280
147,0.0413,0.8833,0.0753,85.6920,-342.1480
148,0.0420,0.8813,0.0767,85.6640,-341.5800
149,0.0433,0.8800,0.0767,85.8040,-340.7040
150,0.0433,0.8787,0.0780,85.8040,-340.1240
151,0.0433,0.8773,0.0793,86.0400,-339.9000
152,0.0433,0.8767,0.0800,86.1560,-339.3200
153,0.0433,0.8760,0.0807,86.3800,-339.0080
154,0.0433,0.8747,0.0820,86.6480,-338.5120
155,0.0433,0.8740,0.0827,87.0680,-338.2880
156,0.0413,0.8753,0.0833,87.3440,-338.2240
157,0.0420,0.8747,0.0833,87.7840,-337.9520
158,0.0420,0.8753,0.0827,87.9240,-338.1080
159,0.0427,0.8760,0.0813,88.0280,-337.7400
160,0.0427,0.8753,0.0820,88.1800,-337.5560
161,0.0413,0.8760,0.0827,88.1600,-337.2520
162,0.0413,0.8767,0.0820,87.9640,-336.7000
163,0.0400,0.8780,0.0820,87.7280,-336.4680
164,0.0400,0.8780,0.0820,87.6200,-336.4800
165,0.0427,0.8773,0.0800,87.3240,-335.3400
166,0.0460,0.8753,0.0787,87.2040,-334.4920
167,0.0453,0.8767,0.0780,87.1720,-333.9800
168,0.0467,0.8753,0.0780,87.1520,-332.8800
169,0.0480,0.8760,0.0760,86.9640,-331.8600
170,0.0487,0.8767,0.0747,86.5960,-331.0200
171,0.0493,0.8747,0.0760,86.5480,-330.7480
172,0.0493,0.8727,0.0780,86.4120,-330.1400
173,0.0500,0.8707,0.0793,86.3160,-329.4600
174,0.0500,0.8680,0.0820,86.2040,-329.1240
175,0.0513,0.8680,0.0807,86.0040,-328.5080
176,0.0527,0.8680,0.0793,85.7400,-328.1840
177,0.0533,0.8680,0.0787,85.6040,-327.8680
178,0.0533,0.8680,0.0787,85.4080,-327.5600
179,0.0547,0.8680,0.0773,85.0120,-327.1680
180,0.0547,0.8693,0.0760,84.8160,-326.5520
181,0.0573,0.8680,0.0747,84.6760,-326.0480
182,0.0580,0.8680,0.0740,84.3160,-325.1640
183,0.0573,0.8687,0.0740,84.2560,-324.8640
184,0.0580,0.8680,0.0740,84.0200,-324.6320
185,0.0580,0.8687,0.0733,84.0000,-324.9040
186,0.0600,0.8693,0.0707,83.8040,-324.6920
187,0.0600,0.8713,0.0687,83.6840,-324.6400
188,0.0613,0.8727,0.0660,83.7280,-324.5040
189,0.0620,0.8727,0.0653,83.8280,-324.0640
190,0.0607,0.8740,0.0653,83.7920,-324.0840
191,0.0600,0.8753,0.0647,83.7280,-324.2160
192,0.0613,0.8753,0.0633,83.7680,-324.1880
193,0.0607,0.8780,0.0613,83.8000,-324.5120
194,0.0600,0.8780,0.0620,83.8240,-325.2960
195,0.0600,0.8780,0.0620,83.9320,-325.8120
196,0.0600,0.8780,0.0620,83.9520,-326.1200
197,0.0607,0.8793,0.0600,83.9360,-326.3840
198,0.0613,0.8800,0.0587,84.1200,-326.9680
199,0.0620,0.8807,0.0573,84.1960,-327.3240
200,0.0627,0.8793,0.0580,84.4720,-327.7600
201,0.0633,0.8787,0.0580,84.6400,-327.7280
202,0.0640,0.8773,0.0587,84.7480,-327.7600
203,0.0647,0.8760,0.0593,84.8600,-328.0400
204,0.0640,0.8767,0.0593,85.0440,-328.3840
205,0.0647,0.8747,0.0607,84.9000,-328.7040
206,0.0647,0.8733,0.0620,84.8040,-329.0000
207,0.0660,0.8733,0.0607,84.7640,-329.2880
208,0.0680,0.8707,0.0613,84.6600,-329.2200
209,0.0680,0.8700,0.0620,84.6360,-329.2320
210,0.0693,0.8700,0.0607,84.3800,-328.7800
211,0.0680,0.8707,0.0613,84.2520,-328.8840
212,0.0680,0.8700,0.0620,84.3080,-328.8040
213,0.0673,0.8687,0.0640,84.2120,-328.9360
214,0.0680,0.8687,0.0633,84.2120,-329.7200
215,0.0687,0.8693,0.0620,84.0160,-330.0040
