Idx,ActionNr,Rescued
1,0.0000,
2,0.0000,28.5026
3,0.0000,38.9462
4,0.0000,41.1854
5,0.0000,43.3239
6,0.0000,45.2912
7,0.0000,49.4454
8,0.0000,58.0383
9,0.0000,59.8770
10,0.0000,61.9920
11,0.0000,66.5544
12,0.0000,69.4283
13,0.0000,74.0810
14,0.0000,76.0808
15,0.0000,75.9097
16,0.0000,82.7227
17,0.0000,81.9195
18,0.0000,83.5581
19,0.0000,85.9931
20,0.0000,91.1312
21,0.0000,108.2056
22,0.0000,127.9686
23,0.0000,139.9366
24,0.0000,151.6857
25,0.0000,167.0320
26,0.0000,185.5166
27,0.0000,205.4451
28,0.0000,226.2460
29,0.0000,242.0223
30,0.0000,248.7888
31,0.0000,260.1841
32,0.0000,269.9945
33,0.0000,283.6333
34,0.0000,296.1301
35,0.0000,304.7507
36,0.0000,306.4327
37,0.0000,316.6069
38,0.0000,330.4728
39,0.0000,340.1633
40,0.0000,340.0209
41,0.0000,346.3888
42,0.0000,364.7278
43,0.0000,380.0835
44,0.0000,394.3925
45,0.0000,411.7590
46,0.0000,429.0055
47,0.0000,438.4064
48,0.0000,454.1510
49,0.0000,473.2639
50,0.0000,486.7841
51,0.0000,490.1479
52,0.0000,500.2759
53,0.0000,507.5864
54,0.0000,529.6843
55,0.0000,549.5704
56,0.0000,565.2186
57,0.0000,577.2987
58,0.0000,587.1762
59,0.0000,602.0823
60,0.0000,614.1531
61,0.0000,628.6869
62,0.0000,635.1192
63,0.0000,653.7473
64,0.0000,688.2899
65,0.0000,716.4451
66,0.0000,730.8687
67,0.0000,756.2094
68,0.0000,779.5046
69,0.0000,798.4845
70,0.0000,809.7060
71,0.0000,824.1204
72,0.0000,835.9989
73,0.0000,852.3649
74,0.0000,869.5630
75,0.0000,876.5823
76,0.0000,883.9456
77,0.0000,891.1271
78,0.0000,900.6503
79,0.0000,922.3338
80,0.0000,940.9827
81,0.0000,963.4244
82,0.0000,979.1098
83,0.0000,989.8072
84,0.0000,1007.6884
85,0.0000,1020.5761
86,0.0000,1033.0419
87,0.0000,1043.7531
88,0.0000,1054.9875
89,0.0000,1072.3254
90,0.0000,1097.1458
91,0.0000,1113.7839
92,0.0000,1128.3791
93,0.0000,1140.5793
94,0.0000,1152.1606
95,0.0000,1163.2484
96,0.0000,1180.6988
97,0.0000,1193.7239
98,0.0000,1208.5566
99,0.0000,1221.9957
100,0.0000,1228.7202
101,0.0000,1242.7003
102,0.0000,1253.8118
103,0.0000,1274.3957
104,0.0000,1294.9720
105,0.0000,1313.8496
106,0.0000,1325.8303
107,0.0000,1343.9541
108,0.0000,1358.5145
109,0.0000,1373.5073
110,0.0000,1385.0906
111,0.0000,1394.8312
112,0.0000,1407.0358
113,0.0000,1420.1575
114,0.0000,1434.7677
115,0.0000,1443.0058
116,0.0000,1448.6729
117,0.0000,1454.5836
118,0.0000,1464.7226
119,0.0000,1471.7041
120,0.0000,1477.5624
121,0.0000,1479.2581
122,0.0000,1473.3074
123,0.0000,1477.1397
124,0.0000,1488.8143
125,0.0000,1501.2799
126,0.0000,1507.2808
127,0.0000,1516.6037
128,0.0000,1521.7624
129,0.0000,1525.9976
130,0.0000,1532.8803
131,0.0000,1541.8690
132,0.0000,1545.5736
133,0.0000,1547.3534
134,0.0000,1550.8925
135,0.0000,1555.7595
136,0.0000,1560.9386
137,0.0000,1562.4698
138,0.0000,1567.7021
139,0.0000,1575.8325
140,0.0000,1581.3231
141,0.0000,1587.9438
142,0.0000,1592.1216
143,0.0000,1597.9595
144,0.0000,1601.1865
145,0.0000,1604.8216
146,0.0000,1607.8499
147,0.0000,1615.2133
148,0.0000,1622.8139
149,0.0000,1626.0548
150,0.0000,1629.7871
151,0.0000,1632.8088
152,0.0000,1635.6069
153,0.0000,1644.7280
154,0.0000,1651.4636
155,0.0000,1654.9148
156,0.0000,1658.0044
157,0.0000,1662.2407
158,0.0000,1661.9878
159,0.0000,1661.6888
160,0.0000,1658.7315
161,0.0000,1656.9490
162,0.0000,1654.5141
163,0.0000,1653.3662
164,0.0000,1655.1747
165,0.0000,1658.1306
166,0.0000,1663.7916
167,0.0000,1662.0211
168,0.0000,1665.9404
169,0.0000,1668.4500
170,0.0000,1667.6847
171,0.0000,1673.9498
172,0.0000,1676.6415
173,0.0000,1674.7508
174,0.0000,1674.1925
175,0.0000,1676.6909
176,0.0000,1674.4393
177,0.0000,1674.3072
178,0.0000,1678.2510
179,0.0000,1672.6968
180,0.0000,1673.9075
181,0.0000,1677.0174
182,0.0000,1681.2730
183,0.0000,1683.2880
184,0.0000,1704.5562
185,0.0000,1738.4391
186,0.0000,1795.9808
187,0.0000,1878.9050
188,0.0000,1965.8562
189,0.0000,2053.9663
190,0.0000,2144.9147
191,0.0000,2238.2883
192,0.0000,2332.7285
193,0.0000,2422.7065
194,0.0000,2510.3416
195,0.0000,2598.9048
196,0.0000,2689.7215
197,0.0000,2774.8328
198,0.0000,2837.3129
199,0.0000,2901.5964
200,0.0000,2948.5737
