EpisodeNr,RescuedRatio,TornsRatio,BoredomRatio,TimeInActions,TotalReward
1,0.0,0.16666666666666666,0.8333333333333334,7439,-12839.0
2,0.0,0.16666666666666666,0.8333333333333334,7368,-12768.0
3,0.0,0.16666666666666666,0.8333333333333334,7160,-12560.0
4,0.0,0.0,1.0,7469,-12869.0
5,0.0,0.16666666666666666,0.8333333333333334,7360,-12760.0
6,0.0,0.16666666666666666,0.8333333333333334,6953,-12353.0
7,0.0,0.0,1.0,6986,-12332.0
8,0.0,0.3333333333333333,0.6666666666666666,6885,-12285.0
9,0.0,0.3333333333333333,0.6666666666666666,6753,-12153.0
10,0.0,0.16666666666666666,0.8333333333333334,6664,-12010.0
11,0.0,0.16666666666666666,0.8333333333333334,6021,-11367.0
12,0.0,0.16666666666666666,0.8333333333333334,6443,-11843.0
13,0.0,0.16666666666666666,0.8333333333333334,6404,-11804.0
14,0.0,0.3333333333333333,0.6666666666666666,6299,-11645.0
15,0.0,0.3333333333333333,0.6666666666666666,6074,-11474.0
16,0.0,0.5,0.5,6266,-11666.0
17,0.0,0.3333333333333333,0.6666666666666666,6356,-11756.0
18,0.0,0.6666666666666666,0.3333333333333333,5814,-11160.0
19,0.0,0.3333333333333333,0.6666666666666666,5854,-11254.0
20,0.0,0.5,0.5,5702,-11102.0
21,0.0,0.3333333333333333,0.6666666666666666,5823,-11223.0
22,0.0,0.3333333333333333,0.6666666666666666,5987,-11387.0
23,0.0,0.5,0.5,5901,-11247.0
24,0.0,0.5,0.5,5431,-10831.0
25,0.0,0.3333333333333333,0.6666666666666666,5758,-11050.0
26,0.0,0.5,0.5,5546,-10838.0
27,0.0,0.5,0.5,5236,-10582.0
28,0.0,0.5,0.5,5499,-10737.0
29,0.0,0.5,0.5,5413,-10759.0
30,0.0,0.5,0.5,5557,-10849.0
31,0.0,0.3333333333333333,0.6666666666666666,5657,-11003.0
32,0.0,0.5,0.5,5668,-10906.0
33,0.0,0.3333333333333333,0.6666666666666666,5362,-10546.0
34,0.0,0.6666666666666666,0.3333333333333333,5578,-10816.0
35,0.0,0.5,0.5,5376,-10668.0
36,0.0,0.6666666666666666,0.3333333333333333,5491,-10783.0
37,0.0,0.6666666666666666,0.3333333333333333,5207,-10499.0
38,0.0,0.6666666666666666,0.3333333333333333,5413,-10651.0
39,0.0,0.6666666666666666,0.3333333333333333,5400,-10692.0
40,0.0,0.6666666666666666,0.3333333333333333,5196,-10488.0
41,0.0,0.6666666666666666,0.3333333333333333,5538,-10830.0
42,0.0,0.6666666666666666,0.3333333333333333,5345,-10691.0
43,0.0,0.8333333333333334,0.16666666666666666,5237,-10529.0
44,0.0,0.6666666666666666,0.3333333333333333,4985,-10277.0
45,0.0,0.6666666666666666,0.3333333333333333,5231,-10577.0
46,0.0,0.16666666666666666,0.8333333333333334,5270,-10508.0
47,0.0,0.3333333333333333,0.6666666666666666,5738,-10976.0
48,0.0,0.5,0.5,5132,-10370.0
49,0.0,0.3333333333333333,0.6666666666666666,5334,-10626.0
50,0.0,0.3333333333333333,0.6666666666666666,5231,-10361.0
51,0.0,0.5,0.5,5259,-10497.0
52,0.0,0.5,0.5,5528,-10820.0
53,0.0,0.5,0.5,5629,-10975.0
54,0.0,0.3333333333333333,0.6666666666666666,5412,-10704.0
55,0.0,0.3333333333333333,0.6666666666666666,5456,-10802.0
56,0.0,0.3333333333333333,0.6666666666666666,5358,-10650.0
57,0.0,0.5,0.5,5043,-10335.0
58,0.0,0.5,0.5,5048,-10340.0
59,0.0,0.3333333333333333,0.6666666666666666,4760,-10160.0
60,0.0,0.5,0.5,5453,-10637.0
61,0.0,0.5,0.5,5072,-10310.0
62,0.0,0.3333333333333333,0.6666666666666666,4852,-10090.0
63,0.0,0.3333333333333333,0.6666666666666666,5007,-10299.0
64,0.0,0.3333333333333333,0.6666666666666666,5105,-10397.0
65,0.0,0.3333333333333333,0.6666666666666666,5255,-10601.0
66,0.0,0.3333333333333333,0.6666666666666666,5343,-10689.0
67,0.0,0.6666666666666666,0.3333333333333333,5124,-10362.0
68,0.0,0.3333333333333333,0.6666666666666666,5287,-10579.0
69,0.0,0.5,0.5,4788,-10134.0
70,0.0,0.5,0.5,5034,-10380.0
71,0.0,0.3333333333333333,0.6666666666666666,5429,-10721.0
72,0.0,0.16666666666666666,0.8333333333333334,4862,-10208.0
73,0.0,0.16666666666666666,0.8333333333333334,5309,-10655.0
74,0.0,0.5,0.5,5036,-10436.0
75,0.0,0.3333333333333333,0.6666666666666666,4983,-10383.0
76,0.0,0.16666666666666666,0.8333333333333334,5056,-10402.0
77,0.0,0.16666666666666666,0.8333333333333334,5216,-10508.0
78,0.0,0.5,0.5,5424,-10716.0
79,0.0,0.6666666666666666,0.3333333333333333,5188,-10372.0
80,0.0,0.3333333333333333,0.6666666666666666,5278,-10516.0
81,0.0,0.5,0.5,5059,-10297.0
82,0.0,0.6666666666666666,0.3333333333333333,4853,-10037.0
83,0.0,0.6666666666666666,0.3333333333333333,4796,-10034.0
84,0.0,0.3333333333333333,0.6666666666666666,5387,-10571.0
85,0.0,0.3333333333333333,0.6666666666666666,5097,-10335.0
86,0.0,0.3333333333333333,0.6666666666666666,5172,-10356.0
87,0.0,0.3333333333333333,0.6666666666666666,5307,-10545.0
88,0.0,0.5,0.5,5054,-10292.0
89,0.0,0.3333333333333333,0.6666666666666666,5474,-10712.0
90,0.0,0.3333333333333333,0.6666666666666666,5110,-10348.0
91,0.0,0.6666666666666666,0.3333333333333333,4965,-10203.0
92,0.0,0.3333333333333333,0.6666666666666666,5024,-10262.0
93,0.0,0.5,0.5,4950,-10134.0
94,0.0,0.5,0.5,4960,-10252.0
95,0.0,0.6666666666666666,0.3333333333333333,5172,-10410.0
96,0.0,0.3333333333333333,0.6666666666666666,5112,-10296.0
97,0.0,0.3333333333333333,0.6666666666666666,4932,-10170.0
98,0.0,0.5,0.5,5066,-10304.0
99,0.0,0.16666666666666666,0.8333333333333334,5318,-10610.0
100,0.0,0.6666666666666666,0.3333333333333333,4924,-10216.0
101,0.0,0.16666666666666666,0.8333333333333334,5242,-10480.0
102,0.0,0.5,0.5,4855,-10093.0
103,0.0,0.5,0.5,4846,-9922.0
104,0.0,0.5,0.5,4742,-9926.0
105,0.0,0.3333333333333333,0.6666666666666666,4868,-9998.0
106,0.0,0.5,0.5,4779,-9909.0
107,0.0,0.8333333333333334,0.16666666666666666,4733,-9917.0
108,0.0,0.3333333333333333,0.6666666666666666,5134,-10264.0
109,0.0,0.5,0.5,5054,-10184.0
110,0.0,0.8333333333333334,0.16666666666666666,4678,-9808.0
111,0.0,0.8333333333333334,0.16666666666666666,4664,-9848.0
112,0.0,0.6666666666666666,0.3333333333333333,4367,-9497.0
113,0.0,0.8333333333333334,0.16666666666666666,4647,-9777.0
114,0.0,0.6666666666666666,0.3333333333333333,4552,-9736.0
115,0.0,1.0,0.0,4747,-9823.0
116,0.0,0.8333333333333334,0.16666666666666666,4228,-9358.0
117,0.0,0.5,0.5,4482,-9558.0
118,0.0,0.6666666666666666,0.3333333333333333,4235,-9365.0
119,0.0,0.6666666666666666,0.3333333333333333,4245,-9375.0
120,0.0,0.6666666666666666,0.3333333333333333,4559,-9635.0
121,0.0,0.8333333333333334,0.16666666666666666,4575,-9759.0
122,0.0,0.6666666666666666,0.3333333333333333,4445,-9683.0
