EpisodeNr,RescuedRatio,TornsRatio,BoredomRatio,TimeInActions,TotalReward
2888,0.5000,0.0333,0.4667,5190.3700,-8058.8500
2889,0.5000,0.0333,0.4667,5184.3800,-8036.6600
2890,0.5500,0.0167,0.4333,5164.2000,-7998.6600
2891,0.6000,0.0167,0.3833,5161.1600,-7984.8200
2892,0.4833,0.0667,0.4500,5158.6700,-7970.4500
2893,0.4833,0.0333,0.4833,5150.5800,-7949.4000
2894,0.5000,0.0667,0.4333,5128.2000,-7909.2000
2895,0.4167,0.1000,0.4833,5103.9400,-7862.8000
2896,0.4667,0.0667,0.4667,5098.9700,-7865.9300
2897,0.4667,0.0333,0.5000,5091.9800,-7853.5400
2898,0.5000,0.0333,0.4667,5075.6400,-7835.5800
2899,0.5833,0.0500,0.3667,5052.4900,-7789.7500
2900,0.4333,0.0333,0.5333,5050.4600,-7796.9000
2901,0.5667,0.0000,0.4333,5050.4900,-7803.4100
2902,0.5833,0.0167,0.4000,5042.7700,-7796.2300
2903,0.4833,0.0000,0.5167,5051.5600,-7810.9600
2904,0.4500,0.0167,0.5333,5068.9000,-7843.4200
2905,0.5000,0.0167,0.4833,5079.3300,-7863.0300
2906,0.4500,0.0500,0.5000,5070.6300,-7845.6900
2907,0.4167,0.0500,0.5333,5064.9300,-7837.2900
2908,0.4833,0.0333,0.4833,5073.4700,-7849.0700
2909,0.4167,0.0333,0.5500,5086.1600,-7884.9800
2910,0.5000,0.0833,0.4167,5096.8300,-7906.4500
2911,0.4500,0.0333,0.5167,5103.6500,-7916.5100
2912,0.3833,0.0167,0.6000,5110.2500,-7929.5900
2913,0.4667,0.0667,0.4667,5120.4000,-7951.0800
2914,0.4833,0.0333,0.4833,5125.1000,-7948.2200
2915,0.5000,0.0500,0.4500,5126.5700,-7957.2500
2916,0.4500,0.0500,0.5000,5137.3700,-7978.8500
2917,0.4667,0.0500,0.4833,5137.5800,-7983.9200
2918,0.4333,0.1000,0.4667,5125.1700,-7973.1300
2919,0.4833,0.1000,0.4167,5113.0700,-7946.9900
2920,0.5000,0.0333,0.4667,5107.6200,-7932.9000
2921,0.4333,0.0833,0.4833,5099.0800,-7918.4200
2922,0.4833,0.0167,0.5000,5106.7100,-7934.1500
2923,0.5333,0.0333,0.4333,5098.8900,-7918.2300
2924,0.4000,0.1167,0.4833,5099.3200,-7933.2400
2925,0.4333,0.0833,0.4833,5118.6200,-7962.2600
2926,0.4833,0.0833,0.4333,5136.8200,-7997.2000
2927,0.4667,0.0167,0.5167,5166.9700,-8046.2500
2928,0.4167,0.0333,0.5500,5196.5400,-8093.1000
2929,0.4833,0.0667,0.4500,5220.0000,-8144.1000
2930,0.4500,0.0500,0.5000,5238.1600,-8169.2800
2931,0.4500,0.1667,0.3833,5253.7300,-8207.5300
2932,0.4500,0.0500,0.5000,5272.0700,-8233.9700
2933,0.5333,0.0833,0.3833,5284.5100,-8254.5100
2934,0.5500,0.0500,0.4000,5289.7400,-8252.1800
2935,0.5667,0.0167,0.4167,5289.5500,-8249.8300
2936,0.4833,0.0000,0.5167,5287.7000,-8243.1200
2937,0.4667,0.0500,0.4833,5286.1800,-8237.2800
2938,0.5000,0.1000,0.4000,5286.0900,-8229.6300
2939,0.5333,0.0333,0.4333,5285.4000,-8226.2400
2940,0.5167,0.0333,0.4500,5274.2700,-8212.4100
2941,0.4333,0.0167,0.5500,5274.1900,-8205.8500
