EpisodeNr,RescuedRatio,TornsRatio,BoredomRatio,TimeInActions,TotalReward
2898,0.1826,0.0667,0.2211,233.2057,456.7825
2899,0.2267,0.0764,0.2082,234.0440,459.0724
2900,0.2809,0.0667,0.2560,221.7629,449.4474
2901,0.2708,0.0000,0.2708,216.1799,429.9475
2902,0.2141,0.0500,0.2380,201.2525,404.7969
2903,0.2034,0.0000,0.2034,189.0794,391.7427
2904,0.2363,0.0500,0.2333,187.8442,382.4524
2905,0.1972,0.0500,0.1893,195.0047,395.2963
2906,0.2794,0.0764,0.2687,182.3247,371.9334
2907,0.1863,0.0764,0.2082,168.9458,351.9178
2908,0.1740,0.0667,0.1740,176.5611,356.0798
2909,0.2007,0.0667,0.2363,176.1200,345.5033
2910,0.1667,0.1118,0.1708,186.6756,350.0182
2911,0.1500,0.0667,0.1572,190.4827,364.5754
2912,0.1675,0.0500,0.2000,186.7158,365.4034
2913,0.2082,0.0816,0.2211,192.9486,369.3963
2914,0.1893,0.0667,0.2291,199.5499,385.6950
2915,0.1291,0.1067,0.1833,202.9888,382.6001
2916,0.1675,0.0764,0.1826,203.9713,391.5403
2917,0.2082,0.0764,0.1893,203.8155,390.3346
2918,0.1528,0.1700,0.2211,195.0207,371.6333
2919,0.2630,0.1106,0.2267,200.0608,375.3883
2920,0.1972,0.0667,0.2211,204.0550,385.5275
2921,0.1700,0.1118,0.2034,191.4033,359.9665
2922,0.2291,0.0500,0.2236,198.0454,355.5667
2923,0.1795,0.0667,0.1856,181.4435,321.8412
2924,0.1106,0.0764,0.1572,170.2606,297.6092
2925,0.1528,0.0833,0.1167,155.2337,276.7572
2926,0.1893,0.0833,0.1333,138.6834,245.5705
2927,0.1633,0.0500,0.1893,130.6189,228.1907
2928,0.2267,0.0667,0.2363,119.9541,221.7172
2929,0.2409,0.1106,0.2587,96.6390,202.8336
2930,0.2363,0.0764,0.2582,103.7860,214.1662
2931,0.2587,0.1291,0.2794,108.3184,228.8651
2932,0.2478,0.0764,0.2582,116.3791,244.7176
2933,0.2082,0.0833,0.2242,124.9325,264.6840
2934,0.2478,0.0764,0.1856,137.7050,303.5962
2935,0.1856,0.0500,0.2007,152.0085,330.9533
2936,0.1572,0.0000,0.1572,169.3265,367.1171
2937,0.2449,0.0764,0.2291,170.1495,364.4088
2938,0.2472,0.1333,0.2134,173.9195,358.9255
2939,0.2449,0.0667,0.2380,192.0396,386.8417
2940,0.2291,0.0667,0.2115,184.0373,379.4871
2941,0.2134,0.0500,0.2115,191.2705,378.1895
2942,0.2409,0.0764,0.2211,195.5946,396.1768
2943,0.1944,0.0667,0.1972,204.7351,402.7178
2944,0.2082,0.0764,0.2167,207.8968,395.6731
2945,0.1944,0.0500,0.2115,216.8758,412.0390
2946,0.1795,0.0764,0.2007,230.7669,432.9847
2947,0.1863,0.1000,0.1302,245.4927,464.7214
2948,0.2034,0.0500,0.1795,260.4285,492.1053
2949,0.1675,0.0500,0.1633,255.6246,486.4979
2950,0.1700,0.1106,0.1633,247.2500,468.9206
2951,0.1333,0.1118,0.1384,251.9322,480.7041
2952,0.1795,0.0816,0.1633,252.1801,471.6495
2953,0.1708,0.1067,0.1633,237.4777,447.7105
2954,0.2291,0.1067,0.2082,225.9582,430.1831
2955,0.1795,0.1000,0.1826,209.3204,408.7630
2956,0.2291,0.1000,0.2478,203.1777,398.0221
2957,0.1708,0.0667,0.1675,173.4786,338.6446
2958,0.2108,0.1333,0.1528,171.2702,333.9443
2959,0.1302,0.1106,0.1384,166.7232,312.2482
2960,0.1972,0.0816,0.2000,185.0558,354.2796
2961,0.2000,0.0500,0.1833,188.3862,346.7890
2962,0.2115,0.1106,0.1833,217.1056,403.0479
2963,0.1302,0.0764,0.1054,238.8236,444.8036
2964,0.1500,0.0764,0.1291,252.2817,462.1703
2965,0.2034,0.1333,0.1537,264.7028,483.3861
2966,0.1572,0.1537,0.1106,264.4244,483.4247
2967,0.2211,0.0500,0.1893,277.2217,503.1123
2968,0.1667,0.1067,0.1500,272.0520,491.5232
2969,0.1795,0.0667,0.1856,272.4695,489.4402
2970,0.1572,0.1302,0.1700,259.5708,466.3796
2971,0.2409,0.1537,0.2261,248.1176,456.4323
2972,0.1572,0.1106,0.1537,240.7837,447.8188
2973,0.1795,0.1106,0.1944,233.6675,433.8558
2974,0.2141,0.1118,0.2357,228.5609,422.2334
2975,0.2500,0.0833,0.2472,220.1954,407.2636
2976,0.2167,0.0764,0.2560,222.0107,417.3352
2977,0.1491,0.0764,0.1500,212.3724,411.9204
2978,0.2363,0.1106,0.2363,218.4313,415.0992
2979,0.1247,0.0667,0.1333,215.4674,409.7504
2980,0.1384,0.0764,0.1795,221.1423,416.5141
2981,0.1453,0.0667,0.1528,220.9597,423.3402
2982,0.1633,0.1333,0.2380,223.1844,441.2176
2983,0.1740,0.1106,0.1118,215.2926,425.1975
2984,0.1633,0.0816,0.1453,220.2468,439.1939
2985,0.1633,0.0500,0.1893,213.7078,423.8402
2986,0.1667,0.0764,0.1833,207.0016,400.2464
2987,0.1700,0.1106,0.1667,202.7165,393.1676
2988,0.2000,0.1118,0.1384,206.0702,405.3043
2989,0.2478,0.0816,0.2478,199.8993,399.4490
2990,0.2363,0.1106,0.1675,199.0062,404.6860
2991,0.1667,0.0816,0.1856,211.8375,421.2972
2992,0.2472,0.1118,0.2267,213.8809,415.9342
2993,0.2363,0.1000,0.1708,220.2955,431.8109
2994,0.2478,0.0816,0.2363,237.9851,459.8847
2995,0.1302,0.1118,0.1633,228.5394,445.2737
2996,0.1833,0.1106,0.1979,228.0329,446.2849
2997,0.2630,0.1106,0.1863,220.8357,425.7667
2998,0.1944,0.0667,0.2108,224.1258,428.6012
2999,0.2630,0.0816,0.2267,230.3303,445.3253
3000,0.2522,0.1106,0.1979,226.2351,441.8314
3001,0.1893,0.0667,0.1979,222.4347,441.7546
3002,0.2560,0.0667,0.2789,225.4053,451.4936
3003,0.2386,0.0764,0.2449,235.4502,469.8684
3004,0.2034,0.0500,0.2108,252.4610,487.0864
3005,0.1972,0.0500,0.2034,264.0560,510.4005
3006,0.2242,0.0816,0.2478,254.9773,490.5346
3007,0.2472,0.1067,0.2363,263.9309,503.7110
3008,0.2794,0.1067,0.2261,253.4666,484.7663
3009,0.2981,0.0764,0.2693,248.7829,474.6818
3010,0.2687,0.0764,0.2242,239.1187,452.4750
3011,0.2291,0.0500,0.2472,227.1989,426.1260
3012,0.1833,0.1106,0.1979,219.4575,403.4889
3013,0.2000,0.0667,0.1795,215.4049,395.4480
3014,0.1500,0.0667,0.1708,203.4992,377.0103
3015,0.1247,0.0764,0.1384,194.8870,358.9311
3016,0.1572,0.0667,0.1740,187.6149,357.9673
3017,0.1384,0.1067,0.1856,172.4147,341.4995
3018,0.2478,0.0667,0.2630,174.2453,342.9963
3019,0.1863,0.1118,0.2236,158.2312,325.0983
3020,0.1944,0.0667,0.2108,148.8912,306.9505
3021,0.1826,0.1333,0.1528,139.0666,289.5193
3022,0.2000,0.1700,0.2472,136.6345,278.4758
3023,0.1333,0.0816,0.1000,146.5333,284.1839
3024,0.1302,0.0764,0.1291,141.9140,266.6679
3025,0.1491,0.0000,0.1491,146.8175,269.4635
3026,0.1067,0.0667,0.0898,144.2232,259.4151
3027,0.1633,0.0667,0.1826,130.8643,229.3821
3028,0.1795,0.1528,0.1333,131.4779,217.9760
3029,0.1302,0.0667,0.1572,131.3536,212.4493
3030,0.1863,0.1333,0.1740,129.7218,209.6475
3031,0.0898,0.1000,0.1167,129.2590,220.2763
3032,0.1856,0.0667,0.1795,124.9373,214.8882
3033,0.1708,0.1118,0.1826,119.3741,215.3874
3034,0.0833,0.0764,0.1000,135.4005,242.3473
3035,0.1453,0.0500,0.1500,152.6430,265.4483
3036,0.2134,0.0667,0.2211,152.9833,272.7113
3037,0.2000,0.0816,0.2236,159.1840,278.4545
3038,0.1944,0.1106,0.1633,156.0341,284.6586
3039,0.3000,0.1067,0.2409,156.5753,279.4754
3040,0.2363,0.0667,0.2267,148.2099,260.1194
3041,0.2007,0.1344,0.1291,150.3683,261.4718
3042,0.2500,0.0667,0.2363,152.2135,266.1437
3043,0.2587,0.1106,0.1979,157.7410,279.6742
3044,0.1863,0.0764,0.1944,138.5311,253.6281
3045,0.1856,0.0500,0.1833,124.8825,240.5647
3046,0.2134,0.0816,0.1944,120.8872,229.4820
3047,0.1833,0.0764,0.1972,134.0112,250.8924
3048,0.2082,0.1333,0.2380,150.3740,297.7373
3049,0.2603,0.1118,0.2167,167.8555,330.2731
3050,0.2500,0.0764,0.2449,178.4617,356.8242
3051,0.2494,0.0667,0.2449,203.5822,409.6905
3052,0.1893,0.0000,0.1893,221.0967,441.9474
3053,0.1944,0.1106,0.1856,227.1634,447.0034
3054,0.2211,0.1067,0.1863,239.2050,460.5601
3055,0.1893,0.0764,0.1856,233.1304,450.0878
3056,0.2007,0.1106,0.1893,243.1801,458.2874
3057,0.1291,0.1118,0.1537,243.7758,451.4155
3058,0.1795,0.0764,0.1863,228.9936,407.0081
3059,0.2211,0.0764,0.2409,217.0768,382.8545
3060,0.1344,0.0816,0.1893,201.2782,353.9846
3061,0.2261,0.0764,0.2363,183.5289,313.5284
3062,0.1833,0.0833,0.1795,155.3064,273.7367
3063,0.1944,0.0667,0.1826,144.3882,271.3564
3064,0.1944,0.1344,0.1833,131.2812,252.8255
3065,0.1167,0.0833,0.1528,125.7794,247.4294
3066,0.2115,0.0816,0.1675,113.1031,245.0229
3067,0.2261,0.0000,0.2261,104.3844,233.6538
3068,0.1384,0.0764,0.1453,115.9081,251.8438
3069,0.1633,0.0764,0.1572,116.2246,241.3193
3070,0.2134,0.1106,0.2449,113.9563,243.1096
3071,0.1675,0.0667,0.2007,105.4898,239.9259
3072,0.1795,0.1000,0.1700,110.8997,264.2251
3073,0.1302,0.0500,0.1106,138.1213,305.1512
3074,0.2211,0.0833,0.1833,149.7294,323.7069
3075,0.1572,0.1106,0.1833,157.3115,328.9938
3076,0.1893,0.0500,0.1795,149.1415,317.1711
3077,0.1633,0.0764,0.1572,141.1491,303.0906
3078,0.1708,0.0500,0.1528,144.5520,310.2753
3079,0.1384,0.0500,0.1000,136.2828,297.8449
3080,0.1833,0.1067,0.2134,148.1434,320.5784
3081,0.1740,0.0000,0.1740,144.9671,314.5516
3082,0.2333,0.0500,0.2115,155.6572,325.5152
3083,0.2291,0.0667,0.2587,156.8450,331.9597
3084,0.2000,0.0500,0.2141,162.5022,336.1897
3085,0.2167,0.0500,0.2236,154.8949,321.4715
3086,0.2167,0.0667,0.2291,169.4378,337.9477
3087,0.1500,0.0764,0.2000,176.1095,340.7902
3088,0.1067,0.0500,0.1106,168.0496,324.8940
3089,0.1167,0.0500,0.1291,176.8125,329.4014
3090,0.1572,0.0667,0.1067,158.3840,294.3560
3091,0.1700,0.0500,0.1833,127.0879,248.9912
3092,0.2115,0.0500,0.2000,111.1747,230.4729
3093,0.2007,0.0500,0.1856,92.5400,190.0021
3094,0.1893,0.0667,0.2115,102.5266,202.3926
3095,0.1856,0.0667,0.1700,124.1434,244.9234
3096,0.1856,0.0764,0.1833,138.1393,269.7822
3097,0.2261,0.1106,0.2211,163.6116,323.5374
3098,0.1500,0.1067,0.1333,177.7324,348.5597
3099,0.1633,0.1106,0.1856,193.0931,368.3525
3100,0.1700,0.0816,0.1667,208.6984,387.9613
3101,0.1944,0.0000,0.1944,215.6029,399.8694
3102,0.1384,0.0500,0.1291,197.6754,375.6211
3103,0.1675,0.0500,0.1633,205.6406,391.4623
3104,0.1795,0.1000,0.1700,208.1490,390.9141
3105,0.1247,0.1000,0.1528,210.2295,386.7892
3106,0.1491,0.1067,0.1833,224.1390,401.5217
3107,0.1700,0.0833,0.1572,235.4274,415.1944
3108,0.1500,0.0500,0.1453,240.0629,422.6327
3109,0.2108,0.0000,0.2108,244.2429,449.5623
3110,0.2449,0.0500,0.2363,230.7708,437.6276
3111,0.2867,0.0764,0.2930,226.8363,443.6965
3112,0.2291,0.0667,0.2115,224.5944,442.3898
3113,0.0898,0.0833,0.1333,211.1690,416.2128
3114,0.2211,0.0816,0.1633,199.9502,394.7366
3115,0.2167,0.0500,0.2082,196.6761,391.1865
3116,0.2000,0.0833,0.1740,192.7108,389.3244
3117,0.1795,0.1118,0.1302,196.3087,388.7996
3118,0.1833,0.1118,0.1247,187.2666,356.3284
3119,0.1633,0.0500,0.1500,167.0270,321.6167
3120,0.1944,0.0764,0.1863,165.4363,313.4478
3121,0.1500,0.0500,0.1528,165.2728,305.9906
3122,0.2211,0.1106,0.2000,161.8266,302.4647
3123,0.1833,0.0500,0.1856,170.1107,303.6840
3124,0.1675,0.0764,0.1700,164.5924,296.6715
3125,0.1384,0.0764,0.1000,153.0801,275.5092
3126,0.1537,0.0500,0.1700,150.7468,282.1341
3127,0.1384,0.1067,0.1106,148.4356,280.4461
3128,0.1893,0.1302,0.1106,169.1004,313.5839
3129,0.1333,0.0816,0.1491,182.6243,339.0386
3130,0.1000,0.1106,0.1528,189.2538,347.5434
3131,0.1675,0.0764,0.1528,201.0558,371.1305
3132,0.2134,0.0764,0.1675,222.3872,393.6256
3133,0.1572,0.1333,0.1500,220.5744,388.5577
3134,0.2363,0.1106,0.2242,212.6440,372.1628
3135,0.1491,0.0816,0.1106,218.9935,371.2233
3136,0.1491,0.0833,0.1344,239.9260,413.0396
3137,0.2000,0.1067,0.1384,251.1930,443.8543
3138,0.1700,0.1067,0.1067,249.0788,442.8138
3139,0.2211,0.0816,0.1795,242.8969,439.0082
3140,0.2267,0.1344,0.1491,242.5126,433.7436
3141,0.2380,0.0764,0.1893,228.2087,402.2422
3142,0.2242,0.1344,0.2211,217.7103,372.8206
3143,0.2687,0.0667,0.2560,211.3127,365.8613
3144,0.2986,0.0764,0.3091,184.2456,321.1457
3145,0.2363,0.1106,0.2587,162.7117,287.4207
3146,0.2911,0.1106,0.2409,128.9895,225.0352
3147,0.2867,0.0000,0.2867,119.0972,211.5594
3148,0.2587,0.0816,0.2734,106.0208,183.7885
3149,0.3005,0.1106,0.2409,99.7328,170.6355
3150,0.2242,0.0816,0.1979,105.2509,166.8697
3151,0.1795,0.0764,0.1537,98.5509,145.0561
3152,0.2363,0.0764,0.1856,88.1161,127.9281
3153,0.2134,0.0764,0.2242,89.4529,128.3614
3154,0.2409,0.0667,0.2115,96.5967,133.0571
3155,0.2522,0.0764,0.2333,100.5104,153.8692
3156,0.2211,0.1675,0.2291,98.2921,170.5000
3157,0.1633,0.0764,0.1537,114.5588,198.5742
3158,0.1537,0.0667,0.1675,124.9515,233.3315
3159,0.2291,0.0667,0.2291,150.4847,265.2634
3160,0.2211,0.0764,0.2007,161.9513,285.1666
3161,0.2906,0.0764,0.2587,162.5274,284.3107
3162,0.2794,0.0764,0.2603,157.6562,282.9795
3163,0.2734,0.1106,0.2386,160.0547,284.4086
3164,0.2211,0.1106,0.2211,167.9376,303.9159
3165,0.1740,0.0667,0.1893,166.1497,305.4894
3166,0.1944,0.0833,0.1979,163.0200,293.3232
3167,0.1500,0.0764,0.1700,137.1234,269.8408
3168,0.1453,0.0764,0.1708,122.5689,257.7599
3169,0.2667,0.0833,0.2363,99.9142,239.2129
3170,0.1856,0.0500,0.1675,96.3279,227.2340
3171,0.1633,0.1067,0.2034,101.0858,232.0053
3172,0.1795,0.0667,0.1667,113.6229,247.5483
3173,0.1893,0.0667,0.1833,128.1022,252.6371
3174,0.2587,0.0816,0.2363,142.9782,277.6911
3175,0.2082,0.0667,0.1700,159.2235,312.1446
3176,0.2034,0.1333,0.1833,171.8609,337.7167
3177,0.1833,0.1106,0.1979,194.1919,378.1237
3178,0.1833,0.0764,0.1700,208.1771,400.4937
3179,0.2141,0.0764,0.1795,222.7292,415.7294
3180,0.2115,0.0764,0.2000,233.7505,422.1793
3181,0.1572,0.1067,0.2134,232.9864,414.1004
3182,0.1572,0.0816,0.1302,218.0378,395.5561
3183,0.1795,0.0764,0.2007,200.9760,368.9493
3184,0.1302,0.0667,0.1572,207.3257,371.7402
3185,0.1633,0.0667,0.1856,212.0617,376.3850
3186,0.1500,0.1067,0.1333,222.0499,379.0483
3187,0.1700,0.0816,0.1633,224.8246,380.4971
3188,0.2386,0.1106,0.2167,228.4871,383.9435
3189,0.1979,0.1067,0.1856,237.4342,407.4315
3190,0.2082,0.0764,0.2141,236.3518,399.4655
3191,0.1856,0.1344,0.1893,233.2784,400.9092
3192,0.1833,0.0764,0.1528,226.5066,379.5912
3193,0.1944,0.1118,0.1675,211.0091,358.6835
3194,0.1167,0.0764,0.1528,208.4475,367.1369
3195,0.1740,0.0816,0.1863,187.5291,335.9635
3196,0.1708,0.0764,0.1633,176.5093,325.3843
3197,0.1528,0.0667,0.1795,147.7130,283.2612
3198,0.1572,0.1067,0.1333,127.5973,264.0054
3199,0.1528,0.0500,0.1302,120.5996,263.3646
3200,0.2333,0.1106,0.2082,122.8507,279.9943
3201,0.2333,0.0764,0.2522,119.3213,262.2836
3202,0.2892,0.1106,0.2242,138.2695,284.6594
3203,0.1972,0.0764,0.2115,154.5308,297.2613
3204,0.2167,0.1067,0.1944,151.8121,294.2683
3205,0.2708,0.1344,0.2522,161.9731,304.0340
3206,0.2363,0.1118,0.1795,176.4546,326.4711
3207,0.2667,0.0764,0.2267,187.8918,343.3575
3208,0.2141,0.1106,0.1384,186.5460,333.1959
3209,0.2167,0.1106,0.1537,191.6354,340.5046
3210,0.2167,0.0764,0.1944,195.4516,353.3226
3211,0.2242,0.0816,0.2115,203.2650,366.8023
3212,0.2687,0.0816,0.2809,195.9153,363.0118
3213,0.2911,0.0667,0.2693,199.0753,369.0973
3214,0.1972,0.1106,0.2000,223.8049,413.7895
3215,0.2242,0.0816,0.2034,227.1034,428.2250
3216,0.2522,0.1067,0.2134,237.5714,450.6480
3217,0.2734,0.1067,0.2560,238.8306,451.3165
3218,0.2211,0.1067,0.2386,248.2419,480.3971
3219,0.2794,0.0816,0.2587,244.0006,464.4839
3220,0.2887,0.1118,0.2386,248.9468,476.6277
3221,0.2687,0.1106,0.2000,226.0190,441.4494
3222,0.2734,0.1067,0.2211,222.6969,437.6594
3223,0.2560,0.0000,0.2560,207.2332,410.5006
3224,0.2291,0.0816,0.1979,195.3461,386.5098
3225,0.2560,0.1633,0.2000,187.5470,368.1558
3226,0.2981,0.0667,0.2769,170.6832,333.0848
3227,0.3023,0.0500,0.3249,173.4890,344.6137
3228,0.1979,0.0764,0.1667,159.5308,323.4706
3229,0.1856,0.1106,0.2082,165.2420,338.1229
3230,0.2522,0.0764,0.2333,162.8417,339.8941
3231,0.2449,0.1118,0.2115,163.9728,347.5016
3232,0.1944,0.0816,0.1633,158.0536,343.0852
3233,0.2409,0.1118,0.2380,152.8767,341.7876
3234,0.1500,0.0764,0.1291,149.1367,335.1040
3235,0.1633,0.0764,0.1740,146.7873,335.6879
3236,0.2211,0.0764,0.2167,159.9587,359.5772
3237,0.2000,0.0816,0.1972,169.0805,367.2228
3238,0.1979,0.0764,0.1826,187.0664,389.7736
3239,0.1491,0.0764,0.1500,188.3537,393.4676
3240,0.1384,0.1106,0.1675,185.5709,371.6306
3241,0.2082,0.0816,0.2261,183.9734,355.7416
3242,0.1893,0.0667,0.1740,189.0376,348.5184
3243,0.1633,0.0833,0.1500,198.4892,352.3728
3244,0.1675,0.0816,0.1500,205.2558,356.4750
3245,0.1893,0.1528,0.1500,213.6497,371.9641
3246,0.2333,0.0816,0.1856,213.6954,380.3252
3247,0.2582,0.0833,0.2386,213.2531,405.4080
3248,0.2833,0.0816,0.2693,215.4609,421.4299
3249,0.2582,0.0816,0.2809,242.7502,472.7230
3250,0.1863,0.0764,0.1795,258.0098,506.9487
3251,0.1344,0.1067,0.1000,262.8138,525.9055
3252,0.1302,0.1118,0.1000,265.4014,533.7476
3253,0.1675,0.1106,0.1572,266.2127,541.7521
3254,0.1700,0.0764,0.1167,275.8975,556.9958
3255,0.1453,0.0833,0.1067,269.3570,553.4668
3256,0.1893,0.1675,0.1453,275.7789,551.6799
3257,0.2630,0.1067,0.2211,266.3878,530.3383
3258,0.1384,0.0764,0.1633,265.1905,516.3625
3259,0.1291,0.0833,0.1118,246.3659,478.4660
3260,0.2630,0.0816,0.2115,233.0645,443.7063
3261,0.1453,0.0816,0.1528,238.2163,451.2294
3262,0.2242,0.0816,0.1979,244.4159,459.0412
3263,0.1944,0.0667,0.1972,245.8992,465.8263
3264,0.1740,0.0833,0.1333,259.8782,486.7265
3265,0.2560,0.1675,0.2814,272.6215,497.8256
3266,0.2000,0.1106,0.1633,273.8597,505.1047
3267,0.1979,0.1633,0.2141,255.5986,477.4503
3268,0.2261,0.1118,0.2291,242.4014,451.9665
3269,0.2713,0.1106,0.2409,240.7202,445.9031
