EpisodeNr,RescuedRatio,TornsRatio,BoredomRatio,TimeInActions,TotalReward
1,0.0000,0.0000,0.0000,3.1448,3.1321
2,0.0000,0.0000,0.0000,3.1800,3.1706
3,0.0000,0.0000,0.0000,3.2120,3.2078
4,0.0000,0.0000,0.0000,2.9708,3.0777
5,0.0000,0.0000,0.0000,2.9274,3.0819
6,0.0000,0.0000,0.0000,2.7843,2.9553
7,0.0000,0.0000,0.0000,2.8667,3.0035
8,0.0000,0.0000,0.0000,2.7059,2.8603
9,0.0000,0.0000,0.0000,2.6443,2.7938
10,0.0000,0.0000,0.0000,2.6628,2.8128
11,0.0000,0.0000,0.0000,2.6930,2.8505
12,0.0000,0.0000,0.0000,2.6841,2.8402
13,0.0000,0.0000,0.0000,2.6482,2.8138
14,0.0000,0.0000,0.0000,2.6116,2.7810
15,0.0000,0.0000,0.0000,2.6220,2.7938
16,0.0000,0.0000,0.0000,2.6113,2.7810
17,0.0000,0.0000,0.0000,2.6147,2.7835
18,0.0000,0.0000,0.0000,2.5974,2.7634
19,0.0000,0.0000,0.0000,3.2190,3.3999
20,0.0000,0.0000,0.0000,3.1644,3.3651
21,0.0000,0.0000,0.0000,3.1145,3.3280
22,0.0000,0.0000,0.0000,3.1040,3.3158
23,0.0000,0.0022,0.0022,3.3864,3.5893
24,0.0000,0.0021,0.0021,3.3104,3.5150
25,0.0000,0.0020,0.0020,3.2864,3.4953
26,0.0000,0.0020,0.0020,3.2918,3.5093
27,0.0000,0.0020,0.0020,3.3182,3.5438
28,0.0000,0.0020,0.0020,3.2533,3.4874
29,0.0000,0.0020,0.0020,3.2611,3.4854
30,0.0000,0.0020,0.0020,3.7593,3.9767
31,0.0000,0.0020,0.0020,3.7198,3.9393
32,0.0000,0.0020,0.0020,4.3176,4.5334
33,0.0000,0.0020,0.0020,4.3274,4.5456
34,0.0000,0.0020,0.0020,4.3243,4.5405
35,0.0000,0.0020,0.0020,4.3472,4.5577
36,0.0000,0.0020,0.0020,4.3476,4.5579
37,0.0000,0.0020,0.0020,4.3948,4.5673
38,0.0000,0.0020,0.0020,4.4164,4.5850
39,0.0000,0.0020,0.0020,4.4542,4.6225
40,0.0000,0.0020,0.0020,4.4502,4.6158
41,0.0000,0.0020,0.0020,4.3516,4.5186
42,0.0000,0.0020,0.0020,4.3810,4.5485
43,0.0000,0.0020,0.0020,4.4153,4.5820
44,0.0000,0.0020,0.0020,3.7843,3.9609
45,0.0000,0.0020,0.0020,3.8337,3.9967
46,0.0000,0.0020,0.0020,3.8757,4.0279
47,0.0000,0.0020,0.0020,3.8675,4.0223
48,0.0000,0.0000,0.0000,3.6753,3.8117
49,0.0000,0.0000,0.0000,3.7068,3.8433
50,0.0000,0.0000,0.0000,3.7255,3.8516
51,0.0000,0.0000,0.0000,3.7392,3.8643
52,0.0000,0.0000,0.0000,3.9086,4.0227
53,0.0000,0.0000,0.0000,3.9905,4.0947
54,0.0000,0.0000,0.0000,4.0265,4.0950
55,0.0000,0.0000,0.0000,3.4710,3.5283
56,0.0000,0.0000,0.0000,3.4612,3.5168
57,0.0000,0.0000,0.0000,3.0144,3.0583
58,0.0000,0.0000,0.0000,3.0794,3.1047
59,0.0000,0.0000,0.0000,3.0986,3.1258
60,0.0000,0.0000,0.0000,3.1046,3.1234
61,0.0000,0.0000,0.0000,3.1205,3.1189
62,0.0000,0.0000,0.0000,3.1454,3.1467
63,0.0000,0.0000,0.0000,3.1345,3.1227
64,0.0000,0.0000,0.0000,3.1460,3.1100
65,0.0000,0.0000,0.0000,3.1716,3.1260
66,0.0000,0.0000,0.0000,3.2399,3.1823
67,0.0000,0.0000,0.0000,3.2454,3.1623
68,0.0000,0.0000,0.0000,3.6906,3.6221
69,0.0000,0.0000,0.0000,3.6884,3.6051
70,0.0000,0.0000,0.0000,3.7032,3.5993
71,0.0000,0.0000,0.0000,3.6401,3.5172
72,0.0000,0.0000,0.0000,3.6604,3.5210
73,0.0000,0.0000,0.0000,3.7200,3.5870
74,0.0000,0.0000,0.0000,3.6922,3.5535
75,0.0000,0.0000,0.0000,3.6519,3.5002
76,0.0000,0.0000,0.0000,3.6302,3.4629
77,0.0000,0.0000,0.0000,3.1178,3.0749
78,0.0000,0.0000,0.0000,3.0788,3.0328
79,0.0000,0.0000,0.0000,3.5219,3.3636
80,0.0000,0.0000,0.0000,3.4681,3.3178
81,0.0000,0.0000,0.0000,3.4897,3.3625
82,0.0000,0.0000,0.0000,3.4270,3.2820
83,0.0000,0.0000,0.0000,3.3988,3.2456
84,0.0000,0.0000,0.0000,3.4006,3.2396
85,0.0000,0.0000,0.0000,3.3801,3.2080
86,0.0000,0.0000,0.0000,3.9569,3.6906
87,0.0000,0.0000,0.0000,3.8815,3.5879
88,0.0000,0.0000,0.0000,3.8820,3.5843
89,0.0000,0.0000,0.0000,3.8367,3.5390
90,0.0000,0.0000,0.0000,3.8507,3.5431
91,0.0000,0.0000,0.0000,3.8572,3.5605
92,0.0000,0.0000,0.0000,3.8047,3.5115
93,0.0000,0.0000,0.0000,3.5681,3.2285
94,0.0000,0.0000,0.0000,3.5442,3.2009
95,0.0000,0.0000,0.0000,3.5382,3.1990
96,0.0000,0.0000,0.0000,3.5653,3.2482
97,0.0000,0.0000,0.0000,3.6006,3.3020
98,0.0000,0.0000,0.0000,3.9376,3.6694
99,0.0000,0.0000,0.0000,3.9016,3.6319
100,0.0000,0.0000,0.0000,4.4208,4.2080
101,0.0000,0.0000,0.0000,4.4500,4.2348
102,0.0000,0.0000,0.0000,4.4836,4.2704
103,0.0000,0.0000,0.0000,4.5450,4.3395
104,0.0000,0.0000,0.0000,4.1494,4.0338
105,0.0000,0.0000,0.0000,4.1908,4.0672
106,0.0000,0.0000,0.0000,4.2555,4.1321
107,0.0000,0.0000,0.0000,4.2639,4.1448
108,0.0000,0.0000,0.0000,4.2507,4.0948
109,0.0000,0.0000,0.0000,4.2743,4.1203
110,0.0000,0.0000,0.0000,4.2156,4.0966
111,0.0000,0.0000,0.0000,4.0446,4.0080
112,0.0000,0.0000,0.0000,4.6934,4.7029
113,0.0000,0.0000,0.0000,4.7238,4.7314
114,0.0000,0.0000,0.0000,5.4155,5.4361
115,0.0000,0.0000,0.0000,6.1270,6.1657
116,0.0000,0.0000,0.0000,6.1912,6.2269
117,0.0000,0.0000,0.0000,6.2654,6.2954
118,0.0000,0.0000,0.0000,6.3948,6.4203
119,0.0000,0.0000,0.0000,6.4250,6.4452
120,0.0000,0.0000,0.0000,6.3894,6.3997
121,0.0000,0.0000,0.0000,6.2197,6.2140
122,0.0000,0.0000,0.0000,6.0656,6.0451
123,0.0000,0.0000,0.0000,5.6276,5.5855
124,0.0000,0.0000,0.0000,5.7460,5.7019
125,0.0000,0.0000,0.0000,5.2607,5.1873
126,0.0000,0.0000,0.0000,5.2138,5.1388
127,0.0000,0.0000,0.0000,5.2471,5.1823
128,0.0000,0.0000,0.0000,5.2027,5.1235
129,0.0000,0.0000,0.0000,5.3000,5.1896
130,0.0000,0.0000,0.0000,5.7194,5.6308
131,0.0000,0.0000,0.0000,6.2392,6.1689
132,0.0000,0.0000,0.0000,6.4117,6.3405
133,0.0000,0.0000,0.0000,7.0541,7.0391
134,0.0000,0.0000,0.0000,6.9770,6.9552
135,0.0000,0.0000,0.0000,7.0022,6.9566
136,0.0000,0.0000,0.0000,6.9182,6.8758
137,0.0000,0.0000,0.0000,6.3528,6.2950
138,0.0000,0.0000,0.0000,6.3441,6.2843
139,0.0000,0.0000,0.0000,6.2855,6.1356
140,0.0000,0.0000,0.0000,5.9324,5.7475
141,0.0000,0.0000,0.0000,5.9078,5.7194
142,0.0000,0.0000,0.0000,5.8292,5.6358
143,0.0000,0.0000,0.0000,5.7752,5.5759
144,0.0000,0.0000,0.0000,5.7867,5.5866
145,0.0000,0.0000,0.0000,5.7574,5.5590
146,0.0000,0.0020,0.0020,5.9726,5.7866
147,0.0000,0.0020,0.0020,5.9772,5.7903
148,0.0000,0.0020,0.0020,5.9472,5.7589
