EpisodeNr,RescuedRatio,TornsRatio,BoredomRatio,TimeInActions,TotalReward
130,0.0000,0.8553,0.1447,140.8480,-883.0400
131,0.0000,0.8553,0.1447,139.7920,-882.2760
132,0.0000,0.8533,0.1467,139.1640,-882.4040
133,0.0000,0.8540,0.1460,137.6400,-880.8520
134,0.0000,0.8513,0.1487,138.7040,-881.5480
135,0.0000,0.8527,0.1473,138.5480,-881.6440
136,0.0000,0.8527,0.1473,138.4440,-882.0320
137,0.0000,0.8507,0.1493,139.5480,-883.3800
138,0.0000,0.8480,0.1520,140.0480,-883.1120
139,0.0000,0.8493,0.1507,139.1640,-882.1480
140,0.0000,0.8507,0.1493,138.0480,-881.4240
141,0.0000,0.8527,0.1473,136.4560,-880.0480
142,0.0000,0.8547,0.1453,136.4040,-879.7400
143,0.0000,0.8580,0.1420,134.2440,-877.3360
144,0.0000,0.8600,0.1400,133.9640,-876.6960
145,0.0000,0.8613,0.1387,132.9120,-875.3280
146,0.0000,0.8660,0.1340,130.8520,-873.6240
147,0.0000,0.8660,0.1340,130.7360,-873.6960
148,0.0000,0.8673,0.1327,131.3240,-874.2680
149,0.0000,0.8673,0.1327,130.6040,-873.4400
150,0.0000,0.8660,0.1340,132.0000,-874.5520
151,0.0000,0.8667,0.1333,131.9120,-874.1800
152,0.0000,0.8647,0.1353,132.5760,-874.2640
153,0.0000,0.8633,0.1367,133.2000,-874.9280
154,0.0000,0.8640,0.1360,132.5720,-874.9240
155,0.0000,0.8633,0.1367,133.3920,-874.6560
156,0.0000,0.8627,0.1373,133.3920,-874.8320
157,0.0000,0.8633,0.1367,133.7960,-874.5800
158,0.0000,0.8613,0.1387,135.2920,-875.3240
159,0.0000,0.8647,0.1353,133.8760,-874.8680
160,0.0000,0.8653,0.1347,133.0760,-874.3400
161,0.0000,0.8687,0.1313,131.8160,-873.6560
162,0.0000,0.8713,0.1287,130.3440,-872.3360
163,0.0000,0.8767,0.1233,128.6400,-872.0800
164,0.0000,0.8773,0.1227,129.0160,-872.8240
165,0.0000,0.8780,0.1220,129.1560,-873.0360
166,0.0000,0.8767,0.1233,130.5520,-874.5320
167,0.0000,0.8720,0.1280,132.5280,-875.9520
168,0.0000,0.8707,0.1293,133.8480,-877.9280
169,0.0000,0.8673,0.1327,134.9840,-878.3760
170,0.0000,0.8653,0.1347,136.0960,-879.8000
171,0.0007,0.8613,0.1380,138.0960,-880.8480
172,0.0007,0.8620,0.1373,137.9280,-881.1320
173,0.0007,0.8593,0.1400,138.6880,-881.5240
174,0.0007,0.8573,0.1420,140.0240,-882.4360
175,0.0007,0.8580,0.1413,138.8040,-881.0000
176,0.0007,0.8547,0.1447,139.9240,-881.6880
177,0.0007,0.8573,0.1420,139.6600,-881.4920
178,0.0007,0.8587,0.1407,139.9040,-882.0000
179,0.0007,0.8580,0.1413,140.9200,-882.6920
180,0.0007,0.8560,0.1433,141.5720,-883.0960
181,0.0007,0.8540,0.1453,142.8120,-883.8240
182,0.0007,0.8547,0.1447,143.2000,-884.2720
183,0.0007,0.8547,0.1447,143.1160,-884.2080
184,0.0007,0.8540,0.1453,143.9920,-884.5240
185,0.0007,0.8500,0.1493,146.1880,-885.5080
186,0.0007,0.8467,0.1527,147.9480,-886.4080
187,0.0007,0.8473,0.1520,147.2600,-886.0560
188,0.0007,0.8433,0.1560,148.0440,-886.2640
189,0.0007,0.8427,0.1567,147.7840,-886.0280
190,0.0007,0.8420,0.1573,148.5000,-886.6200
191,0.0007,0.8413,0.1580,148.3200,-886.3240
192,0.0007,0.8447,0.1547,146.6280,-885.3520
193,0.0007,0.8467,0.1527,145.1560,-883.9280
194,0.0007,0.8480,0.1513,143.8200,-883.3120
195,0.0007,0.8520,0.1473,141.8000,-881.8120
196,0.0000,0.8547,0.1453,140.4560,-880.8000
197,0.0000,0.8547,0.1453,140.1600,-879.7000
198,0.0000,0.8553,0.1447,139.6520,-878.7080
199,0.0000,0.8573,0.1427,138.8080,-877.5320
200,0.0000,0.8587,0.1413,138.8120,-877.5960
201,0.0000,0.8627,0.1373,136.8680,-875.7960
202,0.0000,0.8620,0.1380,136.8840,-875.0960
203,0.0000,0.8613,0.1387,136.2200,-873.0760
204,0.0000,0.8613,0.1387,135.9560,-872.5600
205,0.0000,0.8607,0.1393,135.3000,-871.2640
206,0.0000,0.8640,0.1360,133.7960,-869.9720
207,0.0000,0.8653,0.1347,133.3760,-869.8840
208,0.0000,0.8660,0.1340,133.0080,-868.6720
209,0.0000,0.8640,0.1360,133.3480,-868.4840
210,0.0000,0.8660,0.1340,132.0680,-867.0800
211,0.0000,0.8693,0.1307,130.4760,-865.6000
212,0.0000,0.8700,0.1300,130.6320,-865.2680
213,0.0000,0.8700,0.1300,131.0160,-865.2760
214,0.0000,0.8693,0.1307,131.7480,-866.1360
215,0.0000,0.8693,0.1307,130.9800,-864.9640
216,0.0000,0.8707,0.1293,130.7480,-864.2080
217,0.0000,0.8707,0.1293,130.3520,-863.4320
218,0.0000,0.8673,0.1327,131.6080,-863.7800
219,0.0000,0.8667,0.1333,132.2720,-864.1960
220,0.0000,0.8640,0.1360,133.1280,-864.2680
221,0.0000,0.8627,0.1373,133.7160,-865.1520
222,0.0000,0.8627,0.1373,133.6080,-865.5120
223,0.0000,0.8660,0.1340,132.6840,-865.6560
224,0.0000,0.8687,0.1313,131.3080,-865.3200
225,0.0000,0.8673,0.1327,131.8160,-866.0360
226,0.0000,0.8660,0.1340,132.9800,-867.4360
227,0.0000,0.8660,0.1340,132.1240,-867.7600
228,0.0000,0.8680,0.1320,131.0840,-867.8280
229,0.0000,0.8667,0.1333,131.0480,-868.3280
230,0.0000,0.8687,0.1313,130.2560,-868.7560
231,0.0000,0.8680,0.1320,130.7520,-869.5760
232,0.0000,0.8660,0.1340,131.0040,-869.3840
233,0.0000,0.8667,0.1333,131.3200,-870.7360
234,0.0000,0.8667,0.1333,131.9280,-871.7760
235,0.0000,0.8673,0.1327,132.0760,-873.0760
236,0.0000,0.8660,0.1340,132.5760,-874.7800
237,0.0000,0.8647,0.1353,134.0880,-876.8040
238,0.0000,0.8660,0.1340,134.0840,-876.8000
239,0.0000,0.8673,0.1327,133.3120,-876.4840
240,0.0000,0.8687,0.1313,132.7720,-876.5360
241,0.0000,0.8667,0.1333,133.4640,-877.1760
242,0.0000,0.8653,0.1347,134.2160,-877.4800
243,0.0000,0.8667,0.1333,133.6320,-876.5600
244,0.0000,0.8707,0.1293,132.0800,-876.0160
245,0.0000,0.8727,0.1273,131.5480,-875.4040
246,0.0000,0.8753,0.1247,130.6040,-874.2120
247,0.0000,0.8773,0.1227,129.9760,-873.7400
248,0.0000,0.8753,0.1247,130.7520,-873.1680
249,0.0007,0.8733,0.1260,132.3560,-873.2120
250,0.0007,0.8767,0.1227,131.2760,-872.6480
251,0.0007,0.8787,0.1207,129.5480,-870.5120
252,0.0007,0.8787,0.1207,130.1720,-870.0800
253,0.0007,0.8793,0.1200,129.8880,-870.1080
254,0.0007,0.8833,0.1160,129.1240,-869.2520
255,0.0007,0.8853,0.1140,129.4720,-868.9480
256,0.0007,0.8860,0.1133,128.8560,-867.5800
257,0.0007,0.8887,0.1107,127.7560,-866.6120
258,0.0013,0.8887,0.1100,126.7720,-864.0320
259,0.0013,0.8907,0.1080,125.6600,-863.1080
260,0.0013,0.8900,0.1087,125.0680,-861.1400
261,0.0013,0.8887,0.1100,125.9400,-859.9480
262,0.0013,0.8893,0.1093,125.0120,-858.0880
263,0.0013,0.8873,0.1113,125.3000,-857.4920
264,0.0013,0.8867,0.1120,125.8240,-857.5960
265,0.0013,0.8853,0.1133,126.5920,-858.7640
266,0.0013,0.8867,0.1120,127.0800,-859.2440
267,0.0013,0.8880,0.1107,126.2360,-858.4680
268,0.0013,0.8873,0.1113,126.4880,-858.7000
269,0.0013,0.8840,0.1147,127.6080,-858.7560
270,0.0013,0.8820,0.1167,128.5440,-859.1720
271,0.0013,0.8827,0.1160,127.9120,-859.4480
272,0.0013,0.8807,0.1180,129.2040,-860.3120
273,0.0013,0.8800,0.1187,129.6680,-861.5560
274,0.0007,0.8800,0.1193,129.7560,-862.5160
275,0.0007,0.8787,0.1207,130.3680,-862.1800
276,0.0007,0.8760,0.1233,131.9040,-863.6320
277,0.0007,0.8727,0.1267,133.2320,-865.1800
278,0.0007,0.8727,0.1267,133.8040,-864.9320
279,0.0007,0.8707,0.1287,134.3760,-865.6680
280,0.0007,0.8667,0.1327,135.0280,-866.1960
281,0.0007,0.8673,0.1320,135.0400,-866.6640
282,0.0007,0.8653,0.1340,136.2720,-868.0360
283,0.0000,0.8667,0.1333,136.5040,-870.0960
284,0.0000,0.8640,0.1360,137.6160,-870.0480
285,0.0000,0.8647,0.1353,138.1360,-871.1480
286,0.0000,0.8667,0.1333,136.8120,-871.0400
287,0.0000,0.8667,0.1333,137.4520,-871.5200
288,0.0000,0.8700,0.1300,137.5000,-871.7760
289,0.0000,0.8693,0.1307,137.7880,-871.6320
290,0.0000,0.8693,0.1307,138.2480,-871.8680
291,0.0000,0.8680,0.1320,138.6680,-872.2600
292,0.0000,0.8667,0.1333,139.6640,-873.3720
293,0.0000,0.8667,0.1333,140.3480,-874.5840
294,0.0000,0.8673,0.1327,140.7400,-874.6040
295,0.0000,0.8693,0.1307,140.6480,-875.2880
296,0.0000,0.8653,0.1347,142.3200,-876.8120
297,0.0000,0.8653,0.1347,141.7200,-876.9600
298,0.0000,0.8660,0.1340,141.3320,-876.7960
299,0.0000,0.8660,0.1340,140.3200,-875.8440
300,0.0000,0.8647,0.1353,140.8320,-877.7360
301,0.0000,0.8640,0.1360,140.6880,-877.9960
302,0.0000,0.8667,0.1333,139.3280,-876.1720
303,0.0000,0.8653,0.1347,139.3440,-876.6080
304,0.0000,0.8653,0.1347,140.1040,-876.8040
305,0.0000,0.8667,0.1333,140.6000,-877.0640
306,0.0000,0.8653,0.1347,141.2720,-878.0880
307,0.0000,0.8667,0.1333,140.0800,-876.8360
308,0.0000,0.8673,0.1327,139.4080,-876.5960
309,0.0000,0.8693,0.1307,139.3120,-876.8400
310,0.0000,0.8680,0.1320,139.5360,-877.2600
311,0.0000,0.8660,0.1340,140.5320,-877.8320
312,0.0000,0.8640,0.1360,140.9880,-878.1720
313,0.0000,0.8620,0.1380,141.0560,-879.0120
314,0.0000,0.8640,0.1360,139.8040,-877.9200
315,0.0000,0.8627,0.1373,140.0240,-877.1120
316,0.0000,0.8613,0.1387,139.2600,-876.0960
317,0.0000,0.8613,0.1387,139.1760,-875.3240
318,0.0007,0.8627,0.1367,138.2040,-874.6640
319,0.0013,0.8607,0.1380,138.4680,-874.0520
320,0.0020,0.8567,0.1413,139.7360,-873.6360
321,0.0020,0.8600,0.1380,137.9120,-871.3320
322,0.0027,0.8613,0.1360,137.3240,-869.5080
323,0.0033,0.8607,0.1360,137.6640,-868.4040
324,0.0040,0.8593,0.1367,138.8280,-868.6880
325,0.0047,0.8587,0.1367,138.8800,-866.7360
326,0.0047,0.8587,0.1367,138.5640,-865.7960
327,0.0053,0.8560,0.1387,139.1320,-865.9160
328,0.0060,0.8560,0.1380,138.9320,-865.0760
329,0.0067,0.8540,0.1393,138.9120,-864.8720
330,0.0073,0.8513,0.1413,139.2800,-865.0560
331,0.0073,0.8513,0.1413,139.8320,-864.7800
332,0.0080,0.8507,0.1413,140.9600,-864.5200
333,0.0087,0.8487,0.1427,142.3720,-864.3240
334,0.0093,0.8427,0.1480,142.9800,-864.4160
335,0.0100,0.8400,0.1500,144.0040,-864.1160
336,0.0100,0.8400,0.1500,144.4560,-864.0320
337,0.0107,0.8427,0.1467,142.8920,-863.3640
338,0.0113,0.8440,0.1447,140.8720,-860.9280
339,0.0120,0.8420,0.1460,141.8840,-861.1320
340,0.0127,0.8440,0.1433,140.4760,-859.1320
341,0.0133,0.8460,0.1407,139.8280,-857.7680
342,0.0140,0.8460,0.1400,139.6200,-857.8280
343,0.0140,0.8433,0.1427,140.9400,-857.7040
344,0.0140,0.8440,0.1420,141.3360,-858.2280
345,0.0140,0.8467,0.1393,140.2400,-857.8280
346,0.0147,0.8440,0.1413,141.7000,-857.8520
347,0.0147,0.8453,0.1400,140.2040,-857.2800
348,0.0147,0.8453,0.1400,140.2000,-857.4960
349,0.0147,0.8447,0.1407,140.4480,-858.3320
350,0.0140,0.8453,0.1407,139.9720,-858.1320
351,0.0140,0.8467,0.1393,140.4000,-859.4000
352,0.0140,0.8500,0.1360,139.8080,-859.5440
353,0.0140,0.8500,0.1360,140.2600,-859.8840
354,0.0140,0.8507,0.1353,140.1480,-859.1240
355,0.0133,0.8540,0.1327,138.6640,-858.8880
356,0.0133,0.8533,0.1333,138.2120,-858.0920
357,0.0127,0.8533,0.1340,137.4280,-859.3880
358,0.0127,0.8500,0.1373,138.4560,-859.5800
359,0.0127,0.8547,0.1327,136.9120,-857.8240
360,0.0127,0.8553,0.1320,136.5520,-857.3600
361,0.0127,0.8527,0.1347,136.6120,-856.8000
362,0.0127,0.8487,0.1387,138.4920,-857.5600
363,0.0127,0.8460,0.1413,140.1920,-858.4480
364,0.0127,0.8440,0.1433,141.0480,-858.6240
365,0.0127,0.8413,0.1460,143.0320,-861.1200
366,0.0120,0.8380,0.1500,144.3920,-863.3720
367,0.0120,0.8380,0.1500,144.7120,-862.9920
368,0.0113,0.8393,0.1493,144.3440,-863.0880
369,0.0113,0.8413,0.1473,143.2440,-861.9880
370,0.0107,0.8420,0.1473,143.7080,-862.8320
371,0.0100,0.8433,0.1467,144.0440,-864.1800
372,0.0100,0.8400,0.1500,146.9360,-866.4840
373,0.0100,0.8400,0.1500,147.1400,-867.0640
374,0.0100,0.8387,0.1513,147.8720,-866.7760
375,0.0100,0.8380,0.1520,148.2000,-867.6600
376,0.0100,0.8387,0.1513,147.2680,-866.3080
377,0.0100,0.8393,0.1507,146.9680,-866.6160
378,0.0100,0.8387,0.1513,147.3280,-867.2320
379,0.0093,0.8407,0.1500,146.3120,-867.8120
380,0.0093,0.8400,0.1507,146.9520,-868.3080
381,0.0100,0.8400,0.1500,147.0760,-867.9840
382,0.0107,0.8413,0.1480,146.5080,-866.7320
383,0.0100,0.8447,0.1453,144.8280,-866.8560
384,0.0100,0.8447,0.1453,145.5480,-867.4160
385,0.0093,0.8480,0.1427,144.8440,-868.6080
386,0.0100,0.8487,0.1413,144.6120,-868.2120
387,0.0100,0.8513,0.1387,143.8080,-867.6360
388,0.0100,0.8520,0.1380,143.9440,-867.3920
389,0.0093,0.8540,0.1367,143.3480,-868.2200
390,0.0093,0.8547,0.1360,143.2240,-867.7680
391,0.0093,0.8573,0.1333,143.2120,-867.2200
392,0.0087,0.8593,0.1320,142.7800,-867.9080
393,0.0087,0.8580,0.1333,143.4120,-869.4720
394,0.0087,0.8567,0.1347,143.8680,-870.0120
395,0.0093,0.8547,0.1360,143.8000,-869.1240
396,0.0100,0.8533,0.1367,143.4520,-868.4160
397,0.0100,0.8533,0.1367,142.0440,-866.7400
398,0.0100,0.8560,0.1340,141.2480,-866.0640
399,0.0100,0.8593,0.1307,139.5000,-864.8800
400,0.0107,0.8593,0.1300,139.5760,-864.4280
401,0.0113,0.8600,0.1287,140.1600,-864.1720
402,0.0107,0.8587,0.1307,141.6920,-864.8200
403,0.0100,0.8593,0.1307,141.2560,-864.8960
404,0.0100,0.8580,0.1320,142.4840,-865.4840
405,0.0100,0.8587,0.1313,143.0240,-865.2040
406,0.0100,0.8573,0.1327,143.1400,-865.8000
407,0.0100,0.8573,0.1327,143.6000,-866.4680
408,0.0107,0.8540,0.1353,145.6920,-866.6160
409,0.0100,0.8547,0.1353,145.4560,-867.7360
410,0.0100,0.8553,0.1347,144.8240,-866.5240
411,0.0100,0.8580,0.1320,144.1200,-867.0720
412,0.0100,0.8560,0.1340,145.1480,-867.3840
413,0.0093,0.8567,0.1340,144.7080,-868.1240
414,0.0100,0.8573,0.1327,145.1560,-867.3360
415,0.0100,0.8607,0.1293,143.8560,-866.3720
416,0.0107,0.8600,0.1293,142.9680,-864.8840
417,0.0107,0.8573,0.1320,143.9120,-865.3520
418,0.0113,0.8573,0.1313,143.0480,-864.0840
419,0.0113,0.8553,0.1333,143.7080,-864.8080
420,0.0107,0.8560,0.1333,143.7360,-865.5960
421,0.0100,0.8547,0.1353,144.3440,-866.1880
422,0.0100,0.8560,0.1340,145.2200,-867.0440
423,0.0093,0.8533,0.1373,146.2880,-868.2680
424,0.0093,0.8507,0.1400,147.0000,-869.1840
425,0.0093,0.8520,0.1387,147.4520,-869.7840
426,0.0087,0.8513,0.1400,147.5880,-870.8680
427,0.0093,0.8480,0.1427,147.7680,-870.9000
428,0.0093,0.8460,0.1447,149.3200,-871.5520
429,0.0100,0.8460,0.1440,149.2320,-870.9080
430,0.0107,0.8427,0.1467,150.3040,-870.9600
431,0.0100,0.8440,0.1460,150.1880,-870.9320
432,0.0100,0.8420,0.1480,150.4560,-870.7440
433,0.0100,0.8440,0.1460,148.5360,-870.5160
434,0.0107,0.8427,0.1467,148.8000,-869.4360
435,0.0113,0.8400,0.1487,149.8080,-870.5200
436,0.0107,0.8393,0.1500,150.0680,-870.0960
437,0.0107,0.8407,0.1487,148.6440,-869.6800
438,0.0113,0.8400,0.1487,148.8040,-869.1760
439,0.0113,0.8393,0.1493,148.3080,-869.3720
440,0.0113,0.8380,0.1507,148.2080,-869.4320
441,0.0107,0.8393,0.1500,148.3280,-870.1480
442,0.0107,0.8407,0.1487,147.7040,-869.8600
443,0.0107,0.8413,0.1480,148.7680,-869.9960
444,0.0107,0.8447,0.1447,147.4640,-868.6960
445,0.0113,0.8460,0.1427,146.1200,-867.6840
446,0.0120,0.8447,0.1433,147.0840,-868.3240
447,0.0113,0.8440,0.1447,147.3800,-868.9760
448,0.0120,0.8433,0.1447,146.7760,-867.5200
449,0.0113,0.8447,0.1440,147.4160,-868.3320
450,0.0113,0.8420,0.1467,148.3400,-869.2760
451,0.0113,0.8427,0.1460,147.4000,-868.7000
452,0.0113,0.8440,0.1447,147.3040,-868.1200
453,0.0120,0.8453,0.1427,146.8280,-868.1040
454,0.0113,0.8447,0.1440,147.1840,-868.9600
455,0.0113,0.8480,0.1407,146.1040,-868.9240
456,0.0120,0.8473,0.1407,147.4000,-869.9280
457,0.0113,0.8460,0.1427,148.3880,-871.0400
458,0.0113,0.8447,0.1440,150.9560,-872.2400
459,0.0113,0.8453,0.1433,151.3840,-872.5720
460,0.0113,0.8453,0.1433,152.2560,-873.5960
461,0.0120,0.8440,0.1440,154.3520,-875.1880
462,0.0120,0.8440,0.1440,155.5080,-876.9480
463,0.0120,0.8433,0.1447,157.1640,-878.1520
464,0.0120,0.8433,0.1447,158.0400,-879.7400
465,0.0120,0.8413,0.1467,159.6720,-880.6240
466,0.0120,0.8393,0.1487,160.9560,-881.9680
467,0.0127,0.8353,0.1520,163.2080,-883.3480
468,0.0120,0.8347,0.1533,163.7000,-885.7200
469,0.0113,0.8300,0.1587,166.3640,-888.2960
470,0.0113,0.8273,0.1613,168.3800,-890.2080
471,0.0113,0.8320,0.1567,167.1240,-889.8680
472,0.0120,0.8307,0.1573,168.3440,-890.8400
473,0.0120,0.8313,0.1567,169.1760,-892.2640
474,0.0127,0.8280,0.1593,170.8080,-893.0200
475,0.0120,0.8267,0.1613,171.5600,-894.3760
476,0.0127,0.8247,0.1627,173.1080,-895.6440
477,0.0127,0.8260,0.1613,173.3960,-896.0160
478,0.0127,0.8267,0.1607,173.8640,-896.0560
479,0.0127,0.8280,0.1593,174.8880,-897.6520
480,0.0120,0.8247,0.1633,175.6840,-899.2800
481,0.0120,0.8247,0.1633,176.0640,-899.7560
482,0.0127,0.8240,0.1633,177.3240,-900.4560
483,0.0127,0.8247,0.1627,177.4200,-901.1600
484,0.0120,0.8247,0.1633,178.1000,-902.8080
485,0.0113,0.8247,0.1640,178.3200,-902.0280
486,0.0113,0.8240,0.1647,177.7160,-901.4920
487,0.0113,0.8227,0.1660,177.4880,-900.5840
488,0.0107,0.8207,0.1687,178.0640,-901.5600
489,0.0107,0.8200,0.1693,177.9480,-901.5320
490,0.0100,0.8207,0.1693,177.3280,-902.4280
491,0.0100,0.8213,0.1687,176.8880,-902.1160
492,0.0100,0.8247,0.1653,175.4920,-901.0240
493,0.0107,0.8253,0.1640,175.3200,-899.3520
494,0.0113,0.8267,0.1620,175.0280,-898.6640
495,0.0113,0.8287,0.1600,174.6760,-897.9520
496,0.0113,0.8273,0.1613,174.9240,-898.3480
