Idx,ActionNr,Rescued
1,0.0000,
2,0.0000,
3,0.0000,
4,0.0000,
5,0.0000,
6,0.0000,
7,0.0000,
8,0.0000,
9,0.0000,
10,0.0000,
11,0.0000,
12,0.0000,
13,0.0000,
14,0.0000,
15,0.0000,
16,0.0000,
17,0.0000,
18,0.0000,
19,0.0000,
20,0.0000,
21,0.0000,
22,0.0000,
23,0.0000,
24,0.0000,
25,0.0000,
26,0.0000,
27,0.0000,
28,0.0000,
29,0.0000,
30,0.0000,
31,0.0000,
32,0.0000,
33,0.0000,
34,0.0000,
35,0.0000,
36,0.0000,
37,0.0000,439.4681
38,0.0000,447.9271
39,0.0000,455.7696
40,0.0000,467.7661
41,0.0000,480.8000
42,0.0000,492.2094
43,0.0000,506.6083
44,0.0000,526.2855
45,0.0000,551.2538
46,0.0000,581.4185
47,0.0000,614.7751
48,0.0000,648.7224
49,0.0000,686.4141
50,0.0000,721.9639
51,0.0000,761.0180
52,0.0000,794.2702
53,0.0000,830.4324
54,0.0000,864.0982
55,0.0000,903.3009
56,0.0000,944.2535
57,0.0000,979.5495
58,0.0000,1011.1558
59,0.0000,1044.0403
60,0.0000,1072.6638
61,0.0000,1108.4852
62,0.0000,1140.4766
63,0.0000,1176.9448
64,0.0000,1209.3831
65,0.0000,1242.0080
66,0.0000,1271.0586
67,0.0000,1302.8454
68,0.0000,1337.1961
69,0.0000,1367.3131
70,0.0000,1403.3281
71,0.0000,1436.6076
72,0.0000,1467.5860
73,0.0000,1504.5803
74,0.0000,1530.0577
75,0.0000,1554.3040
76,0.0000,1583.9124
77,0.0000,1607.1752
78,0.0000,1630.1109
79,0.0000,1655.9998
80,0.0000,1682.7802
81,0.0000,1702.8872
82,0.0000,1723.0619
83,0.0000,1743.1612
84,0.0000,1761.1938
85,0.0000,1784.1778
86,0.0000,1809.9594
87,0.0000,1832.8121
88,0.0000,1856.0353
89,0.0000,1878.1640
90,0.0000,1905.8518
91,0.0000,1929.8174
92,0.0000,1954.7571
93,0.0000,1976.4851
94,0.0000,1998.4456
95,0.0000,2017.0604
96,0.0000,2036.7548
97,0.0000,2057.2235
98,0.0000,2083.1292
99,0.0000,2100.3637
100,0.0000,2118.0105
101,0.0000,2131.1726
102,0.0000,2141.0335
103,0.0000,2153.0528
104,0.0000,2163.5447
105,0.0000,2178.4371
106,0.0000,2194.0185
107,0.0000,2210.9958
108,0.0000,2229.6428
109,0.0000,2250.2343
110,0.0000,2266.1602
111,0.0000,2287.6914
112,0.0000,2313.2856
113,0.0000,2341.4121
114,0.0000,2360.8011
115,0.0000,2381.0277
116,0.0000,2396.1322
117,0.0000,2423.4487
118,0.0000,2444.4230
119,0.0000,2468.2737
120,0.0000,2492.9883
121,0.0000,2523.7923
122,0.0000,2553.7227
123,0.0000,2586.4588
124,0.0000,2617.6885
125,0.0000,2650.3303
126,0.0000,2682.2663
127,0.0000,2717.1975
128,0.0000,2751.7319
129,0.0000,2786.8409
130,0.0000,2819.6675
131,0.0000,2844.7799
132,0.0000,2874.0919
133,0.0000,2906.1773
134,0.0000,2938.4454
135,0.0000,2969.5821
136,0.0000,2992.3238
137,0.0000,3024.9954
138,0.0000,3050.9555
139,0.0000,3078.2530
140,0.0000,3102.8806
141,0.0000,3123.6504
142,0.0000,3146.6455
143,0.0000,3168.3114
144,0.0000,3185.0342
145,0.0000,3198.7186
146,0.0000,3216.0399
147,0.0000,3231.5180
148,0.0000,3245.1499
149,0.0000,3259.5343
150,0.0000,3276.4942
151,0.0000,3293.6076
152,0.0000,3314.0337
153,0.0000,3326.8727
154,0.0000,3334.9490
155,0.0000,3336.9476
156,0.0000,3340.6903
157,0.0000,3340.5565
158,0.0000,3343.5066
159,0.0000,3349.3999
160,0.0000,3354.7429
161,0.0000,3359.0785
162,0.0000,3366.8062
163,0.0000,3371.9673
164,0.0000,3375.0573
165,0.0000,3352.2958
166,0.0000,3331.0845
167,0.0000,3311.4868
168,0.0000,3291.8932
169,0.0000,3272.8176
170,0.0000,3253.8898
171,0.0000,3229.4258
172,0.0000,3202.3418
173,0.0000,3151.1271
174,0.0000,3106.1323
175,0.0000,3062.6884
176,0.0000,3001.9766
177,0.0000,2939.9318
178,0.0000,2881.4309
179,0.0000,2810.7967
180,0.0000,2728.4914
181,0.0000,2642.2613
182,0.0000,2549.0479
183,0.0000,2457.0893
184,0.0000,2367.1585
185,0.0000,2276.7976
186,0.0000,2189.0605
187,0.0000,2107.1728
188,0.0000,2042.2588
189,0.0000,1979.4897
190,0.0000,1915.4830
191,0.0000,1854.8087
192,0.0000,1792.3906
193,0.0000,1733.6580
194,0.0000,1675.9789
195,0.0000,1620.3888
196,0.0000,1568.2066
197,0.0000,1518.6745
198,0.0000,1471.1834
199,0.0000,1431.4871
200,0.0000,1400.0789
