EpisodeNr,RescuedRatio,TornsRatio,BoredomRatio,TimeInActions,TotalReward
76,0.0000,0.0639,0.0639,47.0135,49.6600
77,0.0000,0.0643,0.0643,46.7289,49.8519
78,0.0000,0.0648,0.0648,46.7611,51.1439
79,0.0000,0.0647,0.0647,47.1219,51.2417
80,0.0000,0.0651,0.0651,48.1727,51.7339
81,0.0020,0.0668,0.0664,47.0546,49.3482
82,0.0020,0.0665,0.0659,46.8034,49.4872
83,0.0020,0.0632,0.0627,45.4932,48.1641
84,0.0020,0.0624,0.0619,43.6919,46.8254
85,0.0020,0.0610,0.0605,42.4842,46.2227
86,0.0020,0.0599,0.0594,42.0512,45.5711
87,0.0020,0.0572,0.0567,42.4693,45.9232
88,0.0020,0.0563,0.0558,42.9138,45.4214
89,0.0020,0.0569,0.0562,44.7125,46.9690
90,0.0020,0.0573,0.0566,44.8875,48.3824
91,0.0020,0.0573,0.0567,43.9168,47.4110
92,0.0020,0.0572,0.0566,44.5566,47.2148
93,0.0020,0.0590,0.0584,44.0245,46.7297
94,0.0020,0.0591,0.0587,42.1901,45.1487
95,0.0020,0.0600,0.0595,41.4968,44.7628
96,0.0020,0.0595,0.0590,40.6306,43.8068
97,0.0020,0.0584,0.0578,39.3130,42.7948
98,0.0020,0.0567,0.0562,38.7364,42.1174
99,0.0020,0.0599,0.0593,38.7320,42.2859
100,0.0020,0.0593,0.0587,39.9889,43.9896
101,0.0020,0.0581,0.0574,39.4933,43.5945
102,0.0020,0.0573,0.0567,40.0479,43.7714
103,0.0020,0.0585,0.0579,40.1568,43.3496
104,0.0020,0.0588,0.0582,40.5676,43.6446
105,0.0020,0.0574,0.0567,38.8499,42.3392
106,0.0000,0.0553,0.0553,40.2198,44.8051
107,0.0000,0.0533,0.0533,39.1628,43.0863
108,0.0000,0.0541,0.0541,40.5483,45.0493
109,0.0000,0.0546,0.0546,41.4518,45.6767
110,0.0000,0.0532,0.0532,40.5886,43.9646
111,0.0000,0.0499,0.0499,39.9935,44.0284
112,0.0000,0.0524,0.0524,39.4773,43.1877
113,0.0000,0.0526,0.0526,39.3717,44.0579
114,0.0000,0.0528,0.0528,39.3713,43.8990
115,0.0000,0.0523,0.0523,40.4250,44.5011
116,0.0000,0.0502,0.0502,39.1012,43.5772
117,0.0000,0.0502,0.0502,39.5186,43.4511
118,0.0000,0.0505,0.0505,40.2478,43.8152
119,0.0000,0.0485,0.0485,40.4280,43.9670
120,0.0000,0.0466,0.0466,39.6472,43.8184
121,0.0000,0.0459,0.0459,40.1471,43.3339
122,0.0000,0.0448,0.0448,40.6324,43.8108
123,0.0000,0.0430,0.0430,39.1843,42.2950
124,0.0000,0.0421,0.0421,39.8394,42.2329
125,0.0000,0.0423,0.0423,38.8126,40.7540
126,0.0000,0.0417,0.0417,38.2817,40.4134
127,0.0000,0.0425,0.0425,36.6821,39.1016
128,0.0000,0.0417,0.0417,37.2270,39.3540
129,0.0000,0.0409,0.0409,36.6515,38.3375
130,0.0000,0.0414,0.0414,36.9095,38.6548
131,0.0000,0.0414,0.0414,35.1448,36.7413
132,0.0000,0.0441,0.0441,34.5916,36.1785
133,0.0000,0.0417,0.0417,33.2666,34.4962
134,0.0000,0.0424,0.0424,32.8250,33.9509
135,0.0000,0.0425,0.0425,34.0513,35.7249
136,0.0000,0.0441,0.0441,33.5789,36.1181
137,0.0000,0.0439,0.0439,34.1064,37.5538
138,0.0000,0.0448,0.0448,34.9291,37.9227
139,0.0000,0.0453,0.0453,34.9841,37.7098
140,0.0000,0.0463,0.0463,33.6084,35.8228
141,0.0000,0.0477,0.0477,34.5836,35.8693
142,0.0000,0.0482,0.0482,34.3854,36.1868
143,0.0000,0.0469,0.0469,34.0485,35.5781
144,0.0000,0.0466,0.0466,33.3060,35.0787
145,0.0000,0.0450,0.0450,33.7725,34.8358
146,0.0000,0.0415,0.0415,34.1310,35.1787
147,0.0000,0.0398,0.0398,34.4580,35.4930
148,0.0000,0.0373,0.0373,35.0842,36.5766
149,0.0000,0.0372,0.0372,32.8912,35.8169
150,0.0000,0.0363,0.0363,33.8215,36.7247
151,0.0000,0.0381,0.0381,34.1835,36.7120
152,0.0000,0.0408,0.0408,35.3219,37.6434
153,0.0000,0.0405,0.0405,36.0488,38.3862
154,0.0000,0.0419,0.0419,36.2758,39.6249
155,0.0000,0.0423,0.0423,35.6399,39.2460
156,0.0000,0.0420,0.0420,35.8638,40.5498
157,0.0000,0.0395,0.0395,37.5669,41.3578
158,0.0000,0.0399,0.0399,39.2689,42.4632
159,0.0000,0.0396,0.0396,41.4762,43.3745
160,0.0000,0.0378,0.0378,39.7333,41.6585
161,0.0000,0.0358,0.0358,39.7073,41.1117
162,0.0000,0.0369,0.0369,39.3889,40.9671
163,0.0000,0.0352,0.0352,38.9440,40.9981
164,0.0000,0.0376,0.0376,39.2883,41.7969
165,0.0000,0.0365,0.0365,41.2250,43.3682
166,0.0000,0.0361,0.0361,42.7786,44.3396
167,0.0000,0.0354,0.0354,42.2896,44.2824
168,0.0000,0.0371,0.0371,41.3874,44.5005
169,0.0000,0.0371,0.0371,43.2633,45.3694
170,0.0000,0.0364,0.0364,43.9350,46.4370
171,0.0020,0.0349,0.0345,43.5422,45.5691
172,0.0020,0.0341,0.0338,43.1218,45.7451
173,0.0020,0.0326,0.0321,42.3339,45.8751
174,0.0020,0.0326,0.0321,44.4310,46.5291
175,0.0020,0.0318,0.0314,44.2402,46.4971
176,0.0020,0.0312,0.0311,44.9046,46.9890
177,0.0020,0.0300,0.0300,45.3276,47.3089
178,0.0020,0.0284,0.0285,44.6741,47.0800
179,0.0020,0.0283,0.0286,45.3508,46.9324
180,0.0020,0.0301,0.0304,46.2736,47.5375
181,0.0020,0.0315,0.0317,47.5959,48.3003
182,0.0020,0.0341,0.0343,46.5199,47.0764
183,0.0020,0.0356,0.0358,47.8125,47.5699
184,0.0020,0.0364,0.0367,48.0598,47.1061
185,0.0020,0.0402,0.0406,49.4279,48.5059
186,0.0020,0.0431,0.0433,52.2935,50.2590
187,0.0020,0.0457,0.0459,53.6272,50.7061
188,0.0020,0.0474,0.0475,54.2311,50.6170
189,0.0020,0.0479,0.0481,55.1699,50.6247
190,0.0020,0.0453,0.0455,54.5006,50.9641
191,0.0020,0.0421,0.0423,53.1375,50.1563
192,0.0020,0.0398,0.0398,52.0253,49.5464
193,0.0020,0.0399,0.0398,52.8220,49.7681
194,0.0020,0.0399,0.0399,51.0082,49.0788
195,0.0020,0.0395,0.0395,49.3795,47.4705
196,0.0000,0.0406,0.0406,48.7668,47.1758
197,0.0000,0.0417,0.0417,48.4430,46.0298
198,0.0000,0.0439,0.0439,49.2716,45.5463
199,0.0000,0.0429,0.0429,48.5183,44.8088
200,0.0000,0.0396,0.0396,48.1816,44.9033
201,0.0000,0.0402,0.0402,48.4379,44.8033
202,0.0000,0.0400,0.0400,49.2350,45.0884
203,0.0000,0.0439,0.0439,49.9890,45.5015
204,0.0000,0.0406,0.0406,49.9367,46.4381
205,0.0000,0.0416,0.0416,48.8290,45.3850
206,0.0000,0.0377,0.0377,48.5080,45.3628
207,0.0000,0.0379,0.0379,51.1232,48.2234
208,0.0000,0.0369,0.0369,50.2727,48.5658
209,0.0000,0.0375,0.0375,50.7380,49.3203
210,0.0000,0.0347,0.0347,49.9605,48.3017
211,0.0000,0.0300,0.0300,47.8600,47.8718
212,0.0000,0.0292,0.0292,47.0400,47.7913
213,0.0000,0.0310,0.0310,46.9870,47.4305
214,0.0000,0.0316,0.0316,46.0214,46.7459
215,0.0000,0.0353,0.0353,45.9673,45.3195
216,0.0000,0.0376,0.0376,47.2174,45.7483
217,0.0000,0.0375,0.0375,47.4706,45.0565
218,0.0000,0.0409,0.0409,47.5851,44.1571
219,0.0000,0.0454,0.0454,49.1346,43.8060
220,0.0000,0.0511,0.0511,51.3360,44.6864
221,0.0000,0.0536,0.0536,52.5796,45.2016
222,0.0000,0.0533,0.0533,53.7653,46.0651
223,0.0000,0.0539,0.0539,54.1558,46.4370
224,0.0000,0.0548,0.0548,53.0123,45.9577
225,0.0000,0.0563,0.0563,52.8940,45.3690
226,0.0000,0.0584,0.0584,53.2783,46.3593
227,0.0000,0.0567,0.0567,52.1199,45.9515
228,0.0000,0.0574,0.0574,50.6005,44.7134
229,0.0000,0.0573,0.0573,50.0190,44.9030
230,0.0000,0.0571,0.0571,48.9435,45.0251
231,0.0000,0.0622,0.0622,50.4795,46.2573
232,0.0000,0.0597,0.0597,50.1120,46.2286
233,0.0000,0.0628,0.0628,51.9152,48.3785
234,0.0000,0.0580,0.0580,51.3749,49.2660
235,0.0000,0.0587,0.0587,50.5763,50.5259
236,0.0000,0.0611,0.0611,52.7042,52.7307
237,0.0000,0.0629,0.0629,54.7099,55.4824
238,0.0000,0.0638,0.0638,55.7019,56.5350
239,0.0000,0.0643,0.0643,56.5636,56.7463
240,0.0000,0.0612,0.0612,56.1732,57.7882
241,0.0000,0.0577,0.0577,55.1252,56.9732
242,0.0000,0.0538,0.0538,54.4934,56.1133
243,0.0000,0.0506,0.0506,53.6477,55.9764
244,0.0000,0.0496,0.0496,53.1783,55.7775
245,0.0000,0.0459,0.0459,52.0770,55.3442
246,0.0000,0.0447,0.0447,50.4024,53.4155
247,0.0000,0.0453,0.0453,49.7270,51.8252
248,0.0000,0.0479,0.0479,49.3837,51.1210
249,0.0020,0.0513,0.0498,50.9475,49.9722
250,0.0020,0.0539,0.0523,52.5853,51.0660
251,0.0020,0.0522,0.0507,50.8240,48.3591
252,0.0020,0.0527,0.0512,51.6760,47.9279
253,0.0020,0.0505,0.0491,52.7429,48.6797
254,0.0020,0.0530,0.0516,53.1497,47.7241
255,0.0020,0.0546,0.0531,54.9205,47.6463
256,0.0020,0.0574,0.0559,53.8859,45.7520
257,0.0020,0.0559,0.0545,52.0059,43.7673
258,0.0040,0.0523,0.0496,50.1036,42.0101
259,0.0040,0.0523,0.0496,48.8108,40.9788
260,0.0040,0.0476,0.0452,47.8934,40.3104
261,0.0040,0.0443,0.0420,46.1956,40.2973
262,0.0040,0.0449,0.0424,46.0381,39.9875
263,0.0040,0.0429,0.0406,44.2679,39.4220
264,0.0040,0.0403,0.0383,42.4748,39.6088
265,0.0040,0.0401,0.0378,42.1389,39.3972
266,0.0040,0.0360,0.0334,40.2656,40.2735
267,0.0040,0.0376,0.0350,40.0641,38.4038
268,0.0040,0.0364,0.0339,40.1832,37.8760
269,0.0040,0.0344,0.0321,38.6979,38.0695
270,0.0040,0.0325,0.0301,36.8507,37.0773
271,0.0040,0.0312,0.0289,36.0256,36.0021
272,0.0040,0.0287,0.0263,35.5433,35.1762
273,0.0040,0.0233,0.0212,35.9996,35.0330
274,0.0020,0.0207,0.0199,34.6339,33.0289
275,0.0020,0.0188,0.0185,33.7769,34.7690
276,0.0020,0.0182,0.0180,33.9033,34.7165
277,0.0020,0.0167,0.0163,33.1071,33.2434
278,0.0020,0.0180,0.0179,32.8141,33.9048
279,0.0020,0.0167,0.0163,33.3052,33.4393
280,0.0020,0.0169,0.0162,32.6548,32.4488
281,0.0020,0.0153,0.0151,34.1620,34.3812
282,0.0020,0.0151,0.0147,34.8613,33.1071
283,0.0000,0.0158,0.0158,34.7015,32.1502
284,0.0000,0.0191,0.0191,34.0665,32.1435
285,0.0000,0.0181,0.0181,35.5347,33.4566
286,0.0000,0.0181,0.0181,34.8831,32.5602
287,0.0000,0.0161,0.0161,34.1124,33.0889
288,0.0000,0.0172,0.0172,34.7782,33.5249
289,0.0000,0.0189,0.0189,35.0077,33.7495
290,0.0000,0.0182,0.0182,35.7187,33.6906
291,0.0000,0.0238,0.0238,38.7488,35.1683
292,0.0000,0.0249,0.0249,39.5679,37.2469
293,0.0000,0.0265,0.0265,40.4341,38.3298
294,0.0000,0.0280,0.0280,42.5279,40.1612
295,0.0000,0.0307,0.0307,44.6396,41.2873
296,0.0000,0.0321,0.0321,45.0785,41.5882
297,0.0000,0.0354,0.0354,45.7891,41.8145
298,0.0000,0.0352,0.0352,44.9923,41.2188
299,0.0000,0.0376,0.0376,45.0252,42.1876
300,0.0000,0.0411,0.0411,45.8227,41.3992
301,0.0000,0.0441,0.0441,46.1707,41.7901
302,0.0000,0.0448,0.0448,45.2072,42.0961
303,0.0000,0.0426,0.0426,44.9590,42.1837
304,0.0000,0.0444,0.0444,46.1819,43.6511
305,0.0000,0.0474,0.0474,47.1199,45.3860
306,0.0000,0.0468,0.0468,47.0520,44.5463
307,0.0000,0.0454,0.0454,45.6647,44.3509
308,0.0000,0.0443,0.0443,45.2825,43.8860
309,0.0000,0.0421,0.0421,45.0275,44.5658
310,0.0000,0.0411,0.0411,44.2682,43.7434
311,0.0000,0.0415,0.0415,44.8397,44.9463
312,0.0000,0.0411,0.0411,44.5424,45.2774
313,0.0000,0.0411,0.0411,45.5469,45.8981
314,0.0000,0.0439,0.0439,47.6398,47.5120
315,0.0000,0.0430,0.0430,46.2640,47.5353
316,0.0000,0.0425,0.0425,44.5049,46.9949
317,0.0000,0.0412,0.0412,44.6591,46.4528
318,0.0020,0.0383,0.0396,44.0470,46.4156
319,0.0040,0.0364,0.0392,42.8468,47.4854
320,0.0060,0.0336,0.0377,42.3140,49.5239
321,0.0060,0.0364,0.0407,43.4318,50.9997
322,0.0080,0.0349,0.0408,42.6866,53.1989
323,0.0100,0.0352,0.0427,42.6043,55.7130
324,0.0120,0.0320,0.0407,42.6580,56.0937
325,0.0140,0.0341,0.0439,43.2851,59.3134
326,0.0140,0.0346,0.0443,43.6593,59.0756
327,0.0160,0.0335,0.0430,44.9788,60.0266
328,0.0180,0.0307,0.0404,43.5768,61.5913
329,0.0200,0.0327,0.0426,43.0956,61.0810
330,0.0220,0.0333,0.0427,42.1208,59.9808
331,0.0220,0.0324,0.0407,41.2119,60.3835
332,0.0240,0.0363,0.0452,42.8809,62.6511
333,0.0260,0.0402,0.0487,44.7127,66.7344
334,0.0280,0.0423,0.0490,44.0428,65.0172
335,0.0300,0.0463,0.0514,44.6957,67.5949
336,0.0300,0.0503,0.0539,45.5781,67.4152
337,0.0320,0.0551,0.0573,46.5006,66.2583
338,0.0340,0.0572,0.0586,46.3439,68.7697
339,0.0360,0.0583,0.0566,45.0731,68.7768
340,0.0380,0.0598,0.0568,45.2741,70.4317
341,0.0400,0.0628,0.0570,45.5144,70.6801
342,0.0420,0.0670,0.0590,46.4367,71.9946
343,0.0420,0.0685,0.0597,47.3227,72.8845
344,0.0420,0.0713,0.0596,47.9262,71.9545
345,0.0420,0.0741,0.0624,47.8747,71.7174
346,0.0440,0.0741,0.0615,47.1791,73.9051
347,0.0440,0.0740,0.0612,46.3120,73.5910
348,0.0440,0.0757,0.0616,46.7711,71.7660
349,0.0440,0.0767,0.0645,47.1101,71.7111
350,0.0420,0.0736,0.0621,45.9324,69.8488
351,0.0420,0.0718,0.0597,45.7073,68.8244
352,0.0420,0.0674,0.0552,44.0804,67.6033
353,0.0420,0.0658,0.0549,45.1792,68.9160
354,0.0420,0.0644,0.0530,44.6079,69.8003
355,0.0400,0.0622,0.0528,44.2070,69.4359
356,0.0400,0.0618,0.0525,43.2075,69.5002
357,0.0380,0.0607,0.0509,41.9044,66.0815
358,0.0380,0.0606,0.0500,41.6857,65.6860
359,0.0380,0.0589,0.0501,41.2719,68.2329
360,0.0380,0.0568,0.0492,42.1959,69.9576
361,0.0380,0.0550,0.0496,40.9378,70.2276
362,0.0380,0.0532,0.0468,39.4199,72.4533
363,0.0380,0.0543,0.0452,38.5347,71.0984
364,0.0380,0.0531,0.0480,38.8354,72.6135
365,0.0380,0.0547,0.0521,39.8283,72.2470
366,0.0360,0.0557,0.0548,40.5363,69.7740
367,0.0360,0.0502,0.0508,39.8575,70.3031
368,0.0340,0.0471,0.0498,38.6970,69.1185
369,0.0340,0.0457,0.0496,39.6876,69.6263
370,0.0320,0.0425,0.0486,40.2165,69.1158
371,0.0300,0.0442,0.0502,39.9476,67.7423
372,0.0300,0.0438,0.0505,40.9996,66.8522
373,0.0300,0.0439,0.0519,41.2659,68.0809
374,0.0300,0.0459,0.0526,41.4547,69.0629
375,0.0300,0.0491,0.0555,43.6379,70.4944
376,0.0300,0.0521,0.0592,43.2234,72.1277
377,0.0300,0.0542,0.0621,43.6749,72.6032
378,0.0300,0.0555,0.0633,44.4550,72.7782
379,0.0280,0.0548,0.0625,43.8864,69.2106
380,0.0280,0.0555,0.0632,43.9037,69.0322
381,0.0300,0.0570,0.0654,45.1289,71.7047
382,0.0320,0.0553,0.0648,45.7556,73.2997
383,0.0300,0.0529,0.0622,44.0903,70.5775
384,0.0300,0.0483,0.0572,43.4548,70.4118
385,0.0280,0.0442,0.0533,42.6064,67.1636
386,0.0300,0.0409,0.0503,42.7578,68.1554
387,0.0300,0.0419,0.0519,43.1465,68.3502
388,0.0300,0.0417,0.0542,43.8065,69.9781
389,0.0280,0.0385,0.0512,43.7116,67.2820
390,0.0280,0.0404,0.0514,44.3489,68.5168
391,0.0280,0.0408,0.0524,43.6504,69.7619
392,0.0260,0.0395,0.0509,43.4347,67.8251
393,0.0260,0.0438,0.0546,45.3591,67.3891
394,0.0260,0.0456,0.0573,45.1523,68.0196
395,0.0280,0.0432,0.0559,44.8200,69.1064
396,0.0300,0.0458,0.0583,45.7849,70.5415
397,0.0300,0.0437,0.0555,43.8786,70.6631
398,0.0300,0.0437,0.0550,44.3086,71.7788
399,0.0300,0.0436,0.0555,43.0099,71.0421
400,0.0320,0.0455,0.0570,42.7062,72.4472
401,0.0340,0.0468,0.0578,42.8006,73.9899
402,0.0320,0.0492,0.0590,42.7839,73.5887
403,0.0300,0.0484,0.0571,40.8351,70.6294
404,0.0300,0.0467,0.0546,41.0510,72.5675
405,0.0300,0.0478,0.0542,40.4391,72.8347
406,0.0300,0.0479,0.0521,39.0477,71.3837
407,0.0300,0.0506,0.0534,38.3457,71.1609
408,0.0320,0.0505,0.0534,39.9078,74.1067
409,0.0300,0.0529,0.0572,41.4309,71.8740
410,0.0300,0.0524,0.0554,40.4392,72.1535
411,0.0300,0.0522,0.0535,40.1473,69.8559
412,0.0300,0.0496,0.0488,40.3155,68.4520
413,0.0280,0.0493,0.0464,39.7107,65.5862
414,0.0300,0.0523,0.0457,39.0816,67.0849
415,0.0300,0.0518,0.0443,38.8880,66.8982
416,0.0320,0.0534,0.0418,37.9212,66.9270
417,0.0320,0.0576,0.0445,38.2003,66.4927
418,0.0340,0.0616,0.0445,37.0387,68.2109
419,0.0340,0.0642,0.0453,37.0232,65.6004
420,0.0320,0.0653,0.0459,37.0152,63.1692
421,0.0300,0.0658,0.0462,36.5628,60.0523
422,0.0300,0.0688,0.0488,36.4155,59.5415
423,0.0280,0.0708,0.0518,37.0222,57.1519
424,0.0280,0.0732,0.0543,36.7443,56.0247
425,0.0280,0.0739,0.0540,36.6749,55.9287
426,0.0260,0.0762,0.0573,37.2411,53.7035
427,0.0280,0.0788,0.0579,37.6741,53.4390
428,0.0280,0.0802,0.0592,38.4517,53.4040
429,0.0300,0.0818,0.0589,37.7409,53.9127
430,0.0320,0.0828,0.0573,38.0704,54.9566
431,0.0300,0.0805,0.0574,38.5212,53.9474
432,0.0300,0.0793,0.0561,38.4364,52.7167
433,0.0300,0.0800,0.0556,38.0087,50.4183
434,0.0320,0.0831,0.0564,37.5215,51.4580
435,0.0340,0.0870,0.0586,38.9849,50.9833
436,0.0320,0.0871,0.0605,38.6069,50.3790
437,0.0320,0.0878,0.0612,38.7099,50.3020
438,0.0340,0.0892,0.0607,39.2524,51.2288
439,0.0340,0.0886,0.0598,39.6412,51.4475
440,0.0340,0.0889,0.0605,39.1627,50.0201
441,0.0320,0.0857,0.0596,39.9408,49.2249
442,0.0320,0.0839,0.0580,40.3433,49.2747
443,0.0320,0.0835,0.0572,40.9424,49.3632
444,0.0320,0.0808,0.0551,41.4371,51.1721
445,0.0340,0.0812,0.0542,41.5552,53.7820
446,0.0360,0.0806,0.0521,42.1817,56.5310
447,0.0340,0.0782,0.0528,43.1926,56.6818
448,0.0360,0.0764,0.0492,41.9927,57.8215
449,0.0340,0.0758,0.0506,43.5665,58.2355
450,0.0340,0.0769,0.0529,44.1040,57.3229
451,0.0340,0.0742,0.0503,44.3338,57.9530
452,0.0340,0.0765,0.0547,45.9715,60.7292
453,0.0360,0.0782,0.0573,46.2602,61.9731
454,0.0340,0.0781,0.0593,47.8258,61.3108
455,0.0340,0.0783,0.0603,49.1754,62.3156
456,0.0360,0.0802,0.0610,51.1127,64.7641
457,0.0340,0.0824,0.0659,52.9993,66.4615
458,0.0340,0.0810,0.0655,53.2931,69.7373
459,0.0340,0.0796,0.0648,52.1807,70.0208
460,0.0340,0.0773,0.0632,50.4198,70.1178
461,0.0360,0.0786,0.0646,50.8994,72.0249
462,0.0360,0.0778,0.0649,50.1315,71.4571
463,0.0360,0.0774,0.0657,49.8980,71.7107
464,0.0360,0.0749,0.0641,48.7813,70.3562
465,0.0360,0.0752,0.0648,49.1784,72.5745
466,0.0360,0.0733,0.0630,49.1841,73.5078
467,0.0380,0.0717,0.0592,49.6759,75.5919
468,0.0360,0.0700,0.0600,49.5411,74.1632
469,0.0340,0.0696,0.0604,50.7432,74.2169
470,0.0340,0.0695,0.0609,53.4851,73.7828
471,0.0340,0.0673,0.0574,52.1895,72.7636
472,0.0360,0.0687,0.0580,52.2836,72.7331
473,0.0360,0.0685,0.0576,52.1698,72.9640
474,0.0380,0.0711,0.0600,52.4263,75.0296
475,0.0360,0.0721,0.0614,53.2330,73.7817
476,0.0380,0.0750,0.0638,54.4094,74.7420
477,0.0380,0.0754,0.0654,54.4385,75.0545
478,0.0380,0.0773,0.0662,54.1614,75.5095
479,0.0380,0.0777,0.0664,54.4611,74.2720
480,0.0360,0.0771,0.0676,53.7127,71.7022
481,0.0360,0.0790,0.0697,51.8849,70.3415
482,0.0380,0.0801,0.0687,51.6259,71.3576
483,0.0380,0.0818,0.0706,52.6209,70.2721
484,0.0360,0.0864,0.0759,53.7981,69.7532
485,0.0340,0.0835,0.0739,53.3935,68.8431
486,0.0340,0.0776,0.0672,50.1401,67.5193
487,0.0340,0.0777,0.0676,51.5000,67.6115
488,0.0320,0.0772,0.0675,51.3078,66.2931
489,0.0320,0.0796,0.0703,51.9103,66.5490
490,0.0300,0.0781,0.0706,50.8993,63.7687
491,0.0300,0.0815,0.0742,50.8251,63.3474
492,0.0300,0.0829,0.0763,50.2885,62.9971
493,0.0320,0.0825,0.0756,48.0107,64.0812
494,0.0340,0.0852,0.0775,47.8212,64.9027
495,0.0340,0.0881,0.0804,46.0720,65.8896
496,0.0340,0.0887,0.0811,46.0699,66.1149
497,0.0340,0.0889,0.0814,45.0255,65.7343
498,0.0340,0.0887,0.0822,45.0879,66.9289
499,0.0320,0.0850,0.0796,45.2237,64.7226
500,0.0340,0.0830,0.0774,43.3012,67.2176
501,0.0340,0.0795,0.0751,42.5149,68.6308
502,0.0340,0.0776,0.0729,43.3918,69.5222
503,0.0320,0.0744,0.0717,42.8275,67.4454
504,0.0340,0.0722,0.0692,42.7477,70.9061
505,0.0340,0.0717,0.0692,42.6660,72.8503
506,0.0340,0.0696,0.0680,42.5259,72.1671
507,0.0320,0.0692,0.0700,43.6219,71.9106
508,0.0320,0.0665,0.0683,43.1344,71.6588
509,0.0340,0.0626,0.0651,42.6049,73.7029
510,0.0340,0.0607,0.0640,42.5782,74.7517
511,0.0320,0.0648,0.0686,45.4069,73.4111
512,0.0320,0.0639,0.0684,45.6868,75.9265
513,0.0320,0.0612,0.0670,45.5462,75.2258
514,0.0300,0.0594,0.0664,46.6075,74.8578
515,0.0300,0.0567,0.0638,46.1482,76.5524
