EpisodeNr,RescuedRatio,TornsRatio,BoredomRatio,TimeInActions,TotalReward
1,0.0000,0.1000,0.9000,7687.2000,-15507.2000
2,0.0000,0.0667,0.9333,7680.4000,-15500.4000
3,0.0000,0.0667,0.9333,7675.8667,-15495.8667
4,0.0000,0.0667,0.9333,7669.2000,-15489.2000
5,0.0000,0.0667,0.9333,7654.3600,-15474.3600
6,0.0000,0.0667,0.9333,7657.4000,-15477.4000
7,0.0000,0.0619,0.9381,7657.8000,-15477.8000
8,0.0000,0.0667,0.9333,7648.9000,-15470.7000
9,0.0000,0.0704,0.9296,7644.3111,-15465.9111
10,0.0000,0.0667,0.9333,7640.2800,-15461.7200
11,0.0000,0.0667,0.9333,7634.9455,-15456.4182
12,0.0000,0.0667,0.9333,7636.7000,-15458.0500
13,0.0000,0.0692,0.9308,7634.8308,-15456.2615
14,0.0000,0.0738,0.9262,7630.6857,-15452.4286
15,0.0000,0.0711,0.9289,7628.0267,-15449.6533
16,0.0000,0.0729,0.9271,7624.6500,-15446.1750
17,0.0000,0.0706,0.9294,7621.4471,-15442.8824
18,0.0000,0.0722,0.9278,7616.1556,-15437.5111
19,0.0000,0.0737,0.9263,7615.1579,-15436.6842
20,0.0000,0.0733,0.9267,7609.5400,-15431.7000
21,0.0000,0.0730,0.9270,7606.0857,-15428.1429
22,0.0000,0.0758,0.9242,7604.8636,-15427.1909
23,0.0000,0.0783,0.9217,7601.3043,-15423.5304
24,0.0000,0.0778,0.9222,7603.1250,-15425.2583
25,0.0000,0.0773,0.9227,7598.0560,-15420.1280
26,0.0000,0.0747,0.9253,7588.9440,-15411.0160
27,0.0000,0.0760,0.9240,7582.1840,-15404.5760
28,0.0000,0.0773,0.9227,7573.8880,-15396.6880
29,0.0000,0.0787,0.9213,7565.0160,-15387.8160
30,0.0000,0.0827,0.9173,7559.6640,-15383.5760
31,0.0000,0.0840,0.9160,7553.9840,-15377.8960
32,0.0000,0.0880,0.9120,7548.9360,-15373.7680
33,0.0000,0.0893,0.9107,7543.9520,-15367.4000
34,0.0000,0.0880,0.9120,7536.4800,-15360.1440
35,0.0000,0.0920,0.9080,7527.6640,-15352.0560
36,0.0000,0.0907,0.9093,7523.3680,-15347.6880
37,0.0000,0.0907,0.9093,7514.2240,-15336.3600
38,0.0000,0.0893,0.9107,7503.9920,-15326.0320
39,0.0000,0.0867,0.9133,7499.1440,-15320.9520
40,0.0000,0.0907,0.9093,7490.4000,-15312.8160
41,0.0000,0.0907,0.9093,7487.0480,-15310.0640
42,0.0000,0.0960,0.9040,7479.9280,-15303.5680
43,0.0000,0.0960,0.9040,7475.0240,-15299.1360
44,0.0000,0.0973,0.9027,7464.5520,-15288.9760
45,0.0000,0.0987,0.9013,7467.7040,-15291.6000
46,0.0000,0.1000,0.9000,7463.6160,-15288.0080
47,0.0000,0.1013,0.8987,7456.6720,-15278.5600
48,0.0000,0.1000,0.9000,7453.9200,-15274.5280
49,0.0000,0.1040,0.8960,7448.6320,-15269.6080
50,0.0000,0.1067,0.8933,7448.8400,-15270.2480
51,0.0000,0.1080,0.8920,7450.3360,-15271.7440
52,0.0000,0.1093,0.8907,7449.2800,-15270.4560
53,0.0000,0.1107,0.8893,7448.9760,-15270.0000
54,0.0000,0.1107,0.8893,7451.2480,-15272.2720
55,0.0000,0.1080,0.8920,7449.4960,-15269.4080
56,0.0000,0.1067,0.8933,7446.8080,-15266.7200
57,0.0000,0.1027,0.8973,7446.5120,-15265.5040
58,0.0000,0.1027,0.8973,7447.2400,-15267.0400
59,0.0000,0.1093,0.8907,7443.0480,-15261.8880
60,0.0000,0.1067,0.8933,7444.4480,-15261.2800
61,0.0000,0.1160,0.8840,7439.5840,-15255.8640
62,0.0000,0.1187,0.8813,7440.0160,-15257.5440
63,0.0000,0.1200,0.8800,7441.4880,-15258.2240
64,0.0000,0.1240,0.8760,7438.8240,-15255.3360
65,0.0000,0.1213,0.8787,7438.2320,-15252.1680
66,0.0000,0.1227,0.8773,7433.8720,-15245.9280
67,0.0000,0.1240,0.8760,7433.3760,-15242.3440
68,0.0000,0.1240,0.8760,7435.4880,-15242.7040
69,0.0000,0.1240,0.8760,7436.6400,-15242.0800
70,0.0000,0.1253,0.8747,7426.9280,-15231.0480
71,0.0000,0.1293,0.8707,7426.4320,-15229.0880
72,0.0000,0.1280,0.8720,7424.8080,-15227.0880
73,0.0000,0.1333,0.8667,7419.9600,-15222.8080
74,0.0000,0.1347,0.8653,7414.8880,-15216.0880
75,0.0000,0.1347,0.8653,7410.7360,-15210.2000
76,0.0000,0.1413,0.8587,7405.6640,-15203.9520
77,0.0000,0.1453,0.8547,7401.3520,-15196.9920
78,0.0000,0.1453,0.8547,7399.1120,-15193.2160
79,0.0000,0.1480,0.8520,7391.7040,-15183.2480
80,0.0000,0.1493,0.8507,7389.9840,-15178.9680
81,0.0000,0.1533,0.8467,7386.6080,-15173.0320
82,0.0000,0.1560,0.8440,7384.3840,-15168.2480
83,0.0000,0.1560,0.8440,7383.5520,-15163.5760
84,0.0000,0.1533,0.8467,7387.6960,-15165.9040
85,0.0000,0.1560,0.8440,7388.0480,-15165.5760
86,0.0000,0.1493,0.8507,7388.3360,-15165.1360
87,0.0000,0.1507,0.8493,7387.6560,-15163.4160
88,0.0000,0.1520,0.8480,7385.2720,-15159.2640
89,0.0013,0.1493,0.8493,7383.2480,-15153.2080
90,0.0013,0.1520,0.8467,7381.5600,-15150.9280
91,0.0013,0.1507,0.8480,7380.1200,-15149.4880
92,0.0013,0.1467,0.8520,7376.4240,-15145.6960
