EpisodeNr,RescuedRatio,TornsRatio,BoredomRatio,TimeInActions,TotalReward
106,0.1700,0.6770,0.1530,3781.2500,-8208.1700
107,0.1730,0.6770,0.1500,3790.2800,-8217.7400
108,0.1920,0.6650,0.1430,3781.2500,-8209.2500
109,0.1710,0.6710,0.1580,3777.7800,-8219.2800
110,0.2040,0.6750,0.1210,3787.2400,-8215.2400
111,0.1750,0.6600,0.1650,3785.0800,-8219.0200
112,0.1870,0.6820,0.1310,3775.1800,-8208.0400
113,0.1860,0.6780,0.1360,3767.9600,-8194.8800
114,0.1810,0.6550,0.1640,3767.1900,-8191.9500
115,0.1750,0.6930,0.1320,3767.6000,-8188.0400
116,0.1900,0.6520,0.1580,3785.7300,-8195.3700
117,0.1870,0.6680,0.1450,3795.4200,-8197.5000
118,0.1790,0.6630,0.1580,3803.7200,-8212.8200
119,0.1840,0.6850,0.1310,3786.2900,-8188.3700
120,0.1660,0.6800,0.1540,3781.0000,-8203.6000
121,0.1960,0.6560,0.1480,3776.5200,-8187.7800
122,0.1550,0.6920,0.1530,3782.5100,-8211.0500
123,0.1700,0.6780,0.1520,3789.0000,-8226.1800
124,0.1810,0.6650,0.1540,3785.0300,-8222.2100
125,0.1680,0.6710,0.1610,3796.6000,-8237.5600
126,0.1610,0.6910,0.1480,3773.5300,-8230.1500
127,0.1850,0.6830,0.1320,3762.0600,-8219.7600
128,0.1770,0.6900,0.1330,3750.5900,-8209.3700
129,0.1770,0.6620,0.1610,3752.6600,-8215.2200
130,0.1610,0.6930,0.1460,3765.6300,-8230.8900
131,0.1780,0.6890,0.1330,3756.6400,-8231.6200
132,0.1990,0.6500,0.1510,3771.0900,-8222.3100
133,0.1780,0.6890,0.1330,3765.4700,-8212.3700
134,0.1720,0.6910,0.1370,3759.2900,-8211.0500
135,0.1720,0.6900,0.1380,3750.3200,-8199.9200
136,0.1770,0.7040,0.1190,3739.8000,-8180.7600
137,0.1930,0.6680,0.1390,3735.6800,-8172.3200
138,0.1780,0.6830,0.1390,3730.7500,-8166.8500
139,0.1800,0.6800,0.1400,3739.1700,-8173.6500
140,0.1580,0.6990,0.1430,3715.6900,-8151.7900
141,0.1840,0.6770,0.1390,3718.3100,-8151.1700
142,0.1690,0.7060,0.1250,3693.0800,-8142.1400
143,0.1640,0.6860,0.1500,3699.5500,-8156.1700
144,0.1760,0.6720,0.1520,3702.7700,-8157.2300
145,0.1720,0.6990,0.1290,3699.3300,-8153.7900
146,0.1880,0.6650,0.1470,3721.5300,-8170.0500
147,0.1800,0.6790,0.1410,3731.1900,-8186.7300
148,0.1800,0.6840,0.1360,3725.7400,-8180.2000
149,0.1890,0.6510,0.1600,3734.1000,-8183.7000
150,0.1770,0.6750,0.1480,3750.5200,-8189.8600
151,0.1920,0.6780,0.1300,3752.7500,-8187.7700
152,0.1530,0.7040,0.1430,3756.5000,-8200.1600
153,0.1870,0.6720,0.1410,3760.7400,-8191.9800
154,0.1870,0.6670,0.1460,3758.4700,-8183.7700
155,0.1860,0.6690,0.1450,3769.6000,-8187.3400
156,0.1790,0.6800,0.1410,3762.5200,-8185.1200
157,0.1920,0.6600,0.1480,3768.3300,-8184.4500
158,0.1740,0.6790,0.1470,3777.0900,-8196.4500
159,0.2010,0.6550,0.1440,3770.6000,-8183.4800
160,0.1850,0.6940,0.1210,3758.7800,-8167.3400
161,0.1760,0.6780,0.1460,3755.5500,-8172.7500
162,0.1760,0.6830,0.1410,3758.3700,-8163.1500
163,0.1920,0.6640,0.1440,3751.1900,-8153.2700
164,0.1870,0.6820,0.1310,3746.8200,-8148.9000
165,0.1580,0.6850,0.1570,3755.9300,-8173.1300
166,0.1860,0.6750,0.1390,3744.3000,-8157.7200
167,0.1670,0.6800,0.1530,3733.1800,-8160.1000
168,0.1750,0.6850,0.1400,3728.3700,-8154.7500
169,0.1950,0.6600,0.1450,3722.9700,-8152.5900
170,0.1860,0.6750,0.1390,3735.1300,-8164.2100
171,0.1470,0.7000,0.1530,3728.4500,-8173.1900
172,0.1750,0.6660,0.1590,3747.5300,-8192.8100
173,0.1690,0.6740,0.1570,3753.4600,-8211.1600
174,0.1710,0.6870,0.1420,3750.7800,-8217.1200
175,0.1690,0.6910,0.1400,3743.9500,-8204.3500
176,0.1850,0.6700,0.1450,3755.6300,-8216.5700
177,0.1680,0.6860,0.1460,3760.0700,-8220.4700
178,0.1750,0.6810,0.1440,3759.9400,-8220.3400
179,0.1820,0.7110,0.1070,3742.4000,-8209.8200
180,0.1730,0.6820,0.1450,3745.4900,-8219.9300
181,0.1720,0.6840,0.1440,3750.4500,-8211.3900
182,0.1700,0.6960,0.1340,3731.9500,-8195.5900
183,0.1610,0.7040,0.1350,3714.4200,-8182.3800
184,0.1560,0.7190,0.1250,3706.2600,-8182.3200
185,0.1920,0.6660,0.1420,3706.1000,-8169.7400
186,0.1740,0.6840,0.1420,3701.1900,-8170.7700
187,0.1850,0.6850,0.1300,3679.9200,-8140.3200
188,0.1730,0.6810,0.1460,3686.9200,-8148.4000
189,0.1730,0.6810,0.1460,3699.3700,-8165.7100
190,0.1820,0.6700,0.1480,3697.3400,-8158.8200
191,0.1950,0.6500,0.1550,3713.4900,-8162.5500
192,0.1800,0.6580,0.1620,3726.2900,-8169.9500
193,0.1950,0.6790,0.1260,3735.0500,-8160.3500
194,0.1780,0.6710,0.1510,3759.4400,-8172.8600
195,0.1870,0.6690,0.1440,3760.0400,-8176.1600
196,0.1840,0.6640,0.1520,3774.0200,-8184.7400
197,0.1810,0.6660,0.1530,3797.7000,-8210.5800
198,0.1820,0.6730,0.1450,3796.5700,-8204.5900
199,0.1580,0.7080,0.1340,3784.8400,-8200.9600
200,0.1750,0.6750,0.1500,3790.5300,-8210.4300
201,0.1930,0.6690,0.1380,3783.1000,-8204.0800
