Idx,ActionNr,Rescued
1,155,1
2,570,2
3,834,3
4,1152,4
5,1278,5
6,1356,6
7,1462,7
8,1889,8
9,2422,9
10,2582,10
11,2658,11
12,2747,12
13,2889,13
14,3271,14
15,3546,15
16,3702,16
17,3913,17
18,4125,18
19,4347,19
20,4489,20
21,4652,21
22,4788,22
23,4870,23
24,4938,24
25,5185,25
26,5925,26
27,6552,27
28,6627,28
29,6851,29
30,7098,30
31,7131,31
32,7252,32
33,7438,33
34,8037,34
35,8112,35
36,8178,36
37,8295,37
38,8332,38
39,9188,39
40,9330,40
41,9474,41
42,9550,42
43,9630,43
44,9834,44
45,9951,45
46,10054,46
47,10128,47
48,10197,48
49,10508,49
50,10546,50
51,10754,51
52,10831,52
53,11045,53
54,11180,54
55,11560,55
56,11757,56
57,11829,57
58,12069,58
59,12666,59
60,12974,60
61,13121,61
62,13458,62
63,13508,63
64,13747,64
65,13891,65
66,13961,66
67,14027,67
68,14174,68
69,14246,69
70,14290,70
71,14519,71
72,14715,72
73,14837,73
74,15072,74
75,15529,75
76,15697,76
77,15870,77
78,16015,78
79,16099,79
80,16454,80
81,16506,81
82,16902,82
83,17142,83
84,17794,84
85,17830,85
86,18191,86
87,18248,87
88,18496,88
89,18599,89
90,18768,90
91,18818,91
92,19455,92
93,19488,93
94,19837,94
95,19881,95
96,20172,96
97,20567,97
98,20853,98
99,21007,99
100,21121,100
101,21373,101
102,21450,102
103,21505,103
104,21668,104
105,21767,105
106,22514,106
107,22669,107
108,22710,108
109,22839,109
110,22920,110
111,23146,111
112,23315,112
113,23619,113
114,23703,114
115,23843,115
116,23912,116
117,24020,117
118,24066,118
119,24130,119
120,24312,120
121,24587,121
122,24855,122
123,24937,123
124,25011,124
125,25246,125
126,25331,126
127,25617,127
128,25860,128
129,26282,129
130,26444,130
131,27305,131
132,27351,132
133,27424,133
134,27473,134
135,27778,135
136,27813,136
137,27868,137
138,27925,138
139,28092,139
140,28498,140
141,28655,141
142,28706,142
143,28843,143
144,29170,144
145,29847,145
146,29894,146
147,30010,147
148,30207,148
149,30510,149
150,30666,150
151,31115,151
152,31271,152
153,31870,153
154,32339,154
155,32500,155
156,32574,156
157,32919,157
158,32951,158
159,33104,159
160,33281,160
161,33462,161
162,34056,162
163,34238,163
164,34311,164
165,34527,165
166,35167,166
167,35321,167
168,35419,168
169,36187,169
170,36251,170
171,36393,171
172,36451,172
173,37101,173
174,37710,174
175,38172,175
176,38682,176
177,38855,177
178,39024,178
179,39222,179
180,39274,180
181,39339,181
182,39392,182
183,39888,183
184,39992,184
185,40348,185
186,40417,186
187,40544,187
188,40692,188
189,40991,189
190,41138,190
191,41365,191
192,41603,192
193,41728,193
194,41803,194
195,41874,195
196,42338,196
197,42487,197
198,42923,198
199,43152,199
200,43325,200
201,43902,201
202,44061,202
203,44240,203
204,44308,204
205,44431,205
206,44508,206
207,44574,207
208,45246,208
209,45371,209
210,46020,210
211,46160,211
212,46491,212
213,47154,213
214,47389,214
215,47801,215
216,47948,216
217,48381,217
218,48423,218
219,48486,219
220,48688,220
221,49013,221
222,49174,222
223,49309,223
224,49462,224
225,49743,225
226,50348,226
227,50486,227
228,50678,228
229,50798,229
230,50833,230
231,50895,231
232,50950,232
233,51050,233
234,51122,234
235,51313,235
236,51801,236
237,52213,237
238,52758,238
239,52970,239
240,53123,240
241,53292,241
242,53349,242
243,53549,243
244,53696,244
245,53754,245
246,53909,246
247,53960,247
248,54169,248
249,54688,249
250,54836,250
251,55184,251
252,55573,252
253,56112,253
254,56210,254
255,56510,255
256,56583,256
257,56744,257
258,56810,258
259,57219,259
260,57625,260
261,57702,261
262,57742,262
263,57951,263
264,58326,264
265,58434,265
266,58574,266
267,59078,267
268,59314,268
269,59644,269
270,59816,270
271,59964,271
272,60341,272
273,60395,273
274,60536,274
275,60778,275
276,61326,276
277,61569,277
278,61884,278
279,62083,279
280,62305,280
281,62361,281
282,62502,282
283,62577,283
284,62601,284
285,62761,285
286,62825,286
287,62895,287
288,63141,288
289,63336,289
290,63412,290
291,63506,291
292,63600,292
293,63838,293
294,63974,294
295,64042,295
296,64359,296
297,65526,297
298,65791,298
299,66276,299
300,66331,300
301,66488,301
302,66554,302
303,66879,303
304,67108,304
305,67326,305
306,67422,306
307,67517,307
308,68043,308
309,68402,309
310,69183,310
311,69267,311
312,69483,312
313,69586,313
314,69900,314
315,69924,315
316,69997,316
317,70043,317
318,70218,318
319,70367,319
320,70403,320
321,70491,321
322,70626,322
323,70706,323
324,71009,324
325,71101,325
326,71259,326
327,71310,327
328,71569,328
329,71863,329
330,72153,330
331,72309,331
332,72800,332
333,73208,333
334,73289,334
335,73527,335
336,73727,336
337,73774,337
338,73907,338
339,74022,339
340,74198,340
341,74479,341
342,74530,342
343,74572,343
344,74619,344
345,74683,345
346,75126,346
347,75206,347
348,75305,348
349,75335,349
350,75432,350
351,75768,351
352,76194,352
353,76519,353
354,76740,354
355,76904,355
356,77031,356
357,77117,357
358,77180,358
359,77282,359
360,77371,360
361,77547,361
362,78449,362
363,78867,363
364,79258,364
365,79505,365
366,80024,366
367,80349,367
368,80426,368
369,80754,369
370,80879,370
371,80925,371
372,81175,372
373,81439,373
374,81591,374
375,81722,375
376,81892,376
377,82100,377
378,82504,378
379,82547,379
380,82968,380
381,83174,381
382,83317,382
383,83371,383
384,83444,384
385,83513,385
386,84309,386
387,84571,387
388,84709,388
389,84942,389
390,85022,390
391,85226,391
392,85299,392
393,85394,393
394,85484,394
395,85611,395
396,85897,396
397,85979,397
398,86103,398
399,86682,399
400,86842,400
401,86890,401
402,87020,402
403,87161,403
404,87368,404
405,87485,405
406,87899,406
407,88237,407
408,88381,408
409,88640,409
410,88908,410
411,89047,411
412,89208,412
413,89633,413
414,89811,414
415,90029,415
416,90457,416
417,90620,417
418,90705,418
419,90801,419
420,91346,420
421,91474,421
422,91655,422
423,91751,423
424,92186,424
425,92270,425
426,92488,426
427,92612,427
428,92818,428
429,93044,429
430,93165,430
431,93250,431
432,93303,432
433,93505,433
434,93654,434
435,93720,435
436,94053,436
437,94516,437
438,94710,438
439,94780,439
440,94918,440
441,95324,441
442,95564,442
443,95616,443
444,96463,444
445,96770,445
446,97186,446
447,97309,447
448,97365,448
449,97516,449
450,97543,450
451,97639,451
452,97772,452
453,97840,453
454,97906,454
455,98094,455
456,98278,456
457,98861,457
458,98902,458
459,99409,459
460,99747,460
461,99898,461
462,100025,462
463,100150,463
464,100849,464
465,101020,465
466,101167,466
467,101403,467
468,101490,468
469,101569,469
470,101597,470
471,101651,471
472,101716,472
473,101772,473
474,102158,474
475,102209,475
476,102289,476
477,102407,477
478,102456,478
479,102664,479
