EpisodeNr,RescuedRatio,TornsRatio,BoredomRatio,TimeInActions,TotalReward
228,0.17,0.71,0.12,3730,-8212.0
229,0.18,0.68,0.14,3714,-8142.0
230,0.24,0.65,0.11,3717,-7821.0
231,0.2,0.65,0.15,3941,-8261.0
232,0.16,0.67,0.17,3747,-8283.0
233,0.16,0.69,0.15,3797,-8333.0
234,0.21,0.59,0.2,4299,-8565.0
235,0.18,0.7,0.12,3745,-8173.0
236,0.09,0.69,0.22,3740,-8654.0
237,0.19,0.63,0.18,3980,-8354.0
238,0.19,0.62,0.19,4203,-8577.0
239,0.14,0.76,0.1,3458,-8102.0
240,0.17,0.73,0.1,3433,-7915.0
241,0.18,0.71,0.11,3505,-7933.0
242,0.13,0.73,0.14,3778,-8476.0
243,0.19,0.7,0.11,3598,-7972.0
244,0.18,0.72,0.1,3535,-7963.0
245,0.14,0.69,0.17,3833,-8477.0
246,0.1,0.72,0.18,3664,-8524.0
247,0.18,0.59,0.23,4213,-8641.0
248,0.14,0.73,0.13,3539,-8183.0
249,0.14,0.7,0.16,3625,-8269.0
250,0.17,0.65,0.18,4194,-8676.0
