EpisodeNr,RescuedRatio,TornsRatio,BoredomRatio,TimeInActions,TotalReward
1,0.17,0.73,0.1,3278,-7760.0
2,0.21,0.63,0.16,3886,-8152.0
3,0.16,0.68,0.16,3598,-8134.0
4,0.2,0.65,0.15,3685,-8005.0
5,0.21,0.65,0.14,4114,-8380.0
6,0.15,0.66,0.19,3836,-8426.0
7,0.18,0.67,0.15,3615,-8043.0
8,0.22,0.65,0.13,3741,-7953.0
9,0.19,0.65,0.16,3890,-8264.0
10,0.16,0.68,0.16,3693,-8229.0
11,0.18,0.71,0.11,3381,-7809.0
12,0.2,0.73,0.07,3388,-7708.0
13,0.22,0.65,0.13,3956,-8168.0
14,0.22,0.65,0.13,3928,-8140.0
15,0.18,0.67,0.15,3820,-8248.0
16,0.16,0.66,0.18,3783,-8319.0
17,0.14,0.73,0.13,3511,-8155.0
18,0.19,0.68,0.13,3599,-7973.0
19,0.23,0.64,0.13,3686,-7844.0
20,0.18,0.7,0.12,3554,-7982.0
21,0.21,0.67,0.12,3905,-8171.0
22,0.18,0.72,0.1,3497,-7925.0
23,0.22,0.62,0.16,3956,-8168.0
24,0.2,0.65,0.15,3743,-8063.0
25,0.16,0.68,0.16,3920,-8456.0
26,0.14,0.71,0.15,3670,-8314.0
27,0.12,0.69,0.19,3797,-8549.0
28,0.11,0.78,0.11,3326,-8132.0
29,0.17,0.7,0.13,3691,-8173.0
30,0.14,0.73,0.13,3736,-8380.0
31,0.26,0.6,0.14,4058,-8054.0
32,0.17,0.71,0.12,3641,-8123.0
33,0.16,0.71,0.13,3448,-7984.0
34,0.13,0.8,0.07,3260,-7958.0
35,0.17,0.66,0.17,3919,-8401.0
36,0.17,0.7,0.13,3629,-8111.0
37,0.24,0.67,0.09,3641,-7745.0
38,0.19,0.66,0.15,3759,-8133.0
39,0.19,0.63,0.18,4073,-8447.0
40,0.21,0.66,0.13,3984,-8250.0
41,0.25,0.62,0.13,3805,-7855.0
42,0.16,0.7,0.14,3791,-8327.0
43,0.23,0.67,0.1,3728,-7886.0
44,0.16,0.72,0.12,3475,-8011.0
45,0.17,0.7,0.13,3529,-8011.0
46,0.16,0.66,0.18,3897,-8433.0
47,0.17,0.73,0.1,3459,-7941.0
48,0.15,0.69,0.16,3674,-8264.0
49,0.16,0.7,0.14,3824,-8360.0
50,0.12,0.73,0.15,3573,-8325.0
51,0.13,0.7,0.17,3632,-8330.0
52,0.2,0.64,0.16,3934,-8254.0
53,0.14,0.73,0.13,3494,-8138.0
54,0.14,0.69,0.17,3986,-8630.0
55,0.17,0.66,0.17,4008,-8490.0
56,0.15,0.69,0.16,3848,-8438.0
57,0.13,0.8,0.07,3068,-7766.0
58,0.12,0.66,0.22,3997,-8749.0
59,0.12,0.71,0.17,3700,-8452.0
60,0.16,0.72,0.12,3611,-8147.0
61,0.18,0.56,0.26,4290,-8718.0
62,0.15,0.73,0.12,3533,-8123.0
63,0.18,0.65,0.17,3913,-8341.0
64,0.18,0.65,0.17,3882,-8310.0
65,0.23,0.6,0.17,4025,-8183.0
66,0.19,0.63,0.18,3999,-8373.0
67,0.18,0.69,0.13,3587,-8015.0
68,0.16,0.73,0.11,3297,-7833.0
69,0.19,0.66,0.15,3993,-8367.0
70,0.2,0.68,0.12,3744,-8064.0
71,0.14,0.7,0.16,3812,-8456.0
72,0.21,0.71,0.08,3511,-7777.0
73,0.14,0.7,0.16,3644,-8288.0
74,0.12,0.79,0.09,3284,-8036.0
75,0.18,0.64,0.18,3882,-8310.0
76,0.23,0.64,0.13,4061,-8219.0
77,0.21,0.62,0.17,3967,-8233.0
78,0.1,0.77,0.13,3400,-8260.0
79,0.11,0.71,0.18,3711,-8517.0
80,0.13,0.76,0.11,3387,-8085.0
81,0.17,0.72,0.11,3746,-8228.0
82,0.14,0.71,0.15,3422,-8066.0
83,0.22,0.66,0.12,3968,-8180.0
84,0.21,0.67,0.12,3685,-7951.0
85,0.22,0.67,0.11,4023,-8235.0
86,0.22,0.64,0.14,3846,-8058.0
87,0.25,0.64,0.11,3816,-7866.0
88,0.16,0.68,0.16,3743,-8279.0
89,0.23,0.65,0.12,3757,-7915.0
90,0.24,0.66,0.1,3595,-7699.0
91,0.18,0.69,0.13,3591,-8019.0
92,0.19,0.69,0.12,3763,-8137.0
93,0.09,0.68,0.23,3987,-8901.0
94,0.13,0.71,0.16,3949,-8647.0
95,0.14,0.73,0.13,3433,-8077.0
96,0.15,0.68,0.17,3668,-8258.0
97,0.18,0.68,0.14,3481,-7909.0
98,0.28,0.64,0.08,3769,-7657.0
99,0.27,0.58,0.15,4001,-7943.0
100,0.13,0.81,0.06,3227,-7925.0
101,0.18,0.67,0.15,3975,-8403.0
102,0.18,0.7,0.12,3576,-8004.0
103,0.25,0.65,0.1,3870,-7920.0
104,0.2,0.66,0.14,3713,-8033.0
105,0.21,0.72,0.07,3328,-7594.0
106,0.12,0.73,0.15,3339,-8091.0
107,0.22,0.68,0.1,3579,-7791.0
108,0.17,0.75,0.08,3388,-7870.0
109,0.19,0.68,0.13,3966,-8340.0
110,0.2,0.72,0.08,3400,-7720.0
111,0.1,0.65,0.25,3985,-8845.0
112,0.15,0.71,0.14,3451,-8041.0
113,0.17,0.66,0.17,3971,-8453.0
114,0.18,0.64,0.18,3931,-8359.0
115,0.16,0.64,0.2,4070,-8606.0
116,0.21,0.59,0.2,4218,-8484.0
117,0.2,0.65,0.15,4040,-8360.0
118,0.19,0.68,0.13,3707,-8081.0
119,0.17,0.73,0.1,3295,-7777.0
120,0.21,0.65,0.14,3723,-7989.0
121,0.19,0.65,0.16,3961,-8335.0
122,0.19,0.69,0.12,3693,-8067.0
123,0.16,0.74,0.1,3554,-8090.0
124,0.1,0.72,0.18,3737,-8597.0
125,0.11,0.7,0.19,3733,-8539.0
126,0.15,0.74,0.11,3557,-8147.0
127,0.1,0.74,0.16,3719,-8579.0
128,0.15,0.74,0.11,3445,-8035.0
129,0.19,0.67,0.14,3693,-8067.0
130,0.16,0.73,0.11,3738,-8274.0
131,0.15,0.76,0.09,3574,-8164.0
132,0.16,0.73,0.11,3430,-7966.0
133,0.16,0.72,0.12,3487,-8023.0
134,0.19,0.66,0.15,3758,-8132.0
135,0.2,0.65,0.15,3919,-8239.0
136,0.2,0.7,0.1,3686,-8006.0
137,0.14,0.69,0.17,3912,-8556.0
138,0.17,0.75,0.08,3308,-7790.0
139,0.21,0.68,0.11,3680,-7946.0
140,0.19,0.7,0.11,3674,-8048.0
141,0.21,0.62,0.17,3979,-8245.0
142,0.13,0.77,0.1,3260,-7958.0
143,0.16,0.73,0.11,3683,-8219.0
144,0.17,0.66,0.17,4001,-8483.0
145,0.14,0.75,0.11,3408,-8052.0
146,0.24,0.62,0.14,3994,-8098.0
147,0.22,0.64,0.14,3833,-8045.0
148,0.21,0.64,0.15,3768,-8034.0
149,0.2,0.55,0.25,4570,-8890.0
150,0.12,0.66,0.22,3809,-8561.0
151,0.15,0.68,0.17,3873,-8463.0
152,0.2,0.68,0.12,3670,-7990.0
153,0.21,0.67,0.12,3557,-7823.0
154,0.19,0.62,0.19,3738,-8112.0
155,0.2,0.61,0.19,4155,-8475.0
156,0.18,0.7,0.12,3718,-8146.0
157,0.23,0.61,0.16,4004,-8162.0
158,0.2,0.61,0.19,4141,-8461.0
159,0.16,0.73,0.11,3618,-8154.0
160,0.18,0.71,0.11,3641,-8069.0
161,0.15,0.68,0.17,3746,-8336.0
162,0.2,0.69,0.11,3823,-8143.0
163,0.2,0.7,0.1,3465,-7785.0
164,0.2,0.65,0.15,4124,-8444.0
165,0.13,0.68,0.19,4027,-8725.0
166,0.17,0.71,0.12,3742,-8224.0
167,0.19,0.67,0.14,3863,-8237.0
168,0.17,0.68,0.15,3889,-8371.0
169,0.22,0.63,0.15,4085,-8297.0
170,0.19,0.65,0.16,3782,-8156.0
171,0.2,0.6,0.2,3942,-8262.0
172,0.14,0.69,0.17,3866,-8510.0
173,0.16,0.72,0.12,3357,-7893.0
