EpisodeNr,RescuedRatio,TornsRatio,BoredomRatio,TimeInActions,TotalReward
140,0.15,0.69,0.16,3815,-8405.0
141,0.24,0.64,0.12,3757,-7861.0
142,0.14,0.7,0.16,3784,-8428.0
143,0.23,0.63,0.14,3988,-8146.0
144,0.19,0.64,0.17,3912,-8286.0
145,0.25,0.61,0.14,3984,-8034.0
146,0.18,0.71,0.11,3632,-8060.0
147,0.15,0.72,0.13,3593,-8183.0
148,0.14,0.76,0.1,3277,-7921.0
149,0.17,0.66,0.17,3785,-8267.0
150,0.17,0.65,0.18,3802,-8284.0
151,0.22,0.65,0.13,3840,-8052.0
152,0.15,0.71,0.14,3442,-8032.0
153,0.22,0.59,0.19,4234,-8446.0
154,0.19,0.65,0.16,3914,-8288.0
155,0.2,0.65,0.15,3736,-8056.0
156,0.17,0.7,0.13,3887,-8369.0
157,0.23,0.61,0.16,4219,-8377.0
158,0.17,0.73,0.1,3391,-7873.0
159,0.22,0.68,0.1,3648,-7860.0
160,0.19,0.67,0.14,3804,-8178.0
161,0.15,0.66,0.19,3839,-8429.0
162,0.19,0.62,0.19,4069,-8443.0
163,0.25,0.63,0.12,3893,-7943.0
164,0.15,0.69,0.16,3507,-8097.0
165,0.18,0.64,0.18,4118,-8546.0
166,0.21,0.64,0.15,3724,-7990.0
167,0.18,0.62,0.2,4258,-8686.0
168,0.18,0.67,0.15,3635,-8063.0
169,0.23,0.65,0.12,3713,-7871.0
170,0.12,0.75,0.13,3471,-8223.0
171,0.18,0.65,0.17,3882,-8310.0
172,0.18,0.63,0.19,4038,-8466.0
173,0.19,0.63,0.18,4007,-8381.0
174,0.16,0.67,0.17,3726,-8262.0
175,0.22,0.66,0.12,3811,-8023.0
176,0.19,0.71,0.1,3550,-7924.0
177,0.17,0.66,0.17,3980,-8462.0
178,0.17,0.74,0.09,3550,-8032.0
179,0.18,0.65,0.17,3925,-8353.0
180,0.13,0.71,0.16,3842,-8540.0
181,0.23,0.68,0.09,3703,-7861.0
182,0.2,0.69,0.11,3777,-8097.0
183,0.12,0.74,0.14,3428,-8180.0
184,0.17,0.66,0.17,4031,-8513.0
185,0.25,0.59,0.16,3954,-8004.0
186,0.19,0.68,0.13,3687,-8061.0
187,0.15,0.71,0.14,3603,-8193.0
188,0.19,0.7,0.11,3633,-8007.0
189,0.15,0.72,0.13,3542,-8132.0
190,0.18,0.67,0.15,3751,-8179.0
191,0.19,0.65,0.16,3938,-8312.0
192,0.16,0.59,0.25,4240,-8776.0
193,0.28,0.57,0.15,3995,-7883.0
194,0.16,0.65,0.19,3976,-8512.0
195,0.09,0.75,0.16,3613,-8527.0
196,0.18,0.69,0.13,3700,-8128.0
197,0.23,0.6,0.17,4161,-8319.0
198,0.22,0.65,0.13,3656,-7868.0
199,0.18,0.67,0.15,3761,-8189.0
200,0.2,0.69,0.11,3807,-8127.0
201,0.29,0.6,0.11,3695,-7529.0
202,0.17,0.65,0.18,3943,-8425.0
203,0.19,0.61,0.2,4001,-8375.0
204,0.21,0.68,0.11,3641,-7907.0
205,0.26,0.63,0.11,3937,-7933.0
206,0.18,0.71,0.11,3881,-8309.0
207,0.2,0.68,0.12,3774,-8094.0
208,0.16,0.71,0.13,4071,-8607.0
209,0.18,0.68,0.14,3777,-8205.0
210,0.18,0.67,0.15,3843,-8271.0
211,0.2,0.65,0.15,3834,-8154.0
212,0.15,0.75,0.1,3369,-7959.0
213,0.15,0.65,0.2,3976,-8566.0
214,0.2,0.7,0.1,3716,-8036.0
215,0.28,0.66,0.06,3322,-7210.0
216,0.15,0.71,0.14,3618,-8208.0
217,0.18,0.71,0.11,3675,-8103.0
218,0.21,0.69,0.1,3564,-7830.0
219,0.15,0.64,0.21,4148,-8738.0
220,0.23,0.62,0.15,4022,-8180.0
221,0.16,0.73,0.11,3577,-8113.0
222,0.18,0.72,0.1,3448,-7876.0
223,0.12,0.73,0.15,3742,-8494.0
224,0.12,0.78,0.1,3459,-8211.0
225,0.14,0.71,0.15,3703,-8347.0
226,0.21,0.65,0.14,3751,-8017.0
227,0.18,0.64,0.18,3883,-8311.0
228,0.2,0.64,0.16,4119,-8439.0
229,0.15,0.68,0.17,3596,-8186.0
230,0.13,0.71,0.16,3773,-8471.0
231,0.16,0.66,0.18,4183,-8719.0
232,0.24,0.58,0.18,4044,-8148.0
233,0.23,0.7,0.07,3393,-7551.0
234,0.16,0.72,0.12,3519,-8055.0
235,0.18,0.7,0.12,3831,-8259.0
236,0.17,0.69,0.14,3672,-8154.0
237,0.17,0.72,0.11,3506,-7988.0
238,0.25,0.59,0.16,4138,-8188.0
239,0.14,0.71,0.15,3453,-8097.0
240,0.2,0.65,0.15,3721,-8041.0
241,0.12,0.74,0.14,3518,-8270.0
242,0.13,0.68,0.19,3727,-8425.0
243,0.17,0.68,0.15,3675,-8157.0
244,0.14,0.74,0.12,3514,-8158.0
245,0.21,0.65,0.14,3656,-7922.0
246,0.19,0.66,0.15,4099,-8473.0
247,0.23,0.63,0.14,3962,-8120.0
248,0.16,0.69,0.15,3819,-8355.0
249,0.14,0.67,0.19,3774,-8418.0
250,0.11,0.72,0.17,3794,-8600.0
