Idx,ActionNr,Rescued
527,109770,527
528,109893,528
529,110204,529
530,110490,530
531,110641,531
532,111239,532
533,111476,533
534,111545,534
535,111689,535
536,111736,536
537,112248,537
538,112408,538
539,112550,539
540,113011,540
541,113065,541
542,113127,542
543,113386,543
544,113741,544
545,113891,545
546,113971,546
547,114040,547
548,114078,548
549,114110,549
550,114168,550
551,114608,551
552,114846,552
553,114996,553
554,115068,554
555,115416,555
556,115736,556
557,115778,557
558,116078,558
559,116334,559
560,116886,560
561,116966,561
562,117271,562
563,117360,563
564,117807,564
565,117909,565
566,117945,566
567,118020,567
568,118394,568
569,118493,569
570,118521,570
571,118587,571
572,118743,572
573,118799,573
574,119011,574
575,119196,575
576,119293,576
577,119357,577
578,119906,578
579,119987,579
580,120063,580
581,120683,581
582,120840,582
583,121325,583
584,121418,584
585,121474,585
586,121843,586
587,121907,587
588,122066,588
589,122146,589
590,122340,590
591,122466,591
592,122531,592
593,122620,593
594,122951,594
595,123326,595
596,123406,596
597,123558,597
598,124157,598
599,124319,599
600,124393,600
601,124649,601
602,124717,602
603,124932,603
604,125023,604
605,125236,605
606,125442,606
607,125554,607
608,125631,608
609,125917,609
610,125966,610
611,126298,611
612,126439,612
613,126835,613
614,126880,614
615,126927,615
616,127141,616
617,127385,617
618,127501,618
619,127568,619
620,127632,620
621,128080,621
622,128207,622
623,128367,623
624,128779,624
625,129315,625
626,129409,626
627,129568,627
628,129766,628
629,129881,629
630,129939,630
631,130071,631
632,130221,632
633,130281,633
634,130458,634
635,131271,635
636,131406,636
637,131458,637
638,131573,638
639,131969,639
640,132245,640
641,132575,641
642,132883,642
643,133036,643
644,133103,644
645,133222,645
646,133344,646
647,133763,647
648,134051,648
649,134135,649
650,134289,650
651,134602,651
652,134739,652
653,134825,653
654,134925,654
655,134995,655
656,135087,656
657,135511,657
658,135553,658
659,135609,659
660,135762,660
661,135921,661
662,135994,662
663,136422,663
664,136671,664
665,136844,665
666,137125,666
667,137215,667
668,137309,668
669,137392,669
670,137510,670
671,137595,671
672,137833,672
673,137878,673
674,138060,674
675,138408,675
676,138474,676
677,138930,677
678,139174,678
679,139219,679
680,139303,680
681,139433,681
682,139773,682
683,139832,683
684,140445,684
685,141192,685
686,141380,686
687,141441,687
688,141568,688
689,141800,689
690,142182,690
691,142398,691
692,142501,692
693,143365,693
694,143534,694
695,143605,695
696,144132,696
697,144270,697
698,144774,698
699,144842,699
700,144979,700
701,145063,701
702,145156,702
703,145404,703
704,145489,704
705,145925,705
706,146071,706
707,146113,707
708,146189,708
709,146236,709
710,146306,710
711,146367,711
712,146457,712
713,146519,713
714,146753,714
715,146992,715
716,147259,716
717,147433,717
718,147954,718
719,148090,719
720,148256,720
721,148330,721
722,148482,722
723,148660,723
724,148730,724
725,148840,725
726,148915,726
727,148949,727
728,149301,728
729,149838,729
730,150075,730
731,150165,731
732,150461,732
733,150519,733
734,150660,734
735,150835,735
736,150889,736
737,151195,737
738,151258,738
739,151622,739
740,151760,740
741,152453,741
742,152759,742
743,153187,743
744,153637,744
745,154027,745
746,154241,746
747,154296,747
748,154418,748
749,154656,749
750,154750,750
751,154943,751
752,155011,752
753,155158,753
754,155538,754
755,155787,755
756,156066,756
757,156139,757
758,156202,758
759,156447,759
760,157274,760
761,157377,761
762,157744,762
763,157836,763
764,157923,764
765,158607,765
766,158850,766
767,159128,767
768,159897,768
769,159955,769
770,160314,770
771,160681,771
772,160735,772
773,160772,773
774,160918,774
775,161005,775
776,161269,776
777,161410,777
778,161712,778
779,161760,779
780,161910,780
781,162171,781
782,162256,782
783,162345,783
784,162381,784
785,162429,785
786,162502,786
787,162564,787
788,162960,788
789,163172,789
790,163329,790
791,163586,791
792,163842,792
793,164129,793
794,164346,794
795,164410,795
796,164715,796
797,164972,797
798,165081,798
799,165181,799
800,165240,800
801,165299,801
802,165404,802
803,165465,803
804,165639,804
805,165688,805
806,166035,806
807,166117,807
808,166392,808
809,166461,809
810,166595,810
811,166878,811
812,167122,812
813,167334,813
814,167419,814
815,167464,815
816,167520,816
817,167715,817
818,167752,818
819,167929,819
820,167996,820
821,168449,821
822,169321,822
823,169944,823
824,170211,824
825,170284,825
826,170324,826
827,170389,827
828,171103,828
829,171292,829
830,171421,830
831,171599,831
832,171638,832
833,171771,833
834,171831,834
835,171936,835
836,172299,836
837,172339,837
838,172406,838
839,172488,839
840,172532,840
841,172777,841
842,172851,842
843,173012,843
844,173105,844
845,173180,845
846,173280,846
847,173438,847
848,173619,848
849,173689,849
850,173813,850
851,174015,851
852,174056,852
853,174112,853
854,174158,854
855,174572,855
856,174744,856
857,174808,857
858,174940,858
859,175184,859
860,175672,860
861,175786,861
862,176092,862
863,176604,863
864,176749,864
865,176932,865
866,177119,866
867,177177,867
868,177571,868
869,178043,869
870,178214,870
871,178448,871
872,178554,872
873,178890,873
874,178950,874
875,179108,875
876,179159,876
877,179247,877
878,179717,878
879,179838,879
880,180182,880
881,180377,881
882,180488,882
883,180574,883
884,180620,884
885,180864,885
886,180968,886
887,181241,887
888,181475,888
889,181797,889
890,181855,890
891,181965,891
892,182022,892
893,182117,893
894,182606,894
895,182767,895
896,182843,896
897,183094,897
898,183488,898
899,183538,899
900,183630,900
901,183832,901
902,183896,902
903,183930,903
904,183988,904
905,184131,905
906,184266,906
907,184307,907
908,184582,908
909,184886,909
910,185154,910
911,185269,911
912,185672,912
913,185791,913
914,185885,914
915,186049,915
916,186140,916
917,186291,917
918,186934,918
919,187384,919
920,187562,920
921,187634,921
922,187726,922
923,187819,923
924,187916,924
925,188851,925
926,188981,926
927,189531,927
928,189593,928
929,189785,929
930,189978,930
931,190495,931
932,190869,932
933,191495,933
934,191809,934
935,191864,935
936,192056,936
937,192112,937
938,192159,938
939,192310,939
940,192385,940
941,192469,941
942,192551,942
943,192785,943
944,193152,944
945,193209,945
946,193485,946
947,193632,947
948,193809,948
949,193864,949
950,193904,950
951,194048,951
952,194195,952
953,194366,953
954,194567,954
955,194648,955
956,195786,956
957,195986,957
958,196173,958
959,196268,959
960,196747,960
961,196828,961
962,197283,962
963,197841,963
964,197960,964
965,198470,965
966,198670,966
967,198751,967
968,198831,968
969,198916,969
970,199105,970
971,199497,971
972,199572,972
973,200078,973
974,200326,974
975,200408,975
976,200453,976
977,201219,977
978,201747,978
979,201964,979
980,202205,980
981,202476,981
982,202642,982
983,202722,983
984,203209,984
985,203935,985
986,204019,986
987,204257,987
988,204473,988
989,204638,989
990,204799,990
991,205736,991
992,205812,992
993,206120,993
994,206455,994
995,206652,995
996,206850,996
997,207183,997
998,207262,998
999,207675,999
1000,207947,1000
1001,208189,1001
1002,208360,1002
1003,208506,1003
1004,208721,1004
1005,208892,1005
1006,208957,1006
1007,209075,1007
1008,209570,1008
1009,210278,1009
1010,210406,1010
1011,210449,1011
1012,210537,1012
1013,211054,1013
1014,211170,1014
1015,211607,1015
1016,211632,1016
1017,211706,1017
1018,212144,1018
1019,212604,1019
1020,212667,1020
1021,212711,1021
1022,212882,1022
1023,213329,1023
1024,213458,1024
1025,213537,1025
1026,213610,1026
1027,213662,1027
1028,213732,1028
1029,213799,1029
1030,213870,1030
1031,214074,1031
1032,214265,1032
1033,214544,1033
1034,214604,1034
1035,214810,1035
1036,214962,1036
1037,215187,1037
1038,215354,1038
1039,215704,1039
1040,215838,1040
1041,215899,1041
1042,215939,1042
1043,216316,1043
1044,217035,1044
1045,217177,1045
1046,217295,1046
1047,217376,1047
1048,217604,1048
1049,217702,1049
1050,217779,1050
1051,217929,1051
1052,218269,1052
1053,218657,1053
1054,219060,1054
1055,219208,1055
1056,219284,1056
1057,219440,1057
1058,219760,1058
1059,219963,1059
1060,220166,1060
1061,220316,1061
1062,220630,1062
1063,220861,1063
1064,220911,1064
1065,220988,1065
1066,221136,1066
1067,221304,1067
1068,221830,1068
1069,221924,1069
1070,222355,1070
1071,222627,1071
1072,222707,1072
1073,222823,1073
1074,222860,1074
1075,222923,1075
1076,223201,1076
1077,223279,1077
1078,223655,1078
1079,224049,1079
1080,224253,1080
1081,224410,1081
1082,224431,1082
1083,224897,1083
1084,225653,1084
1085,225678,1085
1086,226034,1086
1087,226114,1087
1088,226221,1088
1089,226269,1089
1090,226376,1090
1091,226441,1091
1092,226767,1092
1093,226954,1093
1094,227025,1094
1095,227089,1095
1096,227309,1096
1097,227340,1097
1098,227412,1098
1099,227546,1099
1100,227582,1100
1101,227690,1101
1102,227753,1102
1103,227863,1103
1104,227994,1104
1105,228072,1105
1106,228184,1106
1107,228211,1107
1108,228470,1108
1109,228527,1109
1110,229220,1110
1111,229394,1111
1112,229637,1112
1113,229779,1113
1114,229961,1114
1115,230021,1115
1116,230281,1116
1117,230630,1117
1118,230913,1118
1119,231017,1119
1120,231121,1120
1121,231184,1121
1122,231351,1122
1123,231555,1123
1124,231885,1124
1125,232145,1125
1126,232305,1126
1127,232429,1127
1128,232516,1128
1129,232797,1129
1130,233130,1130
1131,233488,1131
1132,233775,1132
1133,234154,1133
1134,234195,1134
1135,234289,1135
1136,234484,1136
1137,235050,1137
1138,235881,1138
1139,236701,1139
1140,236754,1140
1141,236832,1141
1142,236880,1142
1143,236932,1143
1144,237344,1144
1145,237452,1145
1146,237831,1146
1147,237879,1147
1148,238063,1148
1149,238110,1149
1150,238223,1150
1151,238308,1151
1152,238611,1152
1153,238740,1153
1154,238866,1154
1155,239083,1155
1156,239588,1156
1157,239654,1157
1158,239993,1158
1159,240319,1159
1160,240518,1160
1161,240686,1161
1162,240802,1162
1163,241040,1163
1164,241703,1164
1165,241789,1165
1166,242074,1166
1167,242614,1167
1168,242647,1168
1169,242884,1169
1170,242958,1170
1171,243078,1171
1172,243202,1172
1173,243279,1173
1174,243402,1174
1175,243632,1175
1176,243775,1176
1177,244148,1177
1178,244464,1178
1179,244895,1179
1180,244978,1180
1181,245061,1181
1182,245191,1182
1183,245379,1183
1184,245523,1184
1185,245794,1185
1186,245974,1186
1187,246052,1187
1188,246230,1188
1189,246322,1189
1190,246522,1190
1191,246825,1191
1192,246932,1192
1193,247061,1193
1194,247122,1194
1195,247407,1195
1196,247548,1196
1197,247627,1197
1198,247770,1198
1199,247839,1199
1200,247963,1200
1201,248038,1201
1202,248170,1202
1203,248314,1203
1204,248391,1204
1205,248418,1205
1206,248977,1206
1207,249074,1207
1208,249236,1208
1209,249321,1209
1210,249598,1210
1211,249802,1211
1212,250047,1212
1213,250103,1213
1214,250207,1214
1215,250462,1215
1216,250610,1216
1217,250889,1217
1218,250937,1218
1219,251061,1219
1220,251111,1220
1221,251192,1221
1222,251421,1222
1223,251511,1223
1224,251575,1224
1225,251653,1225
1226,251745,1226
1227,251896,1227
1228,252263,1228
1229,252408,1229
1230,252581,1230
1231,252653,1231
1232,252887,1232
1233,253463,1233
1234,253604,1234
1235,253643,1235
1236,253699,1236
1237,253796,1237
1238,253897,1238
1239,254384,1239
1240,254517,1240
1241,254821,1241
1242,255133,1242
1243,255796,1243
1244,255870,1244
1245,256218,1245
1246,256604,1246
1247,256847,1247
1248,256970,1248
1249,257433,1249
1250,257512,1250
1251,257606,1251
1252,257777,1252
1253,258054,1253
1254,258104,1254
1255,258146,1255
1256,258294,1256
1257,258447,1257
1258,258633,1258
1259,258825,1259
1260,258911,1260
1261,259065,1261
1262,259127,1262
1263,259205,1263
1264,259285,1264
1265,259338,1265
1266,260031,1266
1267,260187,1267
1268,260236,1268
1269,260736,1269
1270,260878,1270
1271,261110,1271
1272,261204,1272
1273,261475,1273
1274,261747,1274
1275,261866,1275
1276,262116,1276
1277,262226,1277
1278,262277,1278
1279,262603,1279
1280,262811,1280
1281,263220,1281
1282,263394,1282
1283,263960,1283
1284,264279,1284
1285,264393,1285
1286,264446,1286
1287,264485,1287
1288,264936,1288
1289,265247,1289
1290,265417,1290
1291,265877,1291
1292,266135,1292
1293,266561,1293
1294,266730,1294
1295,266860,1295
1296,267013,1296
1297,267065,1297
1298,267167,1298
1299,267859,1299
1300,268124,1300
1301,268199,1301
1302,268253,1302
1303,268755,1303
1304,268900,1304
1305,269050,1305
1306,269076,1306
1307,269122,1307
1308,269652,1308
1309,269726,1309
1310,269768,1310
1311,269927,1311
1312,270291,1312
1313,270478,1313
1314,270612,1314
1315,270856,1315
1316,270917,1316
1317,271137,1317
1318,271221,1318
1319,271718,1319
1320,271754,1320
1321,271909,1321
1322,272219,1322
1323,272610,1323
1324,272786,1324
1325,273230,1325
1326,273300,1326
1327,273532,1327
1328,274029,1328
1329,274398,1329
1330,275018,1330
1331,275190,1331
1332,275565,1332
1333,275628,1333
1334,275692,1334
1335,276036,1335
1336,276250,1336
1337,276292,1337
1338,276522,1338
1339,276759,1339
1340,277130,1340
1341,277631,1341
1342,277708,1342
1343,277757,1343
1344,278220,1344
1345,278316,1345
1346,278396,1346
1347,278449,1347
1348,278663,1348
1349,278845,1349
1350,278892,1350
1351,279085,1351
1352,279705,1352
1353,279884,1353
1354,279962,1354
1355,280219,1355
1356,280442,1356
1357,281067,1357
1358,281103,1358
1359,281580,1359
1360,281759,1360
1361,281968,1361
1362,282014,1362
1363,282419,1363
1364,282539,1364
1365,282818,1365
1366,282897,1366
1367,283249,1367
1368,283336,1368
1369,283486,1369
1370,283852,1370
1371,283942,1371
1372,284380,1372
1373,284469,1373
1374,284594,1374
1375,284977,1375
1376,285068,1376
1377,285168,1377
1378,285261,1378
1379,285516,1379
1380,285739,1380
1381,285789,1381
1382,285881,1382
1383,286610,1383
1384,286956,1384
1385,287237,1385
1386,287397,1386
1387,287722,1387
1388,287793,1388
1389,287904,1389
1390,287992,1390
1391,288939,1391
1392,289002,1392
1393,289263,1393
1394,289745,1394
1395,289834,1395
1396,289903,1396
1397,290025,1397
1398,290276,1398
1399,290741,1399
1400,291012,1400
1401,291236,1401
1402,291301,1402
1403,291473,1403
1404,291993,1404
1405,292099,1405
1406,292184,1406
1407,292236,1407
1408,292365,1408
1409,292632,1409
1410,293219,1410
1411,293576,1411
1412,293647,1412
1413,293758,1413
1414,294312,1414
1415,294647,1415
1416,294815,1416
1417,294887,1417
1418,294948,1418
1419,295041,1419
1420,295165,1420
1421,295246,1421
1422,295749,1422
1423,296116,1423
1424,296324,1424
1425,296366,1425
1426,296424,1426
1427,296643,1427
1428,296880,1428
1429,296966,1429
1430,297349,1430
1431,297483,1431
1432,297596,1432
1433,297656,1433
1434,297878,1434
1435,298335,1435
1436,298516,1436
1437,298809,1437
1438,298853,1438
1439,298981,1439
1440,299031,1440
1441,299289,1441
1442,299337,1442
1443,299411,1443
1444,299694,1444
1445,299767,1445
1446,299840,1446
1447,300196,1447
1448,300322,1448
1449,300864,1449
1450,300946,1450
1451,301033,1451
1452,301132,1452
1453,301305,1453
1454,301747,1454
1455,301940,1455
1456,302027,1456
1457,302208,1457
1458,302259,1458
1459,302438,1459
1460,302548,1460
1461,302664,1461
1462,302770,1462
1463,303003,1463
1464,303046,1464
1465,303177,1465
1466,303359,1466
1467,303650,1467
1468,303692,1468
1469,304325,1469
1470,304573,1470
1471,304621,1471
1472,304696,1472
1473,304965,1473
1474,305667,1474
1475,306125,1475
1476,306340,1476
1477,306581,1477
1478,306652,1478
1479,307011,1479
1480,307092,1480
1481,307268,1481
1482,307389,1482
1483,307586,1483
1484,307738,1484
1485,307916,1485
1486,308096,1486
1487,308183,1487
1488,308596,1488
1489,308786,1489
1490,308960,1490
1491,309037,1491
1492,309156,1492
1493,309651,1493
1494,309860,1494
1495,309949,1495
1496,310154,1496
1497,310575,1497
1498,310654,1498
1499,310715,1499
1500,310748,1500
1501,310803,1501
1502,310993,1502
1503,311145,1503
1504,311572,1504
1505,311734,1505
1506,311942,1506
1507,312008,1507
1508,312243,1508
1509,312595,1509
1510,312729,1510
1511,312806,1511
1512,312886,1512
1513,313003,1513
1514,313083,1514
1515,313124,1515
1516,313252,1516
1517,314226,1517
1518,314369,1518
1519,314425,1519
1520,314488,1520
1521,314619,1521
1522,314709,1522
1523,314766,1523
1524,315079,1524
1525,315201,1525
1526,315575,1526
1527,315955,1527
1528,316645,1528
1529,316993,1529
1530,317114,1530
1531,317303,1531
1532,317537,1532
1533,317604,1533
1534,317807,1534
1535,317897,1535
1536,317975,1536
1537,318503,1537
1538,318587,1538
1539,318739,1539
1540,318958,1540
1541,319030,1541
1542,319056,1542
1543,319767,1543
1544,320205,1544
1545,320311,1545
1546,320373,1546
1547,320452,1547
1548,320918,1548
1549,321066,1549
1550,321492,1550
1551,321658,1551
1552,321828,1552
1553,322049,1553
1554,322329,1554
1555,322470,1555
1556,322547,1556
1557,322844,1557
1558,322960,1558
1559,323322,1559
1560,323556,1560
1561,323768,1561
1562,323933,1562
1563,324007,1563
1564,324050,1564
1565,324091,1565
1566,324481,1566
1567,324900,1567
1568,324968,1568
1569,325062,1569
1570,325231,1570
1571,325609,1571
1572,325758,1572
1573,325889,1573
1574,326324,1574
1575,326592,1575
1576,326807,1576
1577,326994,1577
1578,327292,1578
1579,327666,1579
1580,327909,1580
1581,328085,1581
1582,328270,1582
1583,328322,1583
1584,328473,1584
1585,328738,1585
1586,328887,1586
1587,328954,1587
1588,329007,1588
1589,329395,1589
1590,329631,1590
1591,329685,1591
1592,330000,1592
1593,330206,1593
1594,330614,1594
1595,330783,1595
1596,331086,1596
1597,331121,1597
1598,331557,1598
1599,331900,1599
1600,332014,1600
1601,332105,1601
1602,332144,1602
1603,332462,1603
1604,332509,1604
1605,332696,1605
1606,332787,1606
1607,332872,1607
1608,332924,1608
1609,332975,1609
1610,333284,1610
1611,333509,1611
1612,334216,1612
1613,334347,1613
1614,334441,1614
1615,334482,1615
1616,334862,1616
1617,335030,1617
1618,335302,1618
1619,335460,1619
1620,335533,1620
1621,335568,1621
1622,335688,1622
1623,335905,1623
1624,336243,1624
1625,336572,1625
1626,336775,1626
1627,336891,1627
1628,337010,1628
1629,337097,1629
1630,337181,1630
1631,337472,1631
1632,337683,1632
1633,338105,1633
1634,338273,1634
1635,338696,1635
1636,338954,1636
1637,339585,1637
1638,339700,1638
1639,340148,1639
1640,340251,1640
1641,340400,1641
1642,340536,1642
1643,340671,1643
1644,340784,1644
1645,341400,1645
1646,341858,1646
1647,342101,1647
1648,342256,1648
1649,342470,1649
1650,342625,1650
1651,342690,1651
1652,342805,1652
1653,343004,1653
1654,343129,1654
1655,343280,1655
1656,343708,1656
1657,343784,1657
1658,343874,1658
1659,343958,1659
1660,344581,1660
1661,344706,1661
1662,345446,1662
1663,345568,1663
1664,345701,1664
1665,345758,1665
1666,345864,1666
1667,345904,1667
1668,345968,1668
1669,346529,1669
1670,346778,1670
1671,347083,1671
1672,347215,1672
1673,347574,1673
1674,347768,1674
1675,347875,1675
1676,348218,1676
1677,348850,1677
1678,348969,1678
1679,349198,1679
1680,349590,1680
1681,349669,1681
1682,349698,1682
1683,350075,1683
1684,350139,1684
1685,350197,1685
1686,350319,1686
1687,350444,1687
1688,350509,1688
1689,350665,1689
1690,350931,1690
1691,350986,1691
1692,351132,1692
1693,351241,1693
1694,351378,1694
1695,351559,1695
1696,351834,1696
1697,351942,1697
1698,352286,1698
1699,352357,1699
1700,352528,1700
1701,352737,1701
1702,352829,1702
1703,353054,1703
1704,353286,1704
1705,353338,1705
1706,353408,1706
1707,353493,1707
1708,353880,1708
1709,354066,1709
1710,354141,1710
1711,354507,1711
1712,354818,1712
1713,355032,1713
1714,355121,1714
1715,355626,1715
1716,355687,1716
1717,355756,1717
1718,355916,1718
1719,356191,1719
1720,356297,1720
1721,356518,1721
1722,356665,1722
1723,356818,1723
1724,356912,1724
1725,356975,1725
1726,357046,1726
1727,357201,1727
1728,357365,1728
1729,357448,1729
1730,357516,1730
1731,357703,1731
1732,358224,1732
1733,358881,1733
1734,359195,1734
1735,359481,1735
1736,359613,1736
1737,360017,1737
1738,360091,1738
1739,360192,1739
1740,360422,1740
1741,360501,1741
1742,360558,1742
1743,361003,1743
1744,361067,1744
1745,361127,1745
1746,361388,1746
1747,361655,1747
1748,362599,1748
1749,362826,1749
1750,363546,1750
1751,363653,1751
1752,363990,1752
1753,364432,1753
1754,364853,1754
1755,364980,1755
1756,365616,1756
1757,366072,1757
1758,366511,1758
1759,366775,1759
1760,366961,1760
1761,367329,1761
1762,367685,1762
1763,368088,1763
1764,368294,1764
1765,368353,1765
1766,368424,1766
1767,368873,1767
1768,369174,1768
1769,369248,1769
1770,369292,1770
1771,370212,1771
1772,370447,1772
1773,370735,1773
1774,370963,1774
