EpisodeNr,RescuedRatio,TornsRatio,BoredomRatio,TimeInActions,TotalReward
117,0.0546,0.0807,0.0418,68.3914,70.8096
118,0.0308,0.0454,0.0360,70.9205,71.3906
119,0.0369,0.0443,0.0367,64.3050,79.9442
120,0.0297,0.0527,0.0353,61.7782,91.8402
121,0.0329,0.0514,0.0275,58.3517,89.4086
122,0.0246,0.0477,0.0467,65.0095,102.0961
123,0.0313,0.0508,0.0428,69.7601,101.3922
124,0.0539,0.0436,0.0347,67.3648,100.5336
125,0.0371,0.0327,0.0197,68.3880,86.8996
126,0.0378,0.0448,0.0392,62.6942,83.3149
127,0.0452,0.0390,0.0160,90.1381,87.5793
128,0.0283,0.0382,0.0224,86.7783,63.1849
129,0.0405,0.0447,0.0321,87.5030,54.4457
130,0.0226,0.0484,0.0301,78.8390,56.6827
131,0.0331,0.0495,0.0303,96.8472,68.2950
132,0.0491,0.0522,0.0266,94.6854,68.9021
133,0.0376,0.0362,0.0245,94.4216,71.4944
134,0.0240,0.0353,0.0287,99.3102,75.0795
135,0.0282,0.0349,0.0374,97.9179,60.0922
136,0.0412,0.0347,0.0301,102.4867,41.6168
137,0.0310,0.0510,0.0383,83.0384,35.4802
138,0.0227,0.0403,0.0378,100.0729,43.8103
139,0.0514,0.0602,0.0228,103.4439,55.9014
140,0.0319,0.0370,0.0307,81.9918,57.5229
141,0.0461,0.0443,0.0435,71.3520,61.4600
142,0.0351,0.0443,0.0457,64.2735,58.2682
143,0.0314,0.0425,0.0344,54.3879,68.5959
144,0.0201,0.0340,0.0227,50.6386,56.6855
145,0.0438,0.0418,0.0239,49.5155,46.6547
146,0.0325,0.0465,0.0276,39.9619,47.8198
147,0.0307,0.0330,0.0212,49.7935,55.1818
148,0.0224,0.0427,0.0320,50.5424,63.7624
149,0.0291,0.0491,0.0412,53.9749,60.2153
150,0.0420,0.0388,0.0485,58.1181,58.7080
151,0.0469,0.0586,0.0390,71.3082,80.7959
152,0.0253,0.0329,0.0233,77.1669,77.1125
153,0.0219,0.0547,0.0487,80.3163,71.1757
154,0.0403,0.0559,0.0304,85.9989,64.5167
155,0.0229,0.0318,0.0238,103.8811,85.4868
156,0.0295,0.0415,0.0342,92.1754,78.7559
157,0.0435,0.0693,0.0325,93.0456,84.4420
158,0.0338,0.0342,0.0341,89.7438,82.0681
159,0.0466,0.0446,0.0552,68.7529,72.5479
160,0.0201,0.0297,0.0270,67.8826,64.5685
161,0.0400,0.0445,0.0338,69.2649,58.1240
162,0.0233,0.0447,0.0386,88.6173,68.4758
163,0.0389,0.0395,0.0291,68.8106,56.4562
164,0.0347,0.0271,0.0197,79.8169,75.4578
165,0.0209,0.0323,0.0249,73.0762,68.6872
166,0.0388,0.0377,0.0314,65.5260,64.6822
167,0.0261,0.0449,0.0329,62.9818,64.9037
168,0.0266,0.0246,0.0179,68.2039,69.9239
169,0.0406,0.0555,0.0375,87.9426,77.7097
170,0.0347,0.0350,0.0226,78.6670,75.0635
171,0.0355,0.0631,0.0478,78.3942,63.3922
172,0.0393,0.0398,0.0281,82.1861,75.3322
173,0.0291,0.0467,0.0272,70.9829,76.9009
174,0.0284,0.0323,0.0260,75.6060,82.9283
175,0.0587,0.0635,0.0402,62.4116,60.5549
176,0.0344,0.0290,0.0398,51.2242,68.4265
177,0.0252,0.0482,0.0353,64.4637,79.8860
178,0.0317,0.0375,0.0329,72.2905,87.6233
179,0.0456,0.0563,0.0393,82.3891,91.3006
180,0.0347,0.0384,0.0211,96.4574,88.7267
181,0.0325,0.0307,0.0262,94.1793,99.4805
182,0.0344,0.0577,0.0575,113.1672,118.1127
183,0.0295,0.0469,0.0294,117.7504,114.9020
184,0.0317,0.0375,0.0335,118.2864,119.6774
185,0.0352,0.0377,0.0232,101.4898,106.3270
186,0.0314,0.0242,0.0227,88.0609,85.4096
187,0.0280,0.0301,0.0286,76.8963,84.4354
188,0.0355,0.0425,0.0326,88.6387,87.6750
189,0.0168,0.0311,0.0317,71.9970,89.3005
190,0.0349,0.0445,0.0279,63.6073,78.2489
191,0.0372,0.0407,0.0301,67.3641,77.0567
192,0.0358,0.0451,0.0517,67.3390,83.9642
193,0.0338,0.0501,0.0332,65.2258,78.0341
194,0.0421,0.0356,0.0330,50.2644,70.0592
195,0.0450,0.0386,0.0174,49.2119,77.8571
196,0.0403,0.0233,0.0244,50.4767,76.0794
197,0.0362,0.0577,0.0475,49.2076,62.2129
198,0.0447,0.0690,0.0301,57.8447,59.1551
199,0.0412,0.0494,0.0329,67.2275,67.5496
200,0.0320,0.0622,0.0407,61.2103,67.7381
201,0.0420,0.0409,0.0264,59.9206,66.2903
202,0.0528,0.0621,0.0303,75.2239,80.5733
203,0.0360,0.0453,0.0506,94.2154,90.4789
204,0.0363,0.0363,0.0349,85.4025,100.3726
205,0.0348,0.0279,0.0293,81.9465,111.7971
206,0.0405,0.0338,0.0322,88.8695,116.3393
207,0.0261,0.0367,0.0236,84.6901,109.5899
208,0.0297,0.0486,0.0254,91.9480,97.9878
209,0.0438,0.0425,0.0281,99.2464,113.3961
210,0.0438,0.0456,0.0261,102.6855,116.2044
211,0.0450,0.0504,0.0262,113.2568,110.6183
212,0.0492,0.0823,0.0553,121.0950,109.4990
213,0.0326,0.0396,0.0347,101.6163,72.6729
214,0.0269,0.0480,0.0445,116.5657,80.6652
215,0.0396,0.0375,0.0374,119.5344,82.6573
216,0.0372,0.0387,0.0199,129.8079,80.4077
217,0.0369,0.0459,0.0262,124.1830,67.3442
218,0.0232,0.0448,0.0368,113.0872,81.2301
219,0.0237,0.0310,0.0344,91.7815,66.1540
220,0.0333,0.0410,0.0323,96.4081,77.0207
221,0.0276,0.0368,0.0449,89.6351,96.9762
222,0.0507,0.0572,0.0374,74.2446,80.8393
223,0.0436,0.0364,0.0269,74.8283,94.3582
224,0.0561,0.0637,0.0265,56.3798,76.6176
225,0.0374,0.0526,0.0375,70.9693,87.9331
226,0.0375,0.0406,0.0314,80.0337,95.6507
227,0.0280,0.0412,0.0271,78.7822,89.1053
228,0.0385,0.0504,0.0394,67.0928,101.0983
229,0.0221,0.0205,0.0298,72.9523,105.3793
230,0.0383,0.0392,0.0265,78.7254,95.4192
231,0.0427,0.0338,0.0314,68.9337,82.6090
232,0.0300,0.0478,0.0311,58.8208,87.1623
233,0.0424,0.0473,0.0258,43.9605,79.6054
234,0.0283,0.0461,0.0297,41.6740,57.3926
235,0.0353,0.0410,0.0418,50.8211,63.5794
236,0.0383,0.0380,0.0400,58.2857,65.9067
237,0.0413,0.0508,0.0257,71.3874,70.1582
238,0.0269,0.0511,0.0319,74.4009,59.8836
239,0.0187,0.0296,0.0272,71.3801,50.4829
240,0.0246,0.0445,0.0306,75.9204,60.2888
241,0.0450,0.0329,0.0176,76.6285,65.6935
242,0.0344,0.0272,0.0296,87.2492,80.4423
243,0.0317,0.0210,0.0344,79.4273,86.2720
244,0.0345,0.0279,0.0316,71.5670,76.0284
245,0.0373,0.0504,0.0287,79.1469,76.4252
246,0.0277,0.0415,0.0275,68.6488,75.3225
247,0.0545,0.0480,0.0477,70.8412,91.3571
248,0.0347,0.0308,0.0266,50.3932,86.6877
249,0.0405,0.0286,0.0418,49.2972,102.3090
250,0.0293,0.0301,0.0297,63.6388,132.3459
