Idx,ActionNr,Rescued
456,93029,456
457,93217,457
458,93242,458
459,93383,459
460,93533,460
461,93704,461
462,93910,462
463,94051,463
464,94375,464
465,94451,465
466,94604,466
467,94747,467
468,94889,468
469,95015,469
470,95091,470
471,95223,471
472,95384,472
473,95641,473
474,95782,474
475,95987,475
476,96120,476
477,96214,477
478,96403,478
479,96629,479
480,96685,480
481,97448,481
482,97609,482
483,97827,483
484,97940,484
485,98409,485
486,98634,486
487,98910,487
488,99055,488
489,99267,489
490,99492,490
491,99933,491
492,100011,492
493,100250,493
494,100395,494
495,100568,495
496,100795,496
497,101270,497
498,101765,498
499,101789,499
500,101923,500
501,102145,501
502,102344,502
503,102428,503
504,102724,504
505,102802,505
506,103153,506
507,103197,507
508,103481,508
509,103685,509
510,103750,510
511,104040,511
512,104078,512
513,104509,513
514,104830,514
515,104877,515
516,104982,516
517,105238,517
518,105317,518
519,105451,519
520,105699,520
521,105752,521
522,106214,522
523,106352,523
524,106422,524
525,106631,525
526,106690,526
527,106872,527
528,107003,528
529,107267,529
530,107368,530
531,107518,531
532,107929,532
533,107981,533
534,108260,534
535,108467,535
536,108508,536
537,108828,537
538,108895,538
539,109038,539
540,109233,540
541,110036,541
542,110132,542
543,110644,543
544,110712,544
545,110768,545
546,111120,546
547,111164,547
548,111397,548
549,111441,549
550,111574,550
551,111627,551
552,111696,552
553,111748,553
554,112042,554
555,112092,555
556,112238,556
557,112449,557
558,112485,558
559,112650,559
560,112680,560
561,113254,561
562,113291,562
563,113434,563
564,113910,564
565,114112,565
566,114303,566
567,114375,567
568,114562,568
569,114671,569
570,114738,570
571,115199,571
572,115304,572
573,116089,573
574,116240,574
575,116353,575
576,116431,576
577,116777,577
578,117208,578
579,117456,579
580,117612,580
581,117661,581
582,117721,582
583,118093,583
584,118125,584
585,118304,585
586,118583,586
587,118715,587
588,119104,588
589,119273,589
590,119391,590
591,119454,591
592,119576,592
593,119773,593
594,120220,594
595,120403,595
596,120463,596
597,120571,597
598,120883,598
599,121066,599
600,121166,600
601,121563,601
602,122322,602
603,122375,603
604,122428,604
605,122502,605
606,122533,606
607,123069,607
608,123142,608
609,123237,609
610,123327,610
611,123399,611
612,123911,612
613,124191,613
614,124292,614
615,124613,615
616,124831,616
617,124953,617
618,125458,618
619,125518,619
620,125936,620
621,126187,621
622,126427,622
623,126527,623
624,126588,624
625,126963,625
626,127641,626
627,127772,627
628,128035,628
629,128156,629
