EpisodeNr,RescuedRatio,TornsRatio,BoredomRatio,TimeInActions,TotalReward
1,0.0000,0.0000,0.0000,3.3823,3.0067
2,0.0000,0.0000,0.0000,3.6332,3.2863
3,0.0000,0.0000,0.0000,4.1494,3.8494
4,0.0000,0.0000,0.0000,4.0268,3.6586
5,0.0000,0.0000,0.0000,3.8358,3.4572
6,0.0000,0.0000,0.0000,3.8029,3.4325
7,0.0000,0.0000,0.0000,3.7127,3.3503
8,0.0000,0.0000,0.0000,3.8161,3.4574
9,0.0000,0.0000,0.0000,3.6842,3.3370
10,0.0000,0.0000,0.0000,3.6551,3.3049
11,0.0000,0.0000,0.0000,3.6497,3.2986
12,0.0000,0.0000,0.0000,3.6166,3.2605
13,0.0000,0.0000,0.0000,3.6171,3.2408
14,0.0000,0.0000,0.0000,3.5118,3.1572
15,0.0000,0.0000,0.0000,3.5479,3.1927
16,0.0000,0.0000,0.0000,3.6264,3.2885
17,0.0000,0.0000,0.0000,3.6178,3.2782
18,0.0000,0.0000,0.0000,3.5902,3.2471
19,0.0000,0.0000,0.0000,3.6600,3.3143
20,0.0000,0.0000,0.0000,3.6173,3.2835
21,0.0000,0.0000,0.0000,3.5779,3.2390
22,0.0000,0.0000,0.0000,3.6116,3.2728
23,0.0000,0.0000,0.0000,3.6085,3.2662
24,0.0000,0.0000,0.0000,3.6166,3.2723
25,0.0000,0.0000,0.0000,3.6303,3.2823
26,0.0000,0.0000,0.0000,3.6347,3.2793
27,0.0000,0.0000,0.0000,3.6464,3.2867
28,0.0000,0.0000,0.0000,3.6144,3.2485
29,0.0000,0.0000,0.0000,3.6092,3.2531
30,0.0000,0.0000,0.0000,3.6954,3.3439
31,0.0000,0.0000,0.0000,3.6997,3.3469
32,0.0000,0.0027,0.0027,4.3577,3.9161
33,0.0000,0.0027,0.0027,4.3623,3.9217
34,0.0000,0.0027,0.0027,4.4164,3.9742
35,0.0000,0.0027,0.0027,4.3612,3.9178
36,0.0000,0.0027,0.0027,4.3201,3.8838
37,0.0000,0.0027,0.0027,4.3477,3.9061
38,0.0000,0.0027,0.0027,4.3124,3.8713
39,0.0000,0.0027,0.0027,4.3289,3.8782
40,0.0000,0.0027,0.0027,4.3217,3.8702
41,0.0000,0.0027,0.0027,4.3506,3.8923
42,0.0000,0.0027,0.0027,4.3824,3.9256
43,0.0000,0.0027,0.0027,4.4068,3.9509
44,0.0000,0.0027,0.0027,4.4463,3.9829
45,0.0000,0.0027,0.0027,4.4900,4.0179
46,0.0000,0.0027,0.0027,4.5164,4.0434
47,0.0000,0.0027,0.0027,4.5427,4.0670
48,0.0000,0.0027,0.0027,4.5384,4.0623
49,0.0000,0.0027,0.0027,4.5408,4.0630
50,0.0000,0.0027,0.0027,4.5185,4.0421
51,0.0000,0.0027,0.0027,4.5097,4.0340
52,0.0000,0.0027,0.0027,4.4983,4.0213
53,0.0000,0.0027,0.0027,4.5072,4.0273
54,0.0000,0.0027,0.0027,4.4887,4.0085
55,0.0000,0.0027,0.0027,4.4413,3.9574
56,0.0000,0.0027,0.0027,4.3764,3.8968
57,0.0000,0.0000,0.0000,3.6415,3.2264
58,0.0000,0.0000,0.0000,3.6248,3.2097
59,0.0000,0.0000,0.0000,3.6150,3.1991
60,0.0000,0.0000,0.0000,3.5629,3.1581
61,0.0000,0.0000,0.0000,3.6146,3.2013
62,0.0000,0.0000,0.0000,3.5888,3.1795
63,0.0000,0.0000,0.0000,3.5989,3.1903
64,0.0000,0.0000,0.0000,3.5441,3.1484
65,0.0000,0.0000,0.0000,3.5077,3.1078
66,0.0000,0.0000,0.0000,3.5830,3.1628
67,0.0000,0.0000,0.0000,3.5399,3.1168
68,0.0000,0.0027,0.0027,4.3359,3.8604
69,0.0000,0.0027,0.0027,4.2331,3.7664
70,0.0000,0.0027,0.0027,4.2267,3.7614
71,0.0000,0.0027,0.0027,4.2243,3.7605
72,0.0000,0.0027,0.0027,4.1559,3.6940
73,0.0000,0.0027,0.0027,4.1498,3.6889
74,0.0000,0.0027,0.0027,4.0469,3.5879
75,0.0000,0.0027,0.0027,4.0767,3.6226
76,0.0000,0.0027,0.0027,4.1023,3.6474
77,0.0000,0.0027,0.0027,4.1288,3.6712
78,0.0000,0.0027,0.0027,4.1323,3.6732
79,0.0000,0.0027,0.0027,4.1547,3.6965
80,0.0000,0.0027,0.0027,4.1642,3.6944
81,0.0000,0.0027,0.0027,4.2163,3.7429
82,0.0000,0.0027,0.0027,4.1769,3.7050
83,0.0000,0.0027,0.0027,4.2408,3.7671
84,0.0000,0.0027,0.0027,4.2097,3.7620
85,0.0000,0.0027,0.0027,4.3598,3.9034
86,0.0000,0.0027,0.0027,4.3158,3.8561
87,0.0000,0.0027,0.0027,4.3636,3.9041
88,0.0000,0.0053,0.0053,5.4020,4.9254
89,0.0000,0.0053,0.0053,5.5997,5.0750
90,0.0000,0.0053,0.0053,5.6739,5.1489
91,0.0000,0.0053,0.0053,5.5747,5.0597
92,0.0000,0.0053,0.0053,5.6961,5.1821
93,0.0000,0.0027,0.0027,4.8912,4.4026
94,0.0000,0.0027,0.0027,4.9731,4.5152
95,0.0000,0.0027,0.0027,5.0359,4.6154
96,0.0000,0.0027,0.0027,5.0802,4.6621
97,0.0000,0.0027,0.0027,5.1980,4.7771
98,0.0000,0.0027,0.0027,5.3090,4.8914
99,0.0000,0.0027,0.0027,5.4878,5.0695
100,0.0000,0.0027,0.0027,5.5526,5.1344
101,0.0000,0.0027,0.0027,5.5279,5.1113
102,0.0000,0.0027,0.0027,5.5283,5.1169
103,0.0000,0.0027,0.0027,5.5864,5.1773
104,0.0000,0.0027,0.0027,5.6534,5.2436
105,0.0000,0.0027,0.0027,5.7385,5.3431
106,0.0000,0.0027,0.0027,5.7987,5.4260
107,0.0000,0.0027,0.0027,5.9322,5.5609
108,0.0000,0.0027,0.0027,5.9973,5.6286
109,0.0000,0.0027,0.0027,6.1563,5.7647
110,0.0000,0.0027,0.0027,6.2074,5.8072
111,0.0000,0.0027,0.0027,6.3364,5.9359
112,0.0000,0.0027,0.0027,6.3940,5.9951
113,0.0000,0.0000,0.0000,5.7146,5.3762
114,0.0000,0.0000,0.0000,5.6922,5.3700
115,0.0000,0.0000,0.0000,5.7134,5.3907
116,0.0000,0.0000,0.0000,5.7334,5.4089
117,0.0000,0.0000,0.0000,5.6974,5.3853
118,0.0000,0.0000,0.0000,5.6429,5.3413
119,0.0000,0.0000,0.0000,5.6692,5.3363
120,0.0000,0.0000,0.0000,5.7016,5.3403
121,0.0000,0.0000,0.0000,5.7439,5.3776
122,0.0000,0.0000,0.0000,5.6548,5.2968
123,0.0000,0.0000,0.0000,5.7035,5.3561
124,0.0000,0.0000,0.0000,5.7423,5.3852
125,0.0000,0.0000,0.0000,5.8175,5.4528
126,0.0000,0.0000,0.0000,5.9275,5.5661
127,0.0000,0.0000,0.0000,6.0042,5.6366
128,0.0000,0.0000,0.0000,6.0535,5.6849
129,0.0000,0.0000,0.0000,6.1091,5.7394
130,0.0000,0.0000,0.0000,6.0815,5.7038
131,0.0000,0.0000,0.0000,6.1196,5.7131
132,0.0000,0.0000,0.0000,6.1231,5.7169
133,0.0000,0.0000,0.0000,6.1329,5.7233
134,0.0000,0.0000,0.0000,6.1189,5.7082
135,0.0000,0.0000,0.0000,6.1659,5.7627
136,0.0000,0.0000,0.0000,6.2242,5.8204
137,0.0000,0.0000,0.0000,6.2581,5.8532
138,0.0000,0.0000,0.0000,6.2726,5.8553
139,0.0000,0.0000,0.0000,6.2625,5.8419
140,0.0000,0.0000,0.0000,6.2773,5.8528
141,0.0000,0.0000,0.0000,6.2269,5.7987
142,0.0000,0.0000,0.0000,6.2279,5.7739
143,0.0000,0.0000,0.0000,6.2477,5.7926
144,0.0000,0.0000,0.0000,5.4980,5.0872
145,0.0000,0.0000,0.0000,5.4544,5.0326
146,0.0000,0.0000,0.0000,5.4406,5.0206
147,0.0000,0.0000,0.0000,5.5277,5.1049
148,0.0000,0.0000,0.0000,5.4290,4.9967
149,0.0000,0.0000,0.0000,5.3872,4.9650
150,0.0000,0.0000,0.0000,5.2673,4.8531
151,0.0000,0.0000,0.0000,5.1480,4.7254
152,0.0000,0.0000,0.0000,5.0204,4.6020
153,0.0000,0.0000,0.0000,4.3588,4.0447
154,0.0000,0.0000,0.0000,4.2475,3.9467
155,0.0000,0.0000,0.0000,4.2097,3.9197
156,0.0000,0.0000,0.0000,4.1511,3.8715
157,0.0000,0.0000,0.0000,4.0586,3.7879
158,0.0000,0.0000,0.0000,3.9928,3.7366
159,0.0000,0.0000,0.0000,3.9398,3.6999
160,0.0000,0.0000,0.0000,3.8715,3.6453
161,0.0000,0.0000,0.0000,3.7565,3.5458
162,0.0000,0.0027,0.0027,4.4850,4.3213
163,0.0000,0.0033,0.0033,3.6459,4.3242
164,0.0000,0.0033,0.0033,3.6219,4.3107
165,0.0000,0.0033,0.0033,3.6210,4.3176
166,0.0000,0.0033,0.0033,3.6150,4.5230
167,0.0000,0.0033,0.0033,3.6672,4.5826
168,0.0000,0.0033,0.0033,3.6904,4.6003
169,0.0000,0.0033,0.0033,3.5822,4.2871
170,0.0000,0.0033,0.0033,3.6258,4.3313
171,0.0000,0.0033,0.0033,3.5534,4.2777
172,0.0000,0.0033,0.0033,3.5178,4.2476
173,0.0000,0.0033,0.0033,3.5741,4.2835
174,0.0000,0.0033,0.0033,3.6502,4.3578
175,0.0000,0.0033,0.0033,3.7241,4.3826
176,0.0000,0.0033,0.0033,4.5226,5.0084
177,0.0000,0.0033,0.0033,4.6135,5.0879
178,0.0000,0.0033,0.0033,4.7378,5.0034
179,0.0000,0.0033,0.0033,4.7687,5.0451
180,0.0000,0.0033,0.0033,4.8571,5.1564
181,0.0000,0.0033,0.0033,4.9065,5.2048
182,0.0000,0.0033,0.0033,5.0540,5.3536
183,0.0000,0.0033,0.0033,5.1172,5.4297
184,0.0000,0.0033,0.0033,5.1339,5.4441
185,0.0000,0.0033,0.0033,5.1339,5.4441
186,0.0000,0.0033,0.0033,5.2429,5.5596
187,0.0000,0.0027,0.0027,4.3283,4.6316
188,0.0000,0.0000,0.0000,4.8185,4.6358
189,0.0000,0.0000,0.0000,4.8545,4.6691
190,0.0000,0.0000,0.0000,4.8990,4.7217
191,0.0000,0.0000,0.0000,5.3575,5.0968
192,0.0000,0.0000,0.0000,5.4831,5.2246
193,0.0000,0.0000,0.0000,5.5503,5.2978
194,0.0000,0.0000,0.0000,5.6273,5.3823
195,0.0000,0.0000,0.0000,5.7326,5.4920
196,0.0000,0.0000,0.0000,5.8369,5.6092
197,0.0000,0.0000,0.0000,5.8117,5.5921
198,0.0000,0.0000,0.0000,5.8702,5.6530
199,0.0000,0.0000,0.0000,5.7569,5.5392
200,0.0000,0.0000,0.0000,5.8214,5.6124
201,0.0000,0.0000,0.0000,5.7847,5.5756
202,0.0000,0.0000,0.0000,5.8372,5.6283
203,0.0000,0.0000,0.0000,5.9533,5.7470
204,0.0000,0.0000,0.0000,5.8923,5.6886
205,0.0000,0.0000,0.0000,5.8876,5.6815
206,0.0000,0.0000,0.0000,6.8859,6.7155
207,0.0000,0.0000,0.0000,6.8525,6.6811
208,0.0000,0.0000,0.0000,6.8394,6.6548
209,0.0000,0.0000,0.0000,6.9001,6.7174
210,0.0000,0.0000,0.0000,6.9317,6.7648
211,0.0000,0.0000,0.0000,6.8955,6.7207
212,0.0000,0.0000,0.0000,6.8806,6.7064
213,0.0000,0.0000,0.0000,6.7909,6.6243
214,0.0000,0.0000,0.0000,6.8013,6.6357
215,0.0000,0.0000,0.0000,6.8556,6.6777
216,0.0000,0.0000,0.0000,6.8248,6.6394
217,0.0000,0.0000,0.0000,6.6365,6.4333
218,0.0000,0.0000,0.0000,6.6363,6.4255
219,0.0000,0.0000,0.0000,6.5582,6.3568
220,0.0000,0.0000,0.0000,6.5430,6.3306
221,0.0000,0.0000,0.0000,6.4771,6.2628
222,0.0000,0.0000,0.0000,6.5186,6.3087
223,0.0000,0.0027,0.0027,6.3003,5.9784
224,0.0000,0.0027,0.0027,6.3957,6.0675
225,0.0000,0.0027,0.0027,6.3980,6.0667
226,0.0000,0.0027,0.0027,6.4525,6.1214
227,0.0000,0.0027,0.0027,6.4676,6.1257
228,0.0000,0.0027,0.0027,6.4239,6.0850
229,0.0000,0.0027,0.0027,6.4365,6.0977
230,0.0000,0.0027,0.0027,6.4475,6.1017
231,0.0000,0.0027,0.0027,5.6277,5.2054
232,0.0000,0.0027,0.0027,5.6119,5.1828
233,0.0000,0.0027,0.0027,5.5857,5.1507
234,0.0000,0.0027,0.0027,5.6237,5.1812
235,0.0000,0.0027,0.0027,5.6871,5.2324
236,0.0000,0.0027,0.0027,5.6994,5.2395
237,0.0000,0.0027,0.0027,5.7409,5.2794
238,0.0000,0.0027,0.0027,5.0999,4.6998
239,0.0000,0.0027,0.0027,4.7284,4.2927
240,0.0000,0.0027,0.0027,4.6068,4.1696
241,0.0000,0.0027,0.0027,4.5858,4.1531
242,0.0000,0.0027,0.0027,4.7175,4.3178
243,0.0000,0.0027,0.0027,4.6827,4.2843
244,0.0000,0.0027,0.0027,4.7722,4.3700
245,0.0000,0.0027,0.0027,4.6529,4.2572
246,0.0000,0.0027,0.0027,5.6510,5.3161
247,0.0000,0.0027,0.0027,5.6565,5.3080
248,0.0000,0.0000,0.0000,5.6395,5.4030
249,0.0000,0.0000,0.0000,5.5814,5.3622
250,0.0000,0.0000,0.0000,5.5962,5.3775
251,0.0000,0.0000,0.0000,5.5236,5.3084
252,0.0000,0.0000,0.0000,5.5095,5.3048
253,0.0000,0.0000,0.0000,5.5246,5.3204
254,0.0000,0.0000,0.0000,5.4658,5.2506
255,0.0000,0.0000,0.0000,5.3906,5.1659
256,0.0000,0.0000,0.0000,5.4442,5.2201
257,0.0000,0.0000,0.0000,5.5203,5.2961
258,0.0000,0.0000,0.0000,5.6042,5.3789
259,0.0000,0.0000,0.0000,5.6064,5.3827
260,0.0000,0.0000,0.0000,5.5830,5.3632
261,0.0000,0.0000,0.0000,5.6081,5.3681
262,0.0000,0.0000,0.0000,5.5727,5.3240
263,0.0000,0.0000,0.0000,6.1310,5.7971
264,0.0000,0.0000,0.0000,6.5372,6.2219
265,0.0000,0.0000,0.0000,6.5577,6.2507
266,0.0000,0.0000,0.0000,6.4140,6.1109
267,0.0000,0.0000,0.0000,6.3673,6.0682
268,0.0000,0.0000,0.0000,6.3442,6.0364
269,0.0000,0.0000,0.0000,6.2328,5.9184
270,0.0000,0.0000,0.0000,6.2297,5.9237
271,0.0000,0.0000,0.0000,5.3063,4.9356
272,0.0000,0.0000,0.0000,5.3631,4.9741
273,0.0000,0.0000,0.0000,5.3894,5.0034
274,0.0000,0.0000,0.0000,5.4679,5.0694
275,0.0000,0.0000,0.0000,5.3677,5.0103
276,0.0000,0.0000,0.0000,5.3007,4.9282
277,0.0000,0.0000,0.0000,5.2798,4.8997
278,0.0000,0.0000,0.0000,5.2477,4.8421
279,0.0000,0.0000,0.0000,5.2730,4.8775
280,0.0000,0.0000,0.0000,5.2243,4.8402
281,0.0000,0.0000,0.0000,5.1875,4.8020
282,0.0000,0.0000,0.0000,5.0977,4.7127
283,0.0000,0.0000,0.0000,5.0305,4.6434
284,0.0000,0.0000,0.0000,5.5389,5.1990
285,0.0000,0.0000,0.0000,5.4700,5.1197
286,0.0000,0.0000,0.0000,5.3739,5.0404
287,0.0000,0.0000,0.0000,5.3465,5.0078
288,0.0000,0.0000,0.0000,5.3113,4.9767
289,0.0000,0.0000,0.0000,5.3741,5.0540
290,0.0000,0.0000,0.0000,5.3981,5.0674
291,0.0000,0.0000,0.0000,5.5261,5.1828
292,0.0000,0.0000,0.0000,5.3572,5.0070
293,0.0000,0.0000,0.0000,5.2741,4.9242
294,0.0000,0.0000,0.0000,5.3412,4.9876
295,0.0000,0.0000,0.0000,5.3835,4.9981
