EpisodeNr,RescuedRatio,TornsRatio,BoredomRatio,TimeInActions,TotalReward
117,0.0000,0.0020,0.0020,5.2796,5.2979
118,0.0000,0.0020,0.0020,5.2690,5.2843
119,0.0000,0.0020,0.0020,5.2403,5.2586
120,0.0000,0.0020,0.0020,5.2073,5.2217
121,0.0000,0.0020,0.0020,5.0668,5.0882
122,0.0000,0.0020,0.0020,4.9650,4.9917
123,0.0000,0.0020,0.0020,4.9187,4.9443
124,0.0000,0.0020,0.0020,5.0556,5.0909
125,0.0000,0.0020,0.0020,4.9811,5.0347
126,0.0000,0.0020,0.0020,5.2252,5.2957
127,0.0000,0.0020,0.0020,5.8690,5.9616
128,0.0000,0.0020,0.0020,5.7123,5.8042
129,0.0000,0.0020,0.0020,5.6740,5.7707
130,0.0000,0.0020,0.0020,5.0049,5.0977
131,0.0000,0.0020,0.0020,4.9807,5.0790
132,0.0000,0.0040,0.0040,5.4422,5.5567
133,0.0000,0.0040,0.0040,5.4738,5.5927
134,0.0000,0.0040,0.0040,5.4339,5.5577
135,0.0000,0.0040,0.0040,5.4354,5.5607
136,0.0000,0.0040,0.0040,5.3983,5.5241
137,0.0000,0.0020,0.0020,4.8855,4.9959
138,0.0000,0.0020,0.0020,4.8047,4.9087
139,0.0000,0.0020,0.0020,4.7655,4.8769
140,0.0000,0.0020,0.0020,5.3594,5.4873
141,0.0000,0.0027,0.0027,5.1892,5.1870
142,0.0000,0.0027,0.0027,5.1858,5.1866
143,0.0000,0.0027,0.0027,5.1387,5.1487
144,0.0000,0.0027,0.0027,5.1422,5.1624
145,0.0000,0.0027,0.0027,5.1460,5.1666
146,0.0000,0.0027,0.0027,5.2460,5.2655
147,0.0000,0.0027,0.0027,5.9309,5.9514
148,0.0000,0.0027,0.0027,5.9460,5.9678
149,0.0000,0.0031,0.0031,5.7639,5.8061
150,0.0000,0.0031,0.0031,5.7869,5.8263
151,0.0000,0.0031,0.0031,5.5470,5.5829
152,0.0000,0.0031,0.0031,4.9441,4.9668
153,0.0000,0.0031,0.0031,5.0520,5.0812
154,0.0000,0.0031,0.0031,5.0152,5.0417
155,0.0000,0.0031,0.0031,5.0052,5.0330
156,0.0000,0.0031,0.0031,5.0076,5.0293
157,0.0000,0.0027,0.0027,4.6921,4.6986
158,0.0000,0.0027,0.0027,4.4404,4.4719
159,0.0000,0.0027,0.0027,4.4727,4.5291
160,0.0000,0.0027,0.0027,4.6235,4.7067
161,0.0000,0.0027,0.0027,5.0216,5.1221
162,0.0000,0.0027,0.0027,5.4891,5.6115
163,0.0000,0.0043,0.0043,6.0333,6.0163
164,0.0000,0.0043,0.0043,6.7225,6.7282
165,0.0000,0.0043,0.0043,7.1999,7.1999
166,0.0000,0.0027,0.0027,7.5060,7.5896
167,0.0000,0.0027,0.0027,8.2532,8.3409
168,0.0000,0.0031,0.0031,8.2084,8.3002
169,0.0000,0.0031,0.0031,9.0007,9.0902
170,0.0000,0.0031,0.0031,9.6027,9.6946
171,0.0000,0.0031,0.0031,9.6004,9.6866
172,0.0000,0.0031,0.0031,10.0952,10.1807
173,0.0000,0.0033,0.0033,10.5975,10.7008
174,0.0000,0.0033,0.0033,11.6025,11.7031
175,0.0000,0.0033,0.0033,12.5821,12.6745
176,0.0000,0.0033,0.0033,12.6467,12.7364
177,0.0000,0.0033,0.0033,12.6842,12.7654
178,0.0000,0.0033,0.0033,13.4199,13.5030
179,0.0000,0.0045,0.0045,14.2750,14.3673
180,0.0000,0.0045,0.0045,15.1719,15.2639
181,0.0000,0.0045,0.0045,16.0479,16.1381
182,0.0000,0.0045,0.0045,17.1253,17.2126
183,0.0000,0.0053,0.0053,17.2316,17.3185
184,0.0000,0.0067,0.0067,17.1913,17.2865
185,0.0000,0.0083,0.0083,16.6746,16.7713
186,0.0000,0.0101,0.0101,16.0586,16.1556
187,0.0000,0.0119,0.0119,16.3316,16.4280
188,0.0000,0.0140,0.0140,16.5640,16.6925
189,0.0000,0.0159,0.0159,17.1104,17.2217
190,0.0000,0.0159,0.0159,16.8179,16.9150
191,0.0000,0.0159,0.0159,17.5058,17.6339
192,0.0000,0.0159,0.0159,17.8737,18.0058
193,0.0000,0.0158,0.0158,18.2259,18.3442
194,0.0000,0.0158,0.0158,17.8519,17.9680
195,0.0000,0.0158,0.0158,17.8443,17.9487
196,0.0000,0.0158,0.0158,18.7001,18.8033
197,0.0000,0.0158,0.0158,19.1262,19.2103
198,0.0000,0.0139,0.0139,19.2381,19.3119
199,0.0000,0.0158,0.0158,19.7376,19.8115
200,0.0000,0.0158,0.0158,19.6709,19.7421
201,0.0000,0.0158,0.0158,20.2694,20.3461
202,0.0000,0.0158,0.0158,20.8606,20.9481
203,0.0000,0.0158,0.0158,20.2841,20.3712
204,0.0000,0.0159,0.0159,20.5631,20.6459
205,0.0000,0.0159,0.0159,20.0995,20.1778
206,0.0000,0.0159,0.0159,19.9971,20.0679
207,0.0000,0.0159,0.0159,19.6917,19.7630
208,0.0000,0.0139,0.0139,19.3087,19.3896
209,0.0000,0.0119,0.0119,18.8619,18.9267
210,0.0000,0.0119,0.0119,19.5077,19.5688
211,0.0000,0.0122,0.0122,20.2355,20.2956
212,0.0000,0.0122,0.0122,20.3650,20.4193
213,0.0000,0.0103,0.0103,20.7042,20.7589
214,0.0000,0.0103,0.0103,19.7647,19.8324
215,0.0000,0.0122,0.0122,20.4042,20.4801
216,0.0000,0.0122,0.0122,21.0013,21.0682
217,0.0000,0.0121,0.0121,21.5208,21.5688
218,0.0000,0.0121,0.0121,21.2441,21.3060
219,0.0000,0.0121,0.0121,20.8828,20.9513
220,0.0000,0.0121,0.0121,21.5534,21.6369
221,0.0000,0.0140,0.0140,21.8377,21.9276
222,0.0000,0.0159,0.0159,22.2679,22.3652
223,0.0000,0.0177,0.0177,22.1046,22.1664
224,0.0000,0.0176,0.0176,22.3499,22.4114
225,0.0000,0.0196,0.0196,22.2861,22.3511
226,0.0000,0.0196,0.0196,22.2200,22.2819
227,0.0000,0.0196,0.0196,22.9657,23.0213
228,0.0000,0.0194,0.0194,23.6621,23.7154
229,0.0000,0.0194,0.0194,24.1554,24.2046
230,0.0000,0.0194,0.0194,24.4644,24.5208
231,0.0000,0.0194,0.0194,24.0213,24.0842
232,0.0000,0.0194,0.0194,24.1248,24.1978
233,0.0000,0.0213,0.0213,24.3848,24.4488
234,0.0000,0.0233,0.0233,25.1412,25.2126
235,0.0000,0.0233,0.0233,25.0750,25.1412
236,0.0000,0.0235,0.0235,24.9335,25.0008
237,0.0000,0.0235,0.0235,24.9178,24.9868
238,0.0000,0.0235,0.0235,24.6948,24.7698
239,0.0000,0.0235,0.0235,24.8247,24.9063
240,0.0000,0.0235,0.0235,24.1140,24.1972
241,0.0000,0.0235,0.0235,23.5489,23.6232
242,0.0000,0.0257,0.0257,23.3873,23.4491
243,0.0000,0.0276,0.0276,24.2949,24.3638
244,0.0000,0.0276,0.0276,24.8146,24.8934
245,0.0000,0.0274,0.0274,24.0598,24.1416
246,0.0000,0.0274,0.0274,23.2277,23.3111
247,0.0000,0.0275,0.0275,22.3487,22.4291
248,0.0000,0.0276,0.0276,22.5272,22.6458
249,0.0000,0.0256,0.0256,21.5062,21.6276
250,0.0000,0.0234,0.0234,22.0357,22.1664
251,0.0000,0.0253,0.0253,22.4983,22.6384
252,0.0000,0.0253,0.0253,22.0910,22.2409
253,0.0000,0.0272,0.0272,22.0793,22.2400
254,0.0000,0.0272,0.0272,22.0084,22.1800
255,0.0000,0.0291,0.0291,22.2286,22.3965
256,0.0000,0.0311,0.0311,23.4364,23.6123
257,0.0000,0.0311,0.0311,23.1604,23.3399
258,0.0000,0.0291,0.0291,22.1792,22.3590
259,0.0000,0.0272,0.0272,21.5902,21.7709
260,0.0000,0.0252,0.0252,21.0913,21.2703
261,0.0000,0.0232,0.0232,20.4025,20.5813
262,0.0000,0.0232,0.0232,19.8200,19.9972
263,0.0000,0.0252,0.0252,20.1669,20.3484
264,0.0000,0.0253,0.0253,20.4939,20.6671
265,0.0000,0.0253,0.0253,21.0963,21.2756
266,0.0000,0.0253,0.0253,20.4617,20.6500
267,0.0000,0.0256,0.0256,20.3462,20.5852
268,0.0000,0.0237,0.0237,18.9899,19.2390
269,0.0000,0.0237,0.0237,18.5431,18.7977
270,0.0000,0.0255,0.0255,19.8490,20.0956
271,0.0000,0.0254,0.0254,20.6606,20.8967
272,0.0000,0.0257,0.0257,21.9173,22.1571
273,0.0000,0.0237,0.0237,21.9514,22.1823
274,0.0000,0.0257,0.0257,22.5676,22.8026
275,0.0000,0.0277,0.0277,22.7914,23.0120
276,0.0000,0.0277,0.0277,22.9289,23.1444
277,0.0000,0.0297,0.0297,23.5882,23.7974
278,0.0000,0.0297,0.0297,24.0473,24.2569
279,0.0000,0.0315,0.0315,23.9903,24.1661
280,0.0000,0.0314,0.0314,24.4587,24.5971
281,0.0000,0.0294,0.0294,23.8776,24.0043
282,0.0000,0.0313,0.0313,23.5305,23.6660
283,0.0000,0.0333,0.0333,24.5217,24.6677
284,0.0000,0.0353,0.0353,25.0387,25.1895
285,0.0000,0.0373,0.0373,25.1916,25.3601
286,0.0000,0.0392,0.0392,25.8346,26.0094
287,0.0000,0.0373,0.0373,25.8788,26.0572
288,0.0000,0.0353,0.0353,25.3402,25.5154
289,0.0000,0.0333,0.0333,24.9901,25.1606
290,0.0000,0.0313,0.0313,24.5072,24.6744
291,0.0000,0.0313,0.0313,25.2068,25.3784
292,0.0000,0.0294,0.0294,25.1261,25.2859
293,0.0000,0.0312,0.0312,25.7630,25.9133
294,0.0000,0.0312,0.0312,26.5144,26.6214
295,0.0000,0.0312,0.0312,26.1055,26.2055
296,0.0000,0.0315,0.0315,25.3694,25.4405
297,0.0000,0.0315,0.0315,24.7503,24.8183
298,0.0000,0.0334,0.0334,25.0763,25.1524
299,0.0000,0.0314,0.0314,24.6990,24.7767
300,0.0000,0.0294,0.0294,24.3234,24.4003
301,0.0000,0.0275,0.0275,23.8459,23.9185
302,0.0000,0.0256,0.0256,23.6692,23.7427
303,0.0000,0.0236,0.0236,22.9329,23.0010
304,0.0000,0.0215,0.0215,22.3952,22.4876
305,0.0000,0.0196,0.0196,22.1057,22.2330
306,0.0000,0.0196,0.0196,22.1452,22.2836
307,0.0000,0.0177,0.0177,21.9758,22.0561
308,0.0000,0.0157,0.0157,21.5524,21.6270
309,0.0000,0.0157,0.0157,21.4499,21.5303
310,0.0000,0.0157,0.0157,21.6008,21.6714
311,0.0000,0.0157,0.0157,21.5118,21.5787
312,0.0000,0.0177,0.0177,21.5001,21.5851
313,0.0000,0.0196,0.0196,21.8880,21.9791
314,0.0000,0.0216,0.0216,22.1285,22.2261
315,0.0000,0.0235,0.0235,21.8532,21.9724
316,0.0000,0.0235,0.0235,20.8826,21.0098
317,0.0000,0.0235,0.0235,20.5960,20.7217
318,0.0000,0.0237,0.0237,20.7345,20.8666
319,0.0000,0.0237,0.0237,20.1287,20.3098
320,0.0000,0.0237,0.0237,20.0495,20.2312
321,0.0000,0.0237,0.0237,20.7302,20.9617
322,0.0000,0.0237,0.0237,20.5586,20.8013
323,0.0000,0.0217,0.0217,19.9277,20.1805
