EpisodeNr,RescuedRatio,TornsRatio,BoredomRatio,TimeInActions,TotalReward
117,0.0050,0.1938,0.1949,89.8939,138.4688
118,0.0050,0.1901,0.1913,91.4367,133.5560
119,0.0053,0.1868,0.1877,93.8355,118.6803
120,0.0078,0.1836,0.1843,95.9160,108.3581
121,0.0078,0.1824,0.1831,104.0032,108.7055
122,0.0078,0.1795,0.1801,106.0357,108.7473
123,0.0078,0.1750,0.1755,113.8843,115.2059
124,0.0103,0.1732,0.1734,121.7207,120.2992
125,0.0129,0.1735,0.1739,122.8041,121.0056
126,0.0155,0.1688,0.1690,121.3212,116.9457
127,0.0182,0.1604,0.1611,124.2416,118.3011
128,0.0208,0.1527,0.1535,121.1056,112.7087
129,0.0235,0.1409,0.1419,128.3674,118.7743
130,0.0261,0.1327,0.1331,127.6099,121.2131
131,0.0288,0.1266,0.1264,129.1107,122.9693
132,0.0314,0.1225,0.1222,125.6966,119.4326
133,0.0341,0.1186,0.1173,121.8842,116.8921
134,0.0368,0.1140,0.1128,118.1648,115.6845
135,0.0400,0.1025,0.1043,121.9678,126.3058
136,0.0427,0.0987,0.1029,119.9736,126.9781
137,0.0421,0.0908,0.0983,110.1249,117.4308
138,0.0447,0.0863,0.0957,108.5098,124.4530
139,0.0474,0.0796,0.0911,104.4336,128.1204
140,0.0474,0.0700,0.0842,100.2426,124.2750
141,0.0447,0.0644,0.0816,98.5038,122.2281
142,0.0474,0.0596,0.0826,111.9056,140.5850
143,0.0501,0.0600,0.0850,117.5784,141.0605
144,0.0501,0.0630,0.0877,121.6434,138.1605
145,0.0501,0.0588,0.0853,119.9074,133.6267
146,0.0501,0.0632,0.0911,119.0704,126.5395
147,0.0527,0.0643,0.0910,118.6696,121.6724
148,0.0527,0.0577,0.0846,120.1793,123.6067
149,0.0501,0.0578,0.0851,112.7084,117.8055
150,0.0474,0.0594,0.0838,113.2648,115.6077
151,0.0447,0.0623,0.0871,114.2137,111.3171
152,0.0421,0.0630,0.0829,104.6695,99.1295
153,0.0394,0.0667,0.0848,99.6501,96.4759
154,0.0368,0.0678,0.0844,102.6128,96.2458
155,0.0341,0.0732,0.0866,97.6932,95.1088
156,0.0314,0.0777,0.0913,97.7044,98.1028
157,0.0288,0.0789,0.0916,100.1108,100.9417
158,0.0261,0.0786,0.0891,95.1937,92.0302
159,0.0235,0.0763,0.0841,91.4451,90.8956
160,0.0208,0.0800,0.0864,98.5506,97.0103
161,0.0182,0.0794,0.0837,106.4789,97.7329
162,0.0160,0.0772,0.0798,107.2489,100.9658
163,0.0133,0.0777,0.0798,113.9326,110.5654
164,0.0107,0.0804,0.0817,127.3179,132.7461
165,0.0107,0.0885,0.0900,140.1675,142.8931
166,0.0107,0.0913,0.0928,154.2184,153.5349
167,0.0080,0.0915,0.0922,168.8206,167.7382
168,0.0053,0.0902,0.0906,187.4503,181.7064
169,0.0053,0.0836,0.0838,192.3314,189.1633
170,0.0027,0.0774,0.0778,187.4019,182.8291
171,0.0027,0.0722,0.0727,186.9612,174.8981
172,0.0000,0.0726,0.0726,191.2610,175.7108
173,0.0000,0.0669,0.0669,191.0027,175.3541
174,0.0000,0.0606,0.0606,185.2472,171.1294
175,0.0000,0.0570,0.0570,191.2917,179.3834
176,0.0000,0.0524,0.0524,180.9805,173.9365
177,0.0000,0.0493,0.0493,170.2554,169.4412
178,0.0000,0.0474,0.0474,155.6038,159.2943
179,0.0000,0.0437,0.0437,149.4798,157.7828
180,0.0000,0.0403,0.0403,140.2616,156.2882
181,0.0000,0.0393,0.0393,129.2300,154.4611
182,0.0000,0.0428,0.0428,125.2075,154.6779
183,0.0000,0.0485,0.0485,117.9371,153.2915
184,0.0000,0.0591,0.0591,103.6418,144.6877
185,0.0000,0.0595,0.0595,90.5832,145.2892
186,0.0000,0.0655,0.0655,81.3836,140.0441
187,0.0000,0.0667,0.0667,80.8324,133.5271
188,0.0027,0.0684,0.0671,76.0385,129.5061
189,0.0053,0.0699,0.0676,75.8323,129.7073
190,0.0053,0.0709,0.0686,75.3358,128.7233
191,0.0053,0.0699,0.0679,75.7286,117.7145
192,0.0053,0.0745,0.0727,77.6045,116.1797
193,0.0053,0.0745,0.0727,76.2970,114.6608
194,0.0053,0.0772,0.0757,81.3957,113.9855
195,0.0053,0.0715,0.0702,77.6566,103.9700
196,0.0053,0.0678,0.0671,77.7361,100.8247
197,0.0053,0.0648,0.0648,71.3135,90.3162
198,0.0080,0.0704,0.0709,66.5929,84.6560
199,0.0080,0.0764,0.0767,61.4156,77.0983
200,0.0080,0.0738,0.0744,63.8528,76.8479
201,0.0107,0.0730,0.0740,56.9319,84.7940
202,0.0160,0.0732,0.0755,55.1453,79.2505
203,0.0187,0.0766,0.0787,53.3688,79.0102
204,0.0213,0.0782,0.0802,60.6572,79.6850
205,0.0213,0.0744,0.0763,63.1143,73.8909
206,0.0240,0.0808,0.0835,54.9534,76.4841
207,0.0267,0.0881,0.0913,55.8743,82.5275
208,0.0293,0.0906,0.0960,57.3613,102.0586
209,0.0320,0.0977,0.1042,61.7836,119.4259
210,0.0347,0.0967,0.1034,62.6949,142.0978
211,0.0347,0.1013,0.1081,68.1256,148.5044
212,0.0347,0.1059,0.1123,68.7018,157.1571
213,0.0320,0.1066,0.1113,74.1619,165.8713
214,0.0293,0.1103,0.1115,83.4514,182.2845
215,0.0293,0.1116,0.1121,93.9326,198.9730
216,0.0293,0.1131,0.1129,101.6028,208.3376
217,0.0293,0.1131,0.1129,108.0987,211.9453
218,0.0293,0.1128,0.1133,121.4380,227.2127
219,0.0293,0.1095,0.1111,138.0948,243.9704
220,0.0293,0.1108,0.1126,154.0515,257.5079
221,0.0293,0.1165,0.1173,175.5593,281.9282
222,0.0293,0.1223,0.1226,184.0652,296.9203
223,0.0267,0.1222,0.1217,196.7696,314.3012
224,0.0267,0.1192,0.1208,210.1840,336.4996
225,0.0267,0.1224,0.1245,221.3242,352.2249
226,0.0240,0.1168,0.1197,228.3267,361.0220
227,0.0213,0.1181,0.1206,237.0567,369.6685
228,0.0213,0.1160,0.1199,248.0532,377.3133
229,0.0213,0.1120,0.1170,264.7824,395.5255
230,0.0240,0.1209,0.1267,276.2219,415.3222
231,0.0208,0.1192,0.1223,291.7058,436.1583
232,0.0208,0.1179,0.1219,301.4261,446.3694
233,0.0208,0.1188,0.1228,308.9098,447.9076
234,0.0182,0.1188,0.1223,317.2237,461.9326
235,0.0182,0.1195,0.1241,315.0800,455.0547
236,0.0208,0.1209,0.1274,314.9962,455.2451
237,0.0235,0.1236,0.1314,312.7719,457.7788
238,0.0261,0.1231,0.1322,309.2577,459.7446
239,0.0261,0.1239,0.1332,300.6789,451.3157
240,0.0288,0.1203,0.1312,299.3199,449.8005
241,0.0314,0.1228,0.1360,300.5471,450.4406
242,0.0335,0.1184,0.1349,292.4207,443.9126
243,0.0361,0.1209,0.1383,284.3830,434.9015
244,0.0388,0.1190,0.1376,274.4551,426.0816
245,0.0414,0.1180,0.1380,258.1841,406.7097
246,0.0441,0.1134,0.1346,249.8807,392.3481
247,0.0434,0.1104,0.1330,241.1479,374.1673
248,0.0461,0.1105,0.1355,235.3529,362.0101
249,0.0461,0.1061,0.1309,223.4620,337.3523
250,0.0461,0.1031,0.1282,205.2096,314.8916
251,0.0461,0.1033,0.1267,189.2274,289.7953
252,0.0434,0.1077,0.1289,179.5498,269.3118
253,0.0407,0.1093,0.1283,171.4517,253.5523
254,0.0381,0.1091,0.1259,161.5997,229.4679
255,0.0349,0.1042,0.1184,156.3979,213.3629
256,0.0357,0.1014,0.1172,142.2273,191.8869
257,0.0330,0.0961,0.1106,131.3635,176.0577
258,0.0304,0.0954,0.1090,117.6106,154.6281
259,0.0304,0.0917,0.1049,96.6198,130.0717
260,0.0273,0.0883,0.0979,96.8025,122.0063
261,0.0247,0.0868,0.0960,104.5384,130.6628
262,0.0222,0.0876,0.0954,102.1627,134.3083
263,0.0196,0.0874,0.0946,104.5298,134.2634
264,0.0196,0.0930,0.1016,104.1291,132.3872
265,0.0171,0.0960,0.1040,95.6600,124.4791
266,0.0146,0.0917,0.0984,94.2050,135.6206
267,0.0124,0.0975,0.1038,93.7853,154.2663
268,0.0100,0.0944,0.0999,91.3184,173.7965
269,0.0078,0.0922,0.0966,114.5162,207.3765
270,0.0060,0.0939,0.0973,129.8927,232.0413
271,0.0050,0.0970,0.0992,140.7624,252.9574
272,0.0033,0.1000,0.1012,153.0305,272.4890
273,0.0033,0.1011,0.1018,161.1184,285.4827
274,0.0033,0.1045,0.1053,177.4588,315.9522
275,0.0033,0.1099,0.1108,189.3593,338.1455
276,0.0033,0.1107,0.1121,191.3157,334.3078
277,0.0050,0.1109,0.1129,198.8615,339.8467
278,0.0073,0.1141,0.1163,202.1391,345.5262
279,0.0098,0.1177,0.1200,198.5003,335.4499
280,0.0129,0.1209,0.1230,199.0811,329.1230
281,0.0155,0.1235,0.1258,199.3026,324.7350
282,0.0182,0.1296,0.1324,201.8697,325.1630
283,0.0208,0.1357,0.1382,203.2374,327.9278
284,0.0235,0.1399,0.1428,202.8536,331.5671
285,0.0267,0.1484,0.1507,182.3634,312.2175
286,0.0293,0.1530,0.1541,161.6000,296.5980
287,0.0293,0.1592,0.1594,149.6294,289.8989
288,0.0293,0.1592,0.1581,147.0183,303.5413
289,0.0293,0.1613,0.1599,141.9898,296.5596
290,0.0320,0.1640,0.1625,141.5853,299.1610
291,0.0347,0.1630,0.1610,140.3234,308.1620
292,0.0373,0.1596,0.1573,134.6207,300.6787
293,0.0400,0.1548,0.1515,136.2148,296.0138
294,0.0427,0.1570,0.1530,137.9269,310.3413
295,0.0453,0.1585,0.1547,136.4229,317.7063
296,0.0453,0.1576,0.1537,145.6139,333.1658
297,0.0480,0.1563,0.1549,152.8277,343.4238
298,0.0480,0.1569,0.1563,162.6441,350.6608
299,0.0507,0.1584,0.1584,170.0301,369.6296
300,0.0533,0.1561,0.1564,171.4999,372.1878
301,0.0527,0.1504,0.1526,175.3582,381.2441
302,0.0521,0.1427,0.1437,166.6771,374.4042
303,0.0521,0.1385,0.1386,159.2033,376.6403
304,0.0514,0.1326,0.1311,147.7364,388.6190
305,0.0514,0.1262,0.1212,137.7927,393.1463
306,0.0507,0.1181,0.1117,127.0899,384.4728
307,0.0501,0.1110,0.1014,117.1938,377.0738
308,0.0494,0.1070,0.0954,110.3277,368.0200
309,0.0494,0.0985,0.0853,108.6641,356.5789
310,0.0494,0.0879,0.0744,117.7233,361.5468
311,0.0489,0.0814,0.0649,124.4501,362.0228
312,0.0506,0.0732,0.0554,122.3877,357.7421
313,0.0529,0.0628,0.0501,116.8760,336.5646
314,0.0554,0.0573,0.0410,115.3292,329.2152
315,0.0553,0.0553,0.0316,103.0866,309.6757
316,0.0554,0.0512,0.0255,91.0686,287.9998
317,0.0554,0.0511,0.0229,85.9402,269.7249
318,0.0554,0.0523,0.0221,87.0392,261.6627
319,0.0554,0.0524,0.0196,81.8194,244.9036
320,0.0556,0.0527,0.0177,74.3309,221.9413
321,0.0556,0.0532,0.0161,67.1856,204.2081
322,0.0559,0.0558,0.0124,62.5873,189.1869
323,0.0563,0.0496,0.0116,66.6577,178.7455
324,0.0551,0.0598,0.0137,79.6190,161.5276
325,0.0547,0.0626,0.0165,93.4282,161.1963
326,0.0547,0.0684,0.0232,105.9017,141.0776
327,0.0568,0.0664,0.0212,110.2758,150.2420
328,0.0568,0.0673,0.0233,116.1126,152.9674
329,0.0554,0.0622,0.0229,122.8982,163.5114
330,0.0532,0.0588,0.0282,130.1212,160.1026
331,0.0542,0.0622,0.0300,130.5947,170.4586
332,0.0511,0.0573,0.0302,133.5363,180.8726
333,0.0489,0.0571,0.0407,133.8897,178.6506
334,0.0468,0.0581,0.0405,132.0401,179.7575
335,0.0441,0.0610,0.0431,127.7164,181.4137
336,0.0425,0.0546,0.0429,128.1371,186.1537
337,0.0424,0.0496,0.0455,132.1601,190.7376
338,0.0415,0.0550,0.0487,129.5954,199.0744
339,0.0410,0.0571,0.0469,128.0150,207.1942
